#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_692911	7.220e-05	1.757e-22	1.703e-05	0.20
EPI_ISL_1087321	1.018e-04	2.362e-04	1.488e-04	1.76
NODE_0000008	5.739e-06	3.358e-05	9.126e-05	1.08
EPI_ISL_7856666	1.662e-04	5.389e-04	1.824e-04	2.16
EPI_ISL_7857324	1.669e-04	4.382e-04	1.574e-04	1.86
EPI_ISL_5259275	1.367e-04	2.360e-04	1.083e-04	1.28
EPI_ISL_1313748	1.753e-04	2.693e-04	1.057e-04	1.25
NODE_0000011	4.925e-05	1.679e-04	1.347e-04	1.59
EPI_ISL_788675	9.089e-05	2.357e-04	1.414e-04	1.67
EPI_ISL_2220652	8.835e-05	1.683e-04	1.162e-04	1.37
NODE_0000016	1.991e-05	3.358e-05	9.235e-05	1.09
EPI_ISL_1307105	1.665e-04	5.058e-04	1.769e-04	2.09
EPI_ISL_1075829	1.502e-04	1.683e-04	8.032e-05	0.95
NODE_0000022	5.935e-06	3.358e-05	9.398e-05	1.11
EPI_ISL_6949313	1.261e-04	4.382e-04	1.789e-04	2.12
EPI_ISL_2597352	1.823e-04	2.357e-04	9.682e-05	1.15
NODE_0000025	7.215e-06	3.358e-05	9.404e-05	1.11
EPI_ISL_1087869	1.706e-04	5.392e-04	1.851e-04	2.19
EPI_ISL_7856730	1.592e-04	4.041e-04	1.558e-04	1.84
NODE_0000195	7.315e-06	2.280e-22	2.435e-05	0.29
NODE_0000196	6.772e-06	2.280e-22	8.454e-05	1.00
NODE_0000197	2.036e-05	2.280e-22	8.454e-05	1.00
EPI_ISL_4057489	1.862e-04	1.012e-04	4.902e-05	0.58
EPI_ISL_5085837	1.008e-04	1.348e-04	9.253e-05	1.09
NODE_0000198	1.967e-05	2.280e-22	8.454e-05	1.00
EPI_ISL_1202156	1.235e-04	1.348e-04	8.318e-05	0.98
NODE_0000031	7.887e-05	3.358e-05	3.581e-05	0.42
EPI_ISL_5087275	2.220e-05	3.368e-05	9.351e-05	1.11
EPI_ISL_1307229	7.352e-05	3.370e-05	6.597e-05	0.78
NODE_0000200	6.735e-06	2.280e-22	5.078e-05	0.60
NODE_0000201	3.398e-05	2.280e-22	8.454e-05	1.00
EPI_ISL_2223728	8.772e-05	6.739e-05	6.827e-05	0.81
EPI_ISL_1236740	1.351e-04	3.369e-05	2.867e-05	0.34
NODE_0000202	2.838e-05	2.280e-22	6.745e-05	0.80
NODE_0000204	3.181e-05	2.280e-22	8.454e-05	1.00
EPI_ISL_1202378	8.368e-05	3.373e-05	4.126e-05	0.49
EPI_ISL_6949281	5.758e-05	3.367e-05	5.313e-05	0.63
NODE_0000205	1.162e-04	2.280e-22	1.434e-05	0.17
EPI_ISL_2214751	7.396e-06	1.818e-22	5.122e-05	0.61
NODE_0000207	8.277e-06	2.280e-22	8.454e-05	1.00
EPI_ISL_3355434	4.450e-05	1.703e-22	1.750e-05	0.21
EPI_ISL_2097373	2.968e-05	1.837e-22	2.415e-05	0.29
NODE_0000032	-8.401e-07	3.358e-05	9.169e-05	1.08
NODE_0000209	7.249e-06	2.285e-22	8.454e-05	1.00
EPI_ISL_2919607	1.349e-04	1.683e-04	8.415e-05	1.00
NODE_0000210	2.036e-05	2.285e-22	8.454e-05	1.00
EPI_ISL_6949195	1.051e-04	1.836e-22	8.454e-06	0.10
NODE_0000034	1.197e-04	1.008e-04	6.016e-05	0.71
EPI_ISL_1077886	2.697e-05	1.011e-04	1.177e-04	1.39
EPI_ISL_1202248	1.079e-05	1.753e-22	4.731e-05	0.56
NODE_0000036	6.424e-06	3.358e-05	9.069e-05	1.07
EPI_ISL_3134014	1.680e-04	4.378e-04	1.610e-04	1.90
EPI_ISL_1235993	1.796e-04	3.031e-04	1.183e-04	1.40
EPI_ISL_5443699	1.616e-04	5.053e-04	1.803e-04	2.13
EPI_ISL_575029	1.369e-04	2.356e-04	1.121e-04	1.33
EPI_ISL_785263	1.567e-04	2.356e-04	1.045e-04	1.24
EPI_ISL_940814	1.632e-04	4.042e-04	1.540e-04	1.82
EPI_ISL_7570652	1.454e-04	2.696e-04	1.205e-04	1.43
EPI_ISL_832794	1.563e-04	5.395e-04	1.903e-04	2.25
NODE_0000041	4.039e-05	1.343e-04	1.263e-04	1.49
EPI_ISL_1306236	9.508e-05	1.010e-04	8.199e-05	0.97
EPI_ISL_1624267	9.485e-05	2.693e-04	1.534e-04	1.81
NODE_0000065	1.928e-05	3.358e-05	9.282e-05	1.10
EPI_ISL_5696257	1.284e-04	3.030e-04	1.408e-04	1.67
EPI_ISL_1080996	4.480e-04	6.064e-04	1.171e-04	1.39
NODE_0000066	2.010e-05	3.358e-05	9.314e-05	1.10
EPI_ISL_1500869	1.274e-04	2.020e-04	1.048e-04	1.24
EPI_ISL_2566279	1.320e-04	2.694e-04	1.274e-04	1.51
NODE_0000073	1.137e-04	3.696e-04	1.655e-04	1.96
EPI_ISL_648938	3.027e-05	3.366e-05	8.882e-05	1.05
EPI_ISL_906369	5.245e-05	1.683e-04	1.383e-04	1.64
NODE_0000079	2.048e-05	3.358e-05	9.328e-05	1.10
EPI_ISL_7509680	1.300e-04	1.683e-04	8.972e-05	1.06
EPI_ISL_3671508	1.455e-04	4.378e-04	1.711e-04	2.02
NODE_0000080	1.406e-04	3.696e-04	1.634e-04	1.93
EPI_ISL_753423	1.727e-05	1.010e-04	1.187e-04	1.40
EPI_ISL_6266751	2.396e-05	3.365e-05	7.783e-05	0.92
NODE_0000084	1.056e-04	3.696e-04	1.728e-04	2.04
EPI_ISL_9415691	4.161e-05	1.010e-04	1.164e-04	1.38
EPI_ISL_1318284	5.247e-05	1.010e-04	1.122e-04	1.33
NODE_0000086	1.523e-04	3.696e-04	1.575e-04	1.86
EPI_ISL_1366467	2.568e-05	1.010e-04	1.183e-04	1.40
EPI_ISL_2712572	1.619e-05	1.662e-22	4.365e-05	0.52
NODE_0000101	1.935e-05	3.358e-05	9.316e-05	1.10
EPI_ISL_1197964	1.550e-04	3.031e-04	1.293e-04	1.53
EPI_ISL_1203276	1.344e-04	2.360e-04	1.150e-04	1.36
NODE_0000043	2.041e-05	6.717e-05	1.026e-04	1.21
EPI_ISL_4730365	1.303e-04	1.348e-04	8.425e-05	1.00
NODE_0000044	1.263e-04	2.351e-04	1.358e-04	1.61
EPI_ISL_9228337	1.118e-05	1.813e-22	5.537e-05	0.65
EPI_ISL_3333882	1.303e-05	6.731e-05	1.070e-04	1.27
NODE_0000103	5.312e-06	3.358e-05	9.383e-05	1.11
EPI_ISL_2233925	1.588e-04	3.367e-04	1.426e-04	1.69
EPI_ISL_5713357	1.528e-04	3.031e-04	1.347e-04	1.59
EPI_ISL_2231542	1.553e-04	3.035e-04	1.338e-04	1.58
NODE_0000088	5.190e-06	3.358e-05	9.346e-05	1.11
EPI_ISL_3099762	1.458e-04	3.030e-04	1.385e-04	1.64
NODE_0000089	4.233e-05	6.717e-05	1.001e-04	1.18
EPI_ISL_1136971	9.766e-05	1.683e-04	1.149e-04	1.36
NODE_0000090	9.297e-05	1.008e-04	9.549e-05	1.13
EPI_ISL_1114594	3.382e-05	6.732e-05	9.756e-05	1.15
EPI_ISL_1137247	7.229e-06	3.366e-05	8.990e-05	1.06
NODE_0000053	2.006e-05	6.717e-05	9.968e-05	1.18
EPI_ISL_8645445	1.318e-04	2.357e-04	1.287e-04	1.52
EPI_ISL_979439	1.515e-04	1.346e-04	7.847e-05	0.93
NODE_0000054	4.733e-05	6.717e-05	8.792e-05	1.04
EPI_ISL_3304932	1.014e-04	1.010e-04	9.544e-05	1.13
EPI_ISL_1234696	9.973e-05	1.010e-04	9.633e-05	1.14
NODE_0000056	1.191e-04	3.358e-05	3.901e-05	0.46
EPI_ISL_2968835	2.079e-05	1.010e-04	1.185e-04	1.40
EPI_ISL_5443532	2.218e-05	1.838e-22	3.445e-05	0.41
NODE_0000059	3.333e-05	6.717e-05	1.067e-04	1.26
EPI_ISL_2329393	1.128e-04	2.699e-04	1.491e-04	1.76
EPI_ISL_2712601	1.151e-04	2.023e-04	1.238e-04	1.46
NODE_0000061	1.207e-04	6.717e-05	6.328e-05	0.75
EPI_ISL_967401	2.822e-05	1.010e-04	1.172e-04	1.39
EPI_ISL_872662	1.781e-05	3.368e-05	8.231e-05	0.97
EPI_ISL_8214139	2.636e-05	6.745e-05	1.012e-04	1.20
NODE_0000233	-1.999e-06	2.274e-22	8.437e-05	1.00
EPI_ISL_751637	1.608e-04	2.356e-04	1.044e-04	1.23
NODE_0000235	6.664e-06	2.274e-22	8.160e-05	0.97
NODE_0000069	1.413e-05	3.358e-05	8.968e-05	1.06
EPI_ISL_857255	1.460e-04	2.357e-04	1.174e-04	1.39
NODE_0000070	5.595e-05	6.716e-05	8.314e-05	0.98
EPI_ISL_5695997	7.112e-05	3.369e-05	5.561e-05	0.66
EPI_ISL_1969301	7.228e-05	1.349e-04	1.214e-04	1.44
NODE_0000238	6.302e-07	2.274e-22	8.454e-05	1.00
NODE_0000243	7.447e-06	2.274e-22	8.454e-05	1.00
NODE_0000077	3.462e-05	6.717e-05	9.485e-05	1.12
EPI_ISL_5851891	8.672e-05	3.365e-05	3.824e-05	0.45
EPI_ISL_2341158	1.249e-04	2.693e-04	1.393e-04	1.65
NODE_0000246	6.370e-06	2.274e-22	8.454e-05	1.00
EPI_ISL_677168	1.279e-04	2.020e-04	9.923e-05	1.17
NODE_0000249	6.370e-06	2.274e-22	8.454e-05	1.00
EPI_ISL_2812015	1.227e-04	2.021e-04	9.883e-05	1.17
NODE_0000049	7.134e-05	1.008e-04	8.751e-05	1.04
EPI_ISL_7858612	6.475e-05	6.732e-05	7.455e-05	0.88
EPI_ISL_2782611	6.914e-05	1.010e-04	9.396e-05	1.11
NODE_0000051	4.720e-05	1.008e-04	1.129e-04	1.34
EPI_ISL_6266971	2.310e-05	1.010e-04	1.183e-04	1.40
EPI_ISL_5443478	1.733e-05	1.795e-22	5.122e-05	0.61
NODE_0000252	6.349e-06	2.274e-22	8.392e-05	0.99
NODE_0000257	6.946e-06	2.274e-22	8.454e-05	1.00
NODE_0000093	1.270e-04	1.343e-04	7.309e-05	0.86
EPI_ISL_683700	5.774e-06	1.812e-22	8.239e-05	0.97
EPI_ISL_803653	0.000e+00	1.820e-22	8.452e-05	1.00
NODE_0000259	1.394e-05	2.274e-22	8.454e-05	1.00
EPI_ISL_2712804	1.272e-04	2.024e-04	9.594e-05	1.13
EPI_ISL_548322	9.393e-05	1.346e-04	7.990e-05	0.95
NODE_0000261	7.176e-06	2.274e-22	8.453e-05	1.00
NODE_0000037	1.141e-04	1.008e-04	6.660e-05	0.79
EPI_ISL_738793	0.000e+00	1.824e-22	7.271e-05	0.86
NODE_0000038	2.086e-05	6.717e-05	1.065e-04	1.26
EPI_ISL_3105311	1.379e-05	3.365e-05	9.319e-05	1.10
EPI_ISL_1234952	2.698e-06	1.808e-22	7.657e-05	0.91
NODE_0000264	6.288e-06	2.274e-22	8.454e-05	1.00
EPI_ISL_1202900	1.272e-04	6.744e-05	3.972e-05	0.47
NODE_0000265	7.587e-06	2.274e-22	8.454e-05	1.00
EPI_ISL_5441056	9.308e-05	6.738e-05	4.589e-05	0.54
NODE_0000267	1.256e-05	2.274e-22	8.454e-05	1.00
EPI_ISL_788274	9.067e-05	6.744e-05	4.337e-05	0.51
EPI_ISL_548270	8.028e-05	6.741e-05	4.597e-05	0.54
NODE_0000106	2.018e-05	2.015e-04	1.318e-04	1.56
NODE_0000107	1.198e-04	1.008e-04	1.125e-04	1.33
EPI_ISL_2834691	1.053e-05	3.372e-05	9.357e-05	1.11
EPI_ISL_2834692	1.053e-05	3.370e-05	9.357e-05	1.11
NODE_0000270	8.791e-07	2.305e-22	7.351e-05	0.87
NODE_0000271	9.646e-06	2.305e-22	8.450e-05	1.00
EPI_ISL_2896211	0.000e+00	1.864e-22	8.235e-05	0.97
EPI_ISL_2896212	0.000e+00	1.864e-22	8.235e-05	0.97
NODE_0000273	6.443e-06	2.305e-22	8.452e-05	1.00
EPI_ISL_2896213	3.204e-06	1.859e-22	8.213e-05	0.97
NODE_0000282	3.204e-06	2.305e-22	8.452e-05	1.00
EPI_ISL_2834694	0.000e+00	1.866e-22	8.252e-05	0.98
EPI_ISL_2834695	0.000e+00	1.866e-22	8.252e-05	0.98
NODE_0000113	1.238e-05	3.359e-05	9.346e-05	1.11
EPI_ISL_2834940	1.075e-04	6.732e-05	9.922e-05	1.17
EPI_ISL_2834939	1.075e-04	1.010e-04	1.166e-04	1.38
NODE_0000284	7.521e-05	2.237e-22	5.593e-05	0.66
NODE_0000285	2.750e-05	2.237e-22	6.095e-05	0.72
NODE_0000286	4.825e-06	2.237e-22	8.426e-05	1.00
EPI_ISL_2834945	1.848e-06	1.806e-22	8.435e-05	1.00
EPI_ISL_2834941	0.000e+00	1.814e-22	8.454e-05	1.00
NODE_0000287	1.815e-05	2.237e-22	8.454e-05	1.00
EPI_ISL_9936966	7.554e-05	1.808e-22	1.334e-05	0.16
EPI_ISL_9936901	7.554e-05	1.804e-22	1.334e-05	0.16
NODE_0000288	3.290e-05	2.237e-22	8.454e-05	1.00
EPI_ISL_9936915	8.945e-05	3.367e-05	3.911e-05	0.46
NODE_0000121	1.084e-05	3.358e-05	9.057e-05	1.07
EPI_ISL_9936878	7.722e-05	6.732e-05	8.084e-05	0.96
EPI_ISL_9936895	7.745e-05	3.366e-05	5.266e-05	0.62
NODE_0000290	9.780e-07	2.220e-22	1.725e-05	0.20
NODE_0000291	1.179e-05	2.220e-22	8.346e-05	0.99
NODE_0000292	6.468e-05	2.220e-22	8.453e-05	1.00
EPI_ISL_9936900	0.000e+00	1.789e-22	8.398e-05	0.99
EPI_ISL_9936897	0.000e+00	1.799e-22	8.398e-05	0.99
NODE_0000293	6.468e-05	2.220e-22	8.453e-05	1.00
EPI_ISL_9936896	0.000e+00	1.779e-22	8.398e-05	0.99
EPI_ISL_9936898	0.000e+00	1.791e-22	8.398e-05	0.99
NODE_0000294	7.401e-06	2.220e-22	8.427e-05	1.00
NODE_0000295	4.628e-06	2.220e-22	8.442e-05	1.00
NODE_0000296	6.421e-05	2.220e-22	8.452e-05	1.00
EPI_ISL_9936882	0.000e+00	1.791e-22	8.391e-05	0.99
EPI_ISL_9936881	0.000e+00	1.791e-22	8.391e-05	0.99
NODE_0000297	6.421e-05	2.220e-22	8.452e-05	1.00
EPI_ISL_9936880	0.000e+00	1.799e-22	8.391e-05	0.99
EPI_ISL_9936876	0.000e+00	1.789e-22	8.391e-05	0.99
NODE_0000298	4.632e-06	2.220e-22	8.440e-05	1.00
NODE_0000299	6.444e-05	2.234e-22	8.450e-05	1.00
EPI_ISL_9936893	0.000e+00	1.811e-22	8.396e-05	0.99
EPI_ISL_9936894	0.000e+00	1.808e-22	8.396e-05	0.99
NODE_0000300	6.421e-05	2.220e-22	8.453e-05	1.00
EPI_ISL_9936879	0.000e+00	1.829e-22	8.391e-05	0.99
EPI_ISL_9936877	0.000e+00	1.795e-22	8.391e-05	0.99
NODE_0000134	6.562e-06	3.359e-05	9.382e-05	1.11
NODE_0000162	6.773e-05	3.359e-05	9.127e-05	1.08
EPI_ISL_9936886	1.221e-04	1.010e-04	9.417e-05	1.11
EPI_ISL_9936848	3.786e-05	3.367e-05	9.405e-05	1.11
NODE_0000283	2.155e-05	2.227e-22	8.454e-05	1.00
NODE_0000289	3.102e-05	2.227e-22	8.454e-05	1.00
EPI_ISL_9936910	7.023e-05	1.805e-22	1.114e-05	0.13
EPI_ISL_9936907	6.976e-05	6.733e-05	7.227e-05	0.85
NODE_0000301	1.207e-05	2.227e-22	8.454e-05	1.00
EPI_ISL_9936918	8.964e-05	6.733e-05	7.177e-05	0.85
NODE_0000302	3.773e-06	2.227e-22	8.454e-05	1.00
EPI_ISL_9936964	8.448e-05	1.823e-22	1.132e-05	0.13
EPI_ISL_9936846	0.000e+00	1.728e-22	7.284e-05	0.86
NODE_0000303	6.852e-06	2.238e-22	8.422e-05	1.00
NODE_0000159	1.754e-04	6.718e-05	6.095e-05	0.72
EPI_ISL_9936967	8.231e-06	1.807e-22	8.399e-05	0.99
NODE_0000330	8.231e-06	2.237e-22	8.454e-05	1.00
EPI_ISL_9936912	0.000e+00	1.804e-22	8.399e-05	0.99
EPI_ISL_9936913	0.000e+00	1.804e-22	8.399e-05	0.99
NODE_0000305	1.500e-06	2.238e-22	8.421e-05	1.00
EPI_ISL_9936916	1.826e-04	6.732e-05	6.065e-05	0.72
NODE_0000306	5.835e-06	2.238e-22	8.421e-05	1.00
EPI_ISL_9936909	1.763e-04	1.659e-22	8.454e-06	0.10
NODE_0000307	6.077e-06	2.238e-22	8.422e-05	1.00
EPI_ISL_9936906	1.698e-04	1.802e-22	8.454e-06	0.10
NODE_0000309	2.252e-06	2.238e-22	8.423e-05	1.00
EPI_ISL_9936905	1.676e-04	1.811e-22	8.600e-06	0.10
NODE_0000311	6.798e-06	2.238e-22	8.426e-05	1.00
EPI_ISL_9936889	1.605e-04	1.815e-22	8.937e-06	0.11
NODE_0000312	5.799e-06	2.238e-22	8.427e-05	1.00
EPI_ISL_9936890	1.547e-04	1.807e-22	9.252e-06	0.11
NODE_0000313	1.295e-05	2.238e-22	8.429e-05	1.00
EPI_ISL_9936871	1.415e-04	1.837e-22	9.610e-06	0.11
NODE_0000314	5.098e-06	2.238e-22	8.431e-05	1.00
EPI_ISL_9936872	1.364e-04	1.837e-22	9.931e-06	0.12
NODE_0000316	6.910e-06	2.238e-22	8.453e-05	1.00
EPI_ISL_9936869	1.295e-04	1.847e-22	9.972e-06	0.12
NODE_0000317	5.564e-06	2.238e-22	8.348e-05	0.99
EPI_ISL_9936911	1.249e-04	3.366e-05	4.383e-05	0.52
NODE_0000322	7.421e-06	2.238e-22	8.427e-05	1.00
EPI_ISL_9936904	1.170e-04	3.368e-05	4.497e-05	0.53
NODE_0000323	6.992e-06	2.238e-22	8.435e-05	1.00
EPI_ISL_9936888	1.098e-04	3.371e-05	4.591e-05	0.54
NODE_0000324	8.000e-06	2.238e-22	8.452e-05	1.00
EPI_ISL_9936887	1.018e-04	3.367e-05	4.609e-05	0.55
NODE_0000325	5.221e-06	2.238e-22	8.321e-05	0.98
EPI_ISL_9936874	9.634e-05	3.366e-05	4.849e-05	0.57
NODE_0000326	5.224e-06	2.238e-22	8.421e-05	1.00
EPI_ISL_9936868	9.111e-05	1.847e-22	1.326e-05	0.16
NODE_0000327	2.814e-06	2.238e-22	8.420e-05	1.00
NODE_0000328	1.509e-06	2.238e-22	8.429e-05	1.00
EPI_ISL_2834942	0.000e+00	1.807e-22	8.454e-05	1.00
EPI_ISL_9936847	2.772e-06	1.776e-22	8.412e-05	1.00
NODE_0000329	1.564e-06	2.238e-22	8.454e-05	1.00
EPI_ISL_9936873	8.673e-05	1.800e-22	1.390e-05	0.16
NODE_0000150	1.953e-05	6.717e-05	8.922e-05	1.06
EPI_ISL_9936884	6.744e-05	3.366e-05	9.412e-05	1.11
NODE_0000331	2.074e-06	2.217e-22	7.712e-05	0.91
NODE_0000332	6.513e-05	2.217e-22	8.435e-05	1.00
EPI_ISL_9936867	0.000e+00	1.648e-22	8.391e-05	0.99
EPI_ISL_9936866	0.000e+00	1.771e-22	8.391e-05	0.99
NODE_0000333	5.785e-05	2.217e-22	8.433e-05	1.00
NODE_0000334	7.519e-06	2.217e-22	8.453e-05	1.00
EPI_ISL_9936891	0.000e+00	1.788e-22	8.398e-05	0.99
EPI_ISL_9936892	0.000e+00	1.785e-22	8.398e-05	0.99
NODE_0000335	7.519e-06	2.217e-22	8.453e-05	1.00
EPI_ISL_9936965	0.000e+00	1.781e-22	8.398e-05	0.99
EPI_ISL_9936883	0.000e+00	1.781e-22	8.398e-05	0.99
