#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000997	2020-11-18	2020.879870	2020.843098	2020.897918
EPI_ISL_5804719	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804725	2021-01-09	2021.023288	2021.023288	2021.023288
EPI_ISL_5804721	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0001008	2020-05-09	2020.353989	2020.309409	2020.390868
EPI_ISL_823940	2020-12-04	2020.924863	2020.924863	2020.924863
NODE_0001009	2020-05-26	2020.401428	2020.337466	2020.513119
EPI_ISL_787389	2020-10-01	2020.750000	2020.750000	2020.750000
NODE_0001010	2020-07-14	2020.533825	2020.469047	2020.699339
EPI_ISL_5804742	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0001011	2020-08-04	2020.590242	2020.497451	2020.698952
EPI_ISL_5804758	2020-10-31	2020.831967	2020.831967	2020.831967
EPI_ISL_613530	2020-10-23	2020.810109	2020.810109	2020.810109
EPI_ISL_2340558	2021-03-11	2021.190411	2021.190411	2021.190411
EPI_ISL_1235710	2021-02-02	2021.089041	2021.089041	2021.089041
EPI_ISL_1314669	2021-02-27	2021.157534	2021.157534	2021.157534
NODE_0001012	2020-09-17	2020.711526	2020.610585	2020.776368
EPI_ISL_2191455	2020-12-17	2020.960383	2020.960383	2020.960383
EPI_ISL_2246844	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001037	2020-09-18	2020.713340	2020.585288	2020.782641
EPI_ISL_1421153	2021-03-03	2021.168493	2021.168493	2021.168493
EPI_ISL_770108	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0001041	2020-10-22	2020.806632	2020.719333	2020.911359
EPI_ISL_3119109	2021-01-04	2021.009589	2021.009589	2021.009589
EPI_ISL_1479362	2021-03-13	2021.195890	2021.195890	2021.195890
NODE_0001052	2020-09-20	2020.719475	2020.583212	2020.812592
EPI_ISL_5804754	2020-12-28	2020.990437	2020.990437	2020.990437
EPI_ISL_1136108	2021-01-15	2021.039726	2021.039726	2021.039726
NODE_0000186	2020-09-02	2020.671388	2020.538608	2020.807438
NODE_0000190	2020-10-21	2020.805027	2020.667129	2020.893688
EPI_ISL_1113967	2021-02-10	2021.110959	2021.110959	2021.110959
EPI_ISL_855052	2020-12-28	2020.990437	2020.990437	2020.990437
NODE_0000191	2020-09-21	2020.723511	2020.630741	2020.819587
NODE_0001042	2020-10-21	2020.805116	2020.750652	2020.848342
EPI_ISL_3101942	2021-01-19	2021.050685	2021.050685	2021.050685
NODE_0001043	2020-10-30	2020.828907	2020.795505	2020.858218
EPI_ISL_1692081	2021-03-25	2021.228767	2021.228767	2021.228767
NODE_0000214	2020-11-04	2020.842418	2020.813014	2020.862078
EPI_ISL_1094943	2021-01-27	2021.072603	2021.072603	2021.072603
EPI_ISL_5934614	2020-11-12	2020.864754	2020.864754	2020.864754
NODE_0001046	2020-11-12	2020.864045	2020.794594	2020.893169
EPI_ISL_8900812	2021-01-06	2021.015068	2021.015068	2021.015068
EPI_ISL_2775725	2021-02-14	2021.121918	2021.121918	2021.121918
NODE_0000217	2020-11-19	2020.883132	2020.810768	2020.921818
EPI_ISL_967252	2021-01-12	2021.031507	2021.031507	2021.031507
NODE_0001049	2020-12-12	2020.947777	2020.895040	2021.006872
EPI_ISL_1267458	2021-03-03	2021.168493	2021.168493	2021.168493
EPI_ISL_2466855	2021-01-12	2021.031507	2021.031507	2021.031507
NODE_0001015	2020-08-09	2020.605414	2020.517939	2020.732305
NODE_0001016	2020-09-17	2020.711728	2020.648416	2020.823071
EPI_ISL_5804766	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804768	2020-11-24	2020.897541	2020.897541	2020.897541
NODE_0001017	2020-10-06	2020.764355	2020.701362	2020.815408
EPI_ISL_5804776	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0001018	2020-10-21	2020.805006	2020.753798	2020.835418
EPI_ISL_5804787	2020-11-17	2020.878415	2020.878415	2020.878415
NODE_0001019	2020-11-17	2020.877367	2020.829926	2020.884382
EPI_ISL_5804775	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804786	--	--	--	--
EPI_ISL_5804773	--	--	--	--
EPI_ISL_5804778	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804780	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804770	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804771	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804784	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0001022	2020-11-24	2020.898675	2020.841032	2020.917958
EPI_ISL_5804782	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804785	2020-12-23	2020.976776	2020.976776	2020.976776
NODE_0001025	2020-11-17	2020.879058	2020.846681	2020.892461
EPI_ISL_5804772	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804781	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0001028	2020-12-10	2020.941257	2020.892968	2020.941257
EPI_ISL_5804769	--	--	--	--
EPI_ISL_5804777	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0001033	2020-12-10	2020.941257	2020.913603	2020.941257
EPI_ISL_5804779	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804783	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0001055	2020-08-08	2020.601805	2020.521734	2020.715390
EPI_ISL_5804748	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0001057	2020-09-18	2020.715652	2020.640613	2020.816706
NODE_0001058	2020-11-03	2020.840166	2020.777644	2020.895683
EPI_ISL_5804745	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_5804749	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0001059	2020-11-25	2020.901522	2020.853735	2020.921188
EPI_ISL_5804746	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804747	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0001060	2020-08-15	2020.621159	2020.555847	2020.747572
EPI_ISL_2634618	2021-01-05	2021.012329	2021.012329	2021.012329
EPI_ISL_791368	2020-11-08	2020.853825	2020.853825	2020.853825
EPI_ISL_1121553	2021-01-26	2021.069863	2021.069863	2021.069863
NODE_0001066	2020-09-10	2020.691540	2020.632283	2020.744981
EPI_ISL_5804767	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804763	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0001068	2020-09-19	2020.717701	2020.673415	2020.751452
EPI_ISL_5804744	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_5804764	2020-10-08	2020.769126	2020.769126	2020.769126
NODE_0000236	2020-09-10	2020.693749	2020.622612	2020.739926
NODE_0000238	2020-10-10	2020.774659	2020.705155	2020.852184
NODE_0000240	2020-10-21	2020.805740	2020.732207	2020.868166
EPI_ISL_965187	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_1087192	2021-01-27	2021.072603	2021.072603	2021.072603
NODE_0000241	2020-10-30	2020.828253	2020.748943	2020.883579
NODE_0000242	2020-11-19	2020.884241	2020.810307	2020.930631
EPI_ISL_1523652	2021-03-16	2021.204110	2021.204110	2021.204110
NODE_0000243	2020-11-30	2020.913473	2020.816590	2020.948748
EPI_ISL_876237	2021-01-12	2021.031507	2021.031507	2021.031507
EPI_ISL_2825200	2021-01-28	2021.075342	2021.075342	2021.075342
NODE_0001071	2020-12-02	2020.918433	2020.831018	2020.946914
EPI_ISL_1163090	2021-02-10	2021.110959	2021.110959	2021.110959
EPI_ISL_1272702	2021-02-24	2021.149315	2021.149315	2021.149315
EPI_ISL_1687228	2021-03-29	2021.239726	2021.239726	2021.239726
EPI_ISL_1481865	2021-03-09	2021.184932	2021.184932	2021.184932
NODE_0001076	2020-09-20	2020.718999	2020.684758	2020.752837
EPI_ISL_1514777	2021-03-12	2021.193151	2021.193151	2021.193151
EPI_ISL_5804750	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_5804757	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000246	2020-11-19	2020.883087	2020.789159	2020.932471
EPI_ISL_914026	2021-01-11	2021.028767	2021.028767	2021.028767
NODE_0000248	2020-12-02	2020.918215	2020.805814	2020.964934
EPI_ISL_1300574	2021-02-18	2021.132877	2021.132877	2021.132877
EPI_ISL_1491993	2021-03-22	2021.220548	2021.220548	2021.220548
NODE_0001082	2020-10-17	2020.793395	2020.765102	2020.811862
EPI_ISL_5804762	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804759	2020-11-07	2020.851093	2020.851093	2020.851093
NODE_0001084	2020-10-22	2020.808569	2020.792345	2020.822426
EPI_ISL_5804756	2020-10-28	2020.823770	2020.823770	2020.823770
EPI_ISL_5804760	2020-11-08	2020.853825	2020.853825	2020.853825
NODE_0000254	2020-11-11	2020.863310	2020.806127	2020.888221
EPI_ISL_5804761	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804755	2020-11-29	2020.911202	2020.911202	2020.911202
NODE_0000255	2020-01-27	2020.073321	2019.999183	2020.168083
NODE_0000257	2020-03-02	2020.166722	2020.074222	2020.236126
NODE_0000860	2020-05-01	2020.331393	2020.275547	2020.363763
NODE_0000862	2020-09-14	2020.703552	2020.662140	2020.703552
EPI_ISL_615790	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_683041	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000260	2020-05-08	2020.350783	2020.273551	2020.373807
EPI_ISL_5804735	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0000863	2020-05-13	2020.363673	2020.308991	2020.397561
EPI_ISL_622503	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0000233	2020-05-19	2020.381441	2020.317492	2020.456575
NODE_0000234	2020-05-28	2020.406887	2020.314682	2020.532658
EPI_ISL_5629753	2021-01-19	2021.050685	2021.050685	2021.050685
NODE_0000245	2020-06-12	2020.446474	2020.311105	2020.591429
EPI_ISL_854881	2021-01-05	2021.012329	2021.012329	2021.012329
NODE_0000867	2020-08-01	2020.582978	2020.442089	2020.668823
NODE_0000263	2020-11-11	2020.863331	2020.784341	2020.895226
EPI_ISL_5804729	2020-12-06	2020.930328	2020.930328	2020.930328
NODE_0000264	2020-11-18	2020.881962	2020.813471	2020.918270
EPI_ISL_5804730	2020-12-06	2020.930328	2020.930328	2020.930328
EPI_ISL_5804736	2020-12-08	2020.935792	2020.935792	2020.935792
NODE_0000870	2020-10-16	2020.790593	2020.712342	2020.823911
EPI_ISL_5804741	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000871	2020-10-21	2020.804666	2020.756931	2020.847163
EPI_ISL_5804740	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000872	2020-11-12	2020.864120	2020.810705	2020.886898
EPI_ISL_5804739	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000873	2020-11-17	2020.879279	2020.829795	2020.902177
EPI_ISL_5804737	2020-12-08	2020.935792	2020.935792	2020.935792
EPI_ISL_5804738	2020-12-08	2020.935792	2020.935792	2020.935792
NODE_0000874	2020-09-04	2020.675121	2020.527683	2020.766355
EPI_ISL_1348140	2021-02-09	2021.108219	2021.108219	2021.108219
NODE_0000875	2020-09-19	2020.718421	2020.566127	2020.807869
EPI_ISL_739022	2020-11-29	2020.911202	2020.911202	2020.911202
EPI_ISL_1079107	2021-01-18	2021.047945	2021.047945	2021.047945
NODE_0000882	2020-10-04	2020.758936	2020.674447	2020.834034
EPI_ISL_5804731	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000883	2020-11-19	2020.882792	2020.836046	2020.913131
EPI_ISL_5804732	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000884	2020-11-30	2020.913000	2020.857812	2020.931685
EPI_ISL_5804733	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804734	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000877	2020-10-10	2020.774954	2020.688282	2020.838727
NODE_0000878	2020-10-29	2020.827602	2020.776176	2020.903191
EPI_ISL_2202878	2020-12-29	2020.993169	2020.993169	2020.993169
EPI_ISL_3319994	2021-01-04	2021.009589	2021.009589	2021.009589
NODE_0000276	2020-10-21	2020.804567	2020.709745	2020.844394
EPI_ISL_913880	2020-12-21	2020.971311	2020.971311	2020.971311
NODE_0000880	2020-11-30	2020.913397	2020.855449	2020.942423
EPI_ISL_5804752	2020-12-22	2020.974044	2020.974044	2020.974044
EPI_ISL_5804753	2020-12-15	2020.954918	2020.954918	2020.954918
NODE_0000278	2020-03-17	2020.210322	2020.146905	2020.236339
EPI_ISL_804443	2020-03-27	2020.236339	2020.236339	2020.236339
NODE_0000279	2020-05-03	2020.338087	2020.297218	2020.419230
NODE_0000847	2020-08-13	2020.616016	2020.528133	2020.727997
EPI_ISL_641423	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000848	2020-09-13	2020.701734	2020.637504	2020.762829
NODE_0000283	2020-09-21	2020.724025	2020.686899	2020.778336
EPI_ISL_641422	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000850	2020-11-03	2020.840298	2020.794606	2020.842896
EPI_ISL_683025	2020-11-04	2020.842896	2020.842896	2020.842896
EPI_ISL_1868276	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000851	2020-10-05	2020.761476	2020.713352	2020.780290
EPI_ISL_641421	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000854	2020-10-21	2020.805915	2020.762915	2020.828778
EPI_ISL_682844	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000855	2020-11-05	2020.845628	2020.818695	2020.845628
EPI_ISL_683009	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_683010	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000288	2020-10-09	2020.772836	2020.739431	2020.811290
EPI_ISL_683005	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000856	2020-10-21	2020.805408	2020.789391	2020.843170
EPI_ISL_668606	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682547	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000858	2020-11-09	2020.856557	2020.836780	2020.856557
EPI_ISL_668607	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714261	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000772	2020-11-06	2020.848852	2020.780008	2020.906678
NODE_0000773	2021-03-08	2021.183189	2021.126694	2021.202814
EPI_ISL_1613477	2021-03-16	2021.204110	2021.204110	2021.204110
EPI_ISL_1613501	2021-03-16	2021.204110	2021.204110	2021.204110
NODE_0000774	2020-11-18	2020.882478	2020.825471	2020.913176
EPI_ISL_1590927	2021-03-10	2021.187671	2021.187671	2021.187671
EPI_ISL_2799301	2021-03-31	2021.245205	2021.245205	2021.245205
NODE_0000798	2021-02-16	2021.126109	2021.051688	2021.185447
EPI_ISL_1591005	2021-03-17	2021.206849	2021.206849	2021.206849
NODE_0000280	2021-03-08	2021.181745	2021.100752	2021.203150
EPI_ISL_1591021	2021-03-17	2021.206849	2021.206849	2021.206849
EPI_ISL_8403005	2021-03-17	2021.206849	2021.206849	2021.206849
NODE_0000778	2021-02-24	2021.148281	2021.032197	2021.208608
EPI_ISL_2799311	2021-04-01	2021.247945	2021.247945	2021.247945
EPI_ISL_8403006	2021-03-18	2021.209589	2021.209589	2021.209589
EPI_ISL_8501754	2021-04-01	2021.247945	2021.247945	2021.247945
EPI_ISL_1613832	2021-03-21	2021.217808	2021.217808	2021.217808
NODE_0000781	2020-12-01	2020.917834	2020.841909	2020.935227
EPI_ISL_1613767	2021-03-24	2021.226027	2021.226027	2021.226027
EPI_ISL_2800176	2021-04-21	2021.302740	2021.302740	2021.302740
NODE_0000783	2020-12-07	2020.932064	2020.881377	2020.989617
EPI_ISL_2141616	2021-03-20	2021.215068	2021.215068	2021.215068
NODE_0000784	2021-02-24	2021.147991	2021.078925	2021.187104
EPI_ISL_1590910	2021-03-10	2021.187671	2021.187671	2021.187671
EPI_ISL_8403183	2021-03-15	2021.201370	2021.201370	2021.201370
NODE_0000285	2020-11-21	2020.889810	2020.846129	2020.919022
NODE_0000286	2020-11-29	2020.910483	2020.844588	2020.941139
NODE_0000287	2020-12-06	2020.931641	2020.845419	2020.993936
EPI_ISL_1590834	2021-03-09	2021.184932	2021.184932	2021.184932
EPI_ISL_1590515	2021-03-10	2021.187671	2021.187671	2021.187671
NODE_0000290	2020-12-07	2020.931984	2020.845267	2020.976018
EPI_ISL_2799390	2021-04-01	2021.247945	2021.247945	2021.247945
EPI_ISL_1590844	2021-03-11	2021.190411	2021.190411	2021.190411
NODE_0000291	2020-11-25	2020.900320	2020.854900	2020.931063
EPI_ISL_2799990	2021-04-12	2021.278082	2021.278082	2021.278082
NODE_0000293	2020-12-02	2020.919801	2020.876046	2020.945722
NODE_0000788	2021-02-17	2021.129956	2021.015831	2021.182207
EPI_ISL_1590870	2021-03-09	2021.184932	2021.184932	2021.184932
EPI_ISL_1590843	2021-03-11	2021.190411	2021.190411	2021.190411
NODE_0000300	2020-12-03	2020.923203	2020.881554	2020.960093
NODE_0000801	2020-12-13	2020.948739	2020.904933	2021.161561
EPI_ISL_8385897	2021-03-25	2021.228767	2021.228767	2021.228767
EPI_ISL_8501762	2021-04-02	2021.250685	2021.250685	2021.250685
EPI_ISL_2141549	2021-03-18	2021.209589	2021.209589	2021.209589
NODE_0000304	2020-12-08	2020.934824	2020.883484	2020.978668
NODE_0000793	2021-02-17	2021.130023	2021.056070	2021.191590
EPI_ISL_1590962	2021-03-15	2021.201370	2021.201370	2021.201370
EPI_ISL_1591022	2021-03-17	2021.206849	2021.206849	2021.206849
NODE_0000789	2021-02-03	2021.091727	2020.960294	2021.152004
EPI_ISL_1590867	2021-03-10	2021.187671	2021.187671	2021.187671
NODE_0000298	2021-02-16	2021.127415	2021.007266	2021.173199
EPI_ISL_8403007	2021-03-18	2021.209589	2021.209589	2021.209589
EPI_ISL_8403171	2021-03-09	2021.184932	2021.184932	2021.184932
NODE_0000803	2020-12-01	2020.916335	2020.877599	2020.970696
NODE_0000804	2021-02-20	2021.137153	2021.025286	2021.186258
EPI_ISL_2141622	2021-03-18	2021.209589	2021.209589	2021.209589
EPI_ISL_1591012	2021-03-16	2021.204110	2021.204110	2021.204110
NODE_0000805	2021-01-05	2021.013270	2020.906243	2021.140055
EPI_ISL_2141910	2021-04-28	2021.321918	2021.321918	2021.321918
NODE_0000806	2021-02-04	2021.094211	2020.989183	2021.188079
EPI_ISL_8501747	2021-04-06	2021.261644	2021.261644	2021.261644
NODE_0000318	2021-02-23	2021.147340	2021.055861	2021.246764
EPI_ISL_8564587	2021-07-15	2021.535616	2021.535616	2021.535616
EPI_ISL_2141686	2021-04-09	2021.269863	2021.269863	2021.269863
NODE_0000809	2021-02-24	2021.148033	2021.081529	2021.220389
EPI_ISL_2141681	2021-04-12	2021.278082	2021.278082	2021.278082
EPI_ISL_4548649	2021-07-01	2021.497260	2021.497260	2021.497260
NODE_0000819	2021-03-15	2021.201161	2021.148628	2021.266555
EPI_ISL_2141904	2021-04-23	2021.308219	2021.308219	2021.308219
NODE_0000820	2021-04-04	2021.256122	2021.200037	2021.339757
EPI_ISL_8527349	2021-10-07	2021.765753	2021.765753	2021.765753
EPI_ISL_8174953	2021-07-29	2021.573973	2021.573973	2021.573973
NODE_0000322	2021-03-09	2021.185793	2021.123222	2021.231072
EPI_ISL_2141683	2021-04-09	2021.269863	2021.269863	2021.269863
NODE_0000312	2021-03-17	2021.206282	2021.162941	2021.252919
NODE_0000313	2021-03-26	2021.230183	2021.177466	2021.263652
EPI_ISL_2141685	2021-04-09	2021.269863	2021.269863	2021.269863
EPI_ISL_2141761	2021-04-14	2021.283562	2021.283562	2021.283562
NODE_0000314	2021-03-26	2021.231763	2021.175673	2021.258166
NODE_0000315	2021-04-03	2021.253827	2021.178163	2021.286924
EPI_ISL_2141906	2021-04-27	2021.319178	2021.319178	2021.319178
EPI_ISL_2141905	2021-04-23	2021.308219	2021.308219	2021.308219
NODE_0000316	2021-04-03	2021.254571	2021.181100	2021.267123
EPI_ISL_2141902	2021-04-28	2021.321918	2021.321918	2021.321918
EPI_ISL_2141680	2021-04-08	2021.267123	2021.267123	2021.267123
NODE_0000821	2021-03-09	2021.184964	2021.129135	2021.228948
EPI_ISL_2141898	2021-04-28	2021.321918	2021.321918	2021.321918
EPI_ISL_2141899	2021-04-28	2021.321918	2021.321918	2021.321918
NODE_0000329	2021-03-16	2021.205422	2021.158867	2021.260621
EPI_ISL_2141903	2021-04-28	2021.321918	2021.321918	2021.321918
NODE_0000330	2021-03-31	2021.245905	2021.168694	2021.266128
EPI_ISL_2141762	2021-04-14	2021.283562	2021.283562	2021.283562
EPI_ISL_2141684	2021-04-09	2021.269863	2021.269863	2021.269863
NODE_0000826	2021-03-16	2021.203666	2021.162670	2021.245339
EPI_ISL_2141909	2021-04-27	2021.319178	2021.319178	2021.319178
NODE_0000827	2021-03-25	2021.229291	2021.197629	2021.262233
EPI_ISL_2141682	2021-04-12	2021.278082	2021.278082	2021.278082
EPI_ISL_2141907	2021-04-27	2021.319178	2021.319178	2021.319178
NODE_0000829	2021-04-03	2021.252392	2021.208041	2021.299026
NODE_0000830	2021-08-19	2021.632727	2021.546106	2021.700450
EPI_ISL_8527347	2021-10-13	2021.782192	2021.782192	2021.782192
EPI_ISL_8527352	2021-10-07	2021.765753	2021.765753	2021.765753
EPI_ISL_8514993	2021-09-29	2021.743836	2021.743836	2021.743836
NODE_0000832	2021-04-25	2021.312553	2021.254086	2021.354778
NODE_0000833	2021-05-13	2021.363637	2021.300800	2021.413017
EPI_ISL_4548647	2021-07-06	2021.510959	2021.510959	2021.510959
NODE_0000834	2021-06-09	2021.436167	2021.385775	2021.479380
EPI_ISL_4548648	2021-07-01	2021.497260	2021.497260	2021.497260
EPI_ISL_4548650	2021-07-06	2021.510959	2021.510959	2021.510959
NODE_0000835	2021-07-18	2021.545078	2021.479048	2021.628983
EPI_ISL_8514994	2021-09-29	2021.743836	2021.743836	2021.743836
NODE_0000836	2021-09-05	2021.677121	2021.602671	2021.710272
EPI_ISL_8514997	2021-09-23	2021.727397	2021.727397	2021.727397
EPI_ISL_8514995	2021-09-29	2021.743836	2021.743836	2021.743836
NODE_0000545	2020-02-06	2020.100687	2020.041665	2020.179433
EPI_ISL_804424	2020-04-01	2020.250000	2020.250000	2020.250000
EPI_ISL_461265	2020-04-03	2020.255464	2020.255464	2020.255464
EPI_ISL_523575	2020-04-17	2020.293716	2020.293716	2020.293716
EPI_ISL_461140	2020-04-24	2020.312842	2020.312842	2020.312842
EPI_ISL_461232	2020-04-27	2020.321038	2020.321038	2020.321038
EPI_ISL_523203	2020-05-12	2020.362022	2020.362022	2020.362022
EPI_ISL_2708998	2020-04-06	2020.263661	2020.263661	2020.263661
EPI_ISL_1035698	2020-03-30	2020.244536	2020.244536	2020.244536
NODE_0000552	2020-03-20	2020.217783	2020.161260	2020.236339
EPI_ISL_422569	2020-03-27	2020.236339	2020.236339	2020.236339
EPI_ISL_455118	2020-03-31	2020.247268	2020.247268	2020.247268
NODE_0000571	2020-03-15	2020.203198	2020.152435	2020.236339
EPI_ISL_461264	2020-03-27	2020.236339	2020.236339	2020.236339
EPI_ISL_636526	2020-04-23	2020.310109	2020.310109	2020.310109
NODE_0000589	2020-05-08	2020.351093	2020.327353	2020.351093
EPI_ISL_2731388	2020-05-08	2020.351093	2020.351093	2020.351093
EPI_ISL_2731389	2020-05-15	2020.370219	2020.370219	2020.370219
NODE_0000593	2020-03-08	2020.185444	2020.133243	2020.236339
EPI_ISL_422635	2020-03-31	2020.247268	2020.247268	2020.247268
EPI_ISL_422952	2020-03-27	2020.236339	2020.236339	2020.236339
NODE_0000594	2020-04-28	2020.323498	2020.256172	2020.345074
EPI_ISL_461367	2020-05-11	2020.359290	2020.359290	2020.359290
EPI_ISL_523498	2020-05-08	2020.351093	2020.351093	2020.351093
NODE_0000599	2020-04-01	2020.249540	2020.202281	2020.255464
EPI_ISL_455246	2020-04-11	2020.277322	2020.277322	2020.277322
EPI_ISL_461130	2020-04-03	2020.255464	2020.255464	2020.255464
NODE_0000334	2020-03-29	2020.241803	2020.188976	2020.241803
EPI_ISL_422960	2020-03-29	2020.241803	2020.241803	2020.241803
EPI_ISL_422605	2020-04-01	2020.250000	2020.250000	2020.250000
NODE_0000602	2020-03-05	2020.177193	2020.100492	2020.259258
EPI_ISL_455298	2020-04-07	2020.266393	2020.266393	2020.266393
NODE_0000603	2020-04-14	2020.284289	2020.272814	2020.293716
EPI_ISL_460831	2020-04-17	2020.293716	2020.293716	2020.293716
NODE_0000604	2020-05-01	2020.332999	2020.316495	2020.343516
EPI_ISL_523407	2020-05-18	2020.378415	2020.378415	2020.378415
EPI_ISL_523367	2020-05-14	2020.367486	2020.367486	2020.367486
NODE_0000338	2020-05-07	2020.348361	2020.327851	2020.348361
EPI_ISL_523550	2020-05-16	2020.372951	2020.372951	2020.372951
EPI_ISL_523307	2020-05-07	2020.348361	2020.348361	2020.348361
NODE_0000608	2020-05-13	2020.364583	2020.353314	2020.372951
EPI_ISL_523368	2020-05-16	2020.372951	2020.372951	2020.372951
EPI_ISL_523371	2020-05-16	2020.372951	2020.372951	2020.372951
EPI_ISL_523369	2020-05-16	2020.372951	2020.372951	2020.372951
NODE_0000340	2020-05-15	2020.369253	2020.359469	2020.381148
EPI_ISL_523374	2020-05-19	2020.381148	2020.381148	2020.381148
NODE_0000342	2020-05-19	2020.381145	2020.359417	2020.389344
EPI_ISL_523568	2020-05-22	2020.389344	2020.389344	2020.389344
NODE_0000343	2020-05-25	2020.396595	2020.355516	2020.457650
EPI_ISL_636566	2020-06-16	2020.457650	2020.457650	2020.457650
EPI_ISL_523680	2020-06-27	2020.487705	2020.487705	2020.487705
NODE_0000615	2020-05-17	2020.376792	2020.361779	2020.389344
EPI_ISL_523377	2020-05-22	2020.389344	2020.389344	2020.389344
EPI_ISL_523672	2020-06-24	2020.479508	2020.479508	2020.479508
NODE_0000617	2020-05-28	2020.405679	2020.368224	2020.463331
EPI_ISL_523668	2020-06-24	2020.479508	2020.479508	2020.479508
NODE_0000618	2020-06-14	2020.451500	2020.427655	2020.484973
EPI_ISL_523676	2020-06-26	2020.484973	2020.484973	2020.484973
EPI_ISL_523684	2020-06-26	2020.484973	2020.484973	2020.484973
NODE_0000349	2020-02-09	2020.108063	2020.042993	2020.193036
NODE_0000350	2020-02-15	2020.124489	2020.071900	2020.205229
NODE_0000351	2020-02-24	2020.148397	2020.111730	2020.230864
NODE_0000352	2020-03-07	2020.182458	2020.133113	2020.233607
EPI_ISL_460830	2020-04-02	2020.252732	2020.252732	2020.252732
EPI_ISL_422942	2020-03-26	2020.233607	2020.233607	2020.233607
NODE_0000353	2020-03-07	2020.182851	2020.132868	2020.233607
EPI_ISL_804397	2020-03-30	2020.244536	2020.244536	2020.244536
EPI_ISL_804413	2020-03-26	2020.233607	2020.233607	2020.233607
NODE_0000354	2020-02-23	2020.144845	2020.104253	2020.207701
NODE_0000355	2020-03-03	2020.170253	2020.132831	2020.219809
EPI_ISL_461063	2020-03-25	2020.230874	2020.230874	2020.230874
NODE_0000576	2020-03-25	2020.230874	2020.188130	2020.230874
EPI_ISL_422735	2020-03-25	2020.230874	2020.230874	2020.230874
EPI_ISL_523402	2020-05-01	2020.331967	2020.331967	2020.331967
NODE_0000357	2020-03-05	2020.175681	2020.124605	2020.261922
EPI_ISL_455241	2020-04-09	2020.271858	2020.271858	2020.271858
NODE_0000601	2020-05-08	2020.351722	2020.309902	2020.359290
