#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_668733	2.698e-06	2.123e-22	4.418e-04	0.71
EPI_ISL_1880299	2.698e-06	2.245e-22	4.418e-04	0.71
NODE_0000211	5.180e-05	1.494e-22	5.421e-04	0.87
EPI_ISL_3050762	2.698e-06	3.855e-20	5.911e-04	0.94
NODE_0000234	1.069e-05	3.357e-05	6.749e-04	1.08
EPI_ISL_620345	7.578e-05	6.766e-05	6.979e-04	1.12
EPI_ISL_669767	1.117e-04	1.353e-04	8.361e-04	1.34
EPI_ISL_641451	4.159e-05	3.383e-05	6.720e-04	1.07
EPI_ISL_641488	2.791e-05	3.383e-05	6.967e-04	1.11
EPI_ISL_668730	1.356e-04	1.693e-04	8.644e-04	1.38
EPI_ISL_669778	1.117e-04	1.015e-04	7.030e-04	1.12
EPI_ISL_641455	4.159e-05	1.015e-04	8.602e-04	1.37
NODE_0000236	2.115e-05	3.357e-05	6.759e-04	1.08
EPI_ISL_670700	6.763e-06	3.383e-05	6.769e-04	1.08
EPI_ISL_668832	1.025e-04	2.031e-04	1.032e-03	1.65
NODE_0000434	2.081e-05	3.357e-05	6.608e-04	1.06
EPI_ISL_641485	7.105e-06	6.766e-05	7.258e-04	1.16
EPI_ISL_621000	3.104e-05	6.767e-05	7.912e-04	1.26
NODE_0000363	9.725e-05	1.679e-04	1.008e-03	1.61
EPI_ISL_668755	2.640e-05	3.242e-20	3.508e-04	0.56
NODE_0000364	2.146e-05	3.357e-05	6.945e-04	1.11
EPI_ISL_668802	4.936e-06	3.383e-05	6.940e-04	1.11
EPI_ISL_714400	1.690e-05	3.383e-05	6.853e-04	1.10
NODE_0000437	2.584e-05	3.357e-05	6.868e-04	1.10
EPI_ISL_621931	1.404e-05	6.766e-05	7.603e-04	1.21
NODE_0000220	6.850e-06	1.494e-22	5.094e-04	0.81
EPI_ISL_641459	8.897e-06	3.800e-20	6.258e-04	1.00
EPI_ISL_641458	8.897e-06	3.855e-20	6.258e-04	1.00
NODE_0000447	2.431e-05	3.357e-05	6.823e-04	1.09
EPI_ISL_641463	1.899e-05	3.855e-20	4.779e-04	0.76
NODE_0000448	2.645e-06	3.357e-05	6.630e-04	1.06
EPI_ISL_641466	1.805e-05	3.383e-05	6.971e-04	1.11
EPI_ISL_621716	1.292e-05	6.766e-05	7.375e-04	1.18
NODE_0000365	2.548e-05	3.357e-05	6.759e-04	1.08
EPI_ISL_615843	2.430e-06	3.383e-05	6.769e-04	1.08
EPI_ISL_641433	2.637e-05	3.384e-05	6.636e-04	1.06
NODE_0000366	1.071e-05	6.714e-05	7.778e-04	1.24
EPI_ISL_641452	5.396e-06	2.202e-22	6.258e-04	1.00
EPI_ISL_641454	5.396e-06	2.202e-22	6.258e-04	1.00
NODE_0000225	1.114e-05	1.408e-22	3.613e-04	0.58
EPI_ISL_641435	1.693e-05	2.005e-22	6.258e-04	1.00
NODE_0000228	4.429e-05	1.408e-22	4.568e-04	0.73
EPI_ISL_683301	0.000e+00	2.381e-22	6.217e-04	0.99
EPI_ISL_683302	0.000e+00	2.058e-22	6.217e-04	0.99
NODE_0000237	2.703e-05	3.357e-05	6.813e-04	1.09
EPI_ISL_620165	3.679e-05	3.383e-05	6.875e-04	1.10
EPI_ISL_625853	7.269e-05	6.766e-05	7.117e-04	1.14
EPI_ISL_683249	6.414e-05	6.766e-05	7.466e-04	1.19
EPI_ISL_620234	3.679e-05	3.383e-05	6.875e-04	1.10
EPI_ISL_625856	7.269e-05	1.015e-04	8.504e-04	1.36
NODE_0000246	5.559e-05	6.714e-05	7.726e-04	1.23
EPI_ISL_683281	0.000e+00	1.945e-22	6.258e-04	1.00
EPI_ISL_683282	0.000e+00	1.945e-22	6.258e-04	1.00
NODE_0000253	7.218e-06	3.357e-05	6.686e-04	1.07
EPI_ISL_669801	7.744e-05	1.353e-04	9.475e-04	1.51
EPI_ISL_619578	4.154e-05	3.383e-05	6.687e-04	1.07
EPI_ISL_669781	7.744e-05	6.766e-05	7.788e-04	1.24
NODE_0000256	1.995e-05	3.357e-05	6.896e-04	1.10
NODE_0000258	3.502e-05	3.357e-05	6.948e-04	1.11
EPI_ISL_668747	4.165e-05	6.767e-05	7.689e-04	1.23
EPI_ISL_682542	5.362e-05	1.015e-04	8.586e-04	1.37
NODE_0000235	4.227e-05	1.350e-22	5.435e-04	0.87
EPI_ISL_641401	1.560e-05	3.383e-05	6.828e-04	1.09
EPI_ISL_641407	1.922e-06	1.945e-22	5.628e-04	0.90
NODE_0000238	6.121e-06	1.408e-22	6.034e-04	0.96
EPI_ISL_619584	4.263e-05	3.383e-05	6.740e-04	1.08
NODE_0000239	3.553e-07	1.408e-22	6.256e-04	1.00
EPI_ISL_670726	4.228e-05	3.383e-05	6.760e-04	1.08
NODE_0000240	1.448e-08	1.408e-22	6.257e-04	1.00
EPI_ISL_619078	4.226e-05	3.383e-05	6.771e-04	1.08
NODE_0000241	6.848e-06	1.408e-22	5.762e-04	0.92
EPI_ISL_641445	1.832e-05	2.005e-22	6.258e-04	1.00
NODE_0000242	6.567e-06	1.408e-22	5.848e-04	0.93
EPI_ISL_683303	3.398e-05	3.383e-05	6.888e-04	1.10
NODE_0000243	-1.591e-07	1.408e-22	6.108e-04	0.98
NODE_0000252	6.662e-05	3.357e-05	6.510e-04	1.04
EPI_ISL_683047	0.000e+00	1.945e-22	6.217e-04	0.99
EPI_ISL_683048	0.000e+00	1.945e-22	6.217e-04	0.99
NODE_0000245	4.098e-05	1.408e-22	5.707e-04	0.91
EPI_ISL_618519	0.000e+00	2.058e-22	6.258e-04	1.00
EPI_ISL_683222	5.129e-06	2.058e-22	6.155e-04	0.98
NODE_0000218	6.800e-06	1.450e-22	6.258e-04	1.00
NODE_0000426	3.099e-05	3.357e-05	5.671e-04	0.91
EPI_ISL_683279	4.483e-05	3.383e-05	6.957e-04	1.11
NODE_0000427	4.961e-05	3.357e-05	6.782e-04	1.08
EPI_ISL_641403	1.744e-05	3.383e-05	6.952e-04	1.11
EPI_ISL_669790	2.428e-05	2.232e-22	4.812e-04	0.77
NODE_0000247	9.604e-07	1.450e-22	5.705e-04	0.91
NODE_0000248	6.655e-06	1.450e-22	6.239e-04	1.00
NODE_0000249	1.350e-05	1.450e-22	6.242e-04	1.00
EPI_ISL_641489	0.000e+00	2.143e-22	6.258e-04	1.00
NODE_0000451	5.984e-05	3.357e-05	5.147e-04	0.82
EPI_ISL_618681	0.000e+00	2.058e-22	6.258e-04	1.00
EPI_ISL_683181	1.368e-05	2.058e-22	5.594e-04	0.89
NODE_0000251	1.209e-05	1.450e-22	5.710e-04	0.91
NODE_0000456	7.977e-06	3.357e-05	6.660e-04	1.06
EPI_ISL_683310	4.472e-05	2.058e-22	5.911e-04	0.94
EPI_ISL_683311	4.472e-05	3.383e-05	6.820e-04	1.09
NODE_0000254	7.570e-07	1.450e-22	6.214e-04	0.99
EPI_ISL_641449	1.433e-05	2.143e-22	6.258e-04	1.00
NODE_0000255	9.210e-06	1.450e-22	4.251e-04	0.68
NODE_0000257	5.468e-07	1.450e-22	6.258e-04	1.00
NODE_0000259	6.577e-06	1.450e-22	6.258e-04	1.00
EPI_ISL_683230	4.928e-05	3.383e-05	6.905e-04	1.10
EPI_ISL_683229	4.928e-05	3.383e-05	6.905e-04	1.10
NODE_0000260	6.848e-06	1.450e-22	6.258e-04	1.00
NODE_0000433	4.388e-05	3.357e-05	6.962e-04	1.11
EPI_ISL_683226	5.129e-06	2.058e-22	6.155e-04	0.98
EPI_ISL_618723	0.000e+00	2.058e-22	6.258e-04	1.00
NODE_0000264	6.286e-05	1.450e-22	3.019e-04	0.48
NODE_0000265	1.316e-05	1.450e-22	6.255e-04	1.00
EPI_ISL_683113	3.763e-06	2.143e-22	5.668e-04	0.91
EPI_ISL_1861061	3.763e-06	2.186e-22	5.668e-04	0.91
NODE_0000266	1.270e-05	1.450e-22	6.258e-04	1.00
EPI_ISL_668816	4.220e-06	2.165e-22	5.596e-04	0.89
EPI_ISL_682776	1.619e-05	2.165e-22	4.418e-04	0.71
NODE_0000267	7.134e-07	1.450e-22	6.252e-04	1.00
NODE_0000268	6.667e-06	1.450e-22	6.023e-04	0.96
NODE_0000269	4.258e-05	1.450e-22	6.258e-04	1.00
EPI_ISL_683059	2.697e-05	3.383e-05	6.490e-04	1.04
EPI_ISL_668791	3.723e-05	3.383e-05	5.952e-04	0.95
NODE_0000270	4.158e-05	1.450e-22	5.106e-04	0.82
NODE_0000271	1.397e-05	1.450e-22	6.258e-04	1.00
EPI_ISL_682999	3.133e-07	2.186e-22	6.222e-04	0.99
EPI_ISL_683193	3.733e-06	2.143e-22	6.099e-04	0.97
NODE_0000272	2.625e-05	1.450e-22	6.239e-04	1.00
EPI_ISL_1871407	0.000e+00	2.143e-22	5.668e-04	0.91
EPI_ISL_669813	0.000e+00	2.143e-22	5.668e-04	0.91
NODE_0000274	1.604e-07	1.450e-22	6.258e-04	1.00
NODE_0000275	6.323e-06	1.450e-22	6.258e-04	1.00
EPI_ISL_669772	6.802e-05	3.383e-05	6.179e-04	0.99
NODE_0000359	4.900e-05	3.357e-05	6.286e-04	1.00
EPI_ISL_682561	4.296e-05	3.383e-05	6.848e-04	1.09
NODE_0000250	1.902e-05	1.451e-22	6.258e-04	1.00
EPI_ISL_669796	0.000e+00	2.143e-22	6.236e-04	1.00
EPI_ISL_683159	1.368e-05	2.474e-22	5.382e-04	0.86
NODE_0000277	6.763e-06	1.450e-22	6.258e-04	1.00
EPI_ISL_683062	6.758e-05	6.766e-05	7.808e-04	1.25
NODE_0000429	5.635e-05	6.716e-05	7.843e-04	1.25
EPI_ISL_712435	5.910e-05	3.383e-05	5.688e-04	0.91
NODE_0000276	1.123e-05	1.451e-22	6.258e-04	1.00
EPI_ISL_669803	0.000e+00	2.144e-22	6.231e-04	1.00
EPI_ISL_714293	2.394e-05	2.072e-22	4.326e-04	0.69
NODE_0000280	6.731e-06	1.450e-22	5.736e-04	0.92
NODE_0000282	9.296e-06	1.450e-22	6.258e-04	1.00
NODE_0000283	2.478e-06	1.450e-22	6.258e-04	1.00
EPI_ISL_641439	2.900e-05	3.384e-05	6.967e-04	1.11
NODE_0000375	7.015e-06	3.358e-05	6.962e-04	1.11
EPI_ISL_670688	6.644e-05	6.767e-05	7.664e-04	1.22
NODE_0000285	3.999e-06	1.412e-22	4.849e-04	0.77
EPI_ISL_670687	7.441e-05	3.384e-05	6.393e-04	1.02
NODE_0000286	4.021e-05	1.412e-22	6.214e-04	0.99
EPI_ISL_683326	0.000e+00	2.029e-22	6.258e-04	1.00
EPI_ISL_683200	2.565e-05	2.029e-22	4.416e-04	0.71
NODE_0000379	4.076e-06	3.358e-05	6.875e-04	1.10
NODE_0000386	6.093e-05	3.358e-05	6.582e-04	1.05
EPI_ISL_683044	1.511e-05	1.836e-22	5.382e-04	0.86
EPI_ISL_683043	1.511e-05	3.383e-05	6.963e-04	1.11
NODE_0000387	7.429e-06	3.358e-05	6.750e-04	1.08
EPI_ISL_683323	3.271e-05	3.383e-05	6.622e-04	1.06
EPI_ISL_683138	8.058e-05	1.015e-04	8.694e-04	1.39
EPI_ISL_683201	5.835e-05	3.383e-05	6.687e-04	1.07
NODE_0000290	8.610e-06	1.354e-22	6.241e-04	1.00
EPI_ISL_683063	5.829e-05	3.383e-05	6.393e-04	1.02
NODE_0000291	1.971e-05	1.354e-22	6.216e-04	0.99
EPI_ISL_683139	5.226e-05	3.383e-05	5.830e-04	0.93
EPI_ISL_683322	4.389e-06	1.918e-22	6.257e-04	1.00
NODE_0000292	7.198e-06	1.369e-22	3.956e-04	0.63
NODE_0000293	5.177e-05	1.369e-22	6.243e-04	1.00
EPI_ISL_683036	2.391e-05	3.383e-05	6.908e-04	1.10
EPI_ISL_682356	5.126e-05	1.945e-22	2.348e-04	0.38
NODE_0000295	0.000e+00	1.369e-22	6.238e-04	1.00
NODE_0000296	5.516e-05	1.369e-22	6.242e-04	1.00
EPI_ISL_683061	1.197e-05	1.945e-22	5.654e-04	0.90
EPI_ISL_1870858	0.000e+00	1.939e-22	6.254e-04	1.00
NODE_0000297	6.884e-05	1.369e-22	5.628e-04	0.90
EPI_ISL_668766	2.223e-05	1.945e-22	4.418e-04	0.71
EPI_ISL_683045	0.000e+00	1.945e-22	6.212e-04	0.99
NODE_0000298	4.199e-07	1.450e-22	6.143e-04	0.98
NODE_0000301	1.139e-05	1.450e-22	6.240e-04	1.00
EPI_ISL_641462	7.698e-06	2.275e-22	6.258e-04	1.00
NODE_0000302	1.754e-06	1.450e-22	5.736e-04	0.92
EPI_ISL_641438	1.791e-05	2.071e-22	6.258e-04	1.00
NODE_0000303	7.895e-06	1.450e-22	5.736e-04	0.92
EPI_ISL_641446	2.199e-05	2.090e-22	6.258e-04	1.00
NODE_0000304	4.421e-05	1.450e-22	4.765e-04	0.76
EPI_ISL_670722	1.026e-05	2.143e-22	5.866e-04	0.94
EPI_ISL_683208	0.000e+00	2.077e-22	6.258e-04	1.00
NODE_0000305	6.809e-06	1.450e-22	6.200e-04	0.99
EPI_ISL_641465	1.399e-05	2.158e-22	6.258e-04	1.00
NODE_0000306	5.647e-06	1.450e-22	5.350e-04	0.85
NODE_0000307	9.517e-07	1.450e-22	6.054e-04	0.97
NODE_0000310	6.482e-06	1.450e-22	6.257e-04	1.00
EPI_ISL_670743	5.562e-05	3.383e-05	6.701e-04	1.07
NODE_0000394	5.698e-05	3.357e-05	6.504e-04	1.04
EPI_ISL_683110	1.745e-05	3.383e-05	6.946e-04	1.11
NODE_0000312	1.061e-05	1.408e-22	6.178e-04	0.99
EPI_ISL_683109	6.839e-06	2.009e-22	5.881e-04	0.94
EPI_ISL_669794	0.000e+00	2.058e-22	6.217e-04	0.99
NODE_0000313	6.622e-06	1.450e-22	6.258e-04	1.00
EPI_ISL_1889312	5.548e-05	3.383e-05	6.684e-04	1.07
NODE_0000261	5.664e-05	3.357e-05	6.952e-04	1.11
EPI_ISL_683111	2.278e-05	2.058e-22	3.555e-04	0.57
NODE_0000262	2.008e-05	3.357e-05	6.657e-04	1.06
EPI_ISL_668794	2.698e-06	1.976e-22	6.217e-04	0.99
EPI_ISL_668798	2.698e-06	2.037e-22	6.217e-04	0.99
NODE_0000316	6.797e-07	1.450e-22	6.258e-04	1.00
NODE_0000319	6.724e-06	1.450e-22	6.245e-04	1.00
NODE_0000320	6.249e-05	1.450e-22	3.625e-04	0.58
EPI_ISL_683091	0.000e+00	2.210e-22	5.911e-04	0.94
EPI_ISL_669812	5.129e-06	2.143e-22	5.500e-04	0.88
NODE_0000412	4.250e-05	3.357e-05	6.823e-04	1.09
EPI_ISL_683019	3.025e-05	3.383e-05	6.828e-04	1.09
EPI_ISL_668758	4.905e-05	6.766e-05	7.699e-04	1.23
EPI_ISL_683018	3.025e-05	3.383e-05	6.828e-04	1.09
NODE_0000322	6.312e-06	1.392e-22	6.221e-04	0.99
EPI_ISL_683231	0.000e+00	2.029e-22	6.258e-04	1.00
EPI_ISL_683017	2.394e-05	2.029e-22	4.590e-04	0.73
NODE_0000323	-3.901e-08	1.450e-22	6.258e-04	1.00
NODE_0000324	4.913e-05	1.450e-22	5.947e-04	0.95
EPI_ISL_668752	3.722e-05	3.383e-05	5.533e-04	0.88
EPI_ISL_683032	2.868e-05	3.383e-05	6.013e-04	0.96
NODE_0000467	4.902e-05	3.357e-05	6.956e-04	1.11
EPI_ISL_641415	1.511e-05	3.383e-05	6.901e-04	1.10
NODE_0000327	3.141e-06	1.451e-22	5.715e-04	0.91
EPI_ISL_683207	0.000e+00	2.121e-22	6.258e-04	1.00
NODE_0000328	1.849e-05	1.451e-22	5.975e-04	0.95
EPI_ISL_929286	2.767e-05	3.384e-05	6.393e-04	1.02
NODE_0000329	1.301e-05	1.451e-22	5.673e-04	0.91
EPI_ISL_668789	2.698e-06	2.144e-22	5.668e-04	0.91
EPI_ISL_1869744	2.698e-06	2.144e-22	5.668e-04	0.91
NODE_0000472	3.291e-05	3.357e-05	6.962e-04	1.11
EPI_ISL_747741	5.229e-05	3.383e-05	4.383e-04	0.70
EPI_ISL_713444	2.836e-05	3.383e-05	5.635e-04	0.90
EPI_ISL_714388	2.836e-05	3.384e-05	5.635e-04	0.90
EPI_ISL_1025922	2.836e-05	3.383e-05	5.635e-04	0.90
EPI_ISL_1065939	2.836e-05	3.383e-05	5.635e-04	0.90
EPI_ISL_750507	6.426e-05	1.015e-04	7.553e-04	1.21
NODE_0000321	2.031e-05	1.511e-22	6.258e-04	1.00
EPI_ISL_711399	2.001e-05	3.383e-05	4.976e-04	0.80
EPI_ISL_747743	3.198e-05	2.262e-22	1.360e-04	0.22
NODE_0000480	2.030e-05	3.357e-05	6.897e-04	1.10
EPI_ISL_713436	8.052e-06	2.383e-22	3.174e-04	0.51
EPI_ISL_844301	4.396e-05	6.766e-05	6.495e-04	1.04
EPI_ISL_844303	2.002e-05	6.766e-05	7.523e-04	1.20
NODE_0000332	9.746e-06	1.450e-22	6.241e-04	1.00
NODE_0000334	2.897e-06	1.450e-22	6.258e-04	1.00
EPI_ISL_619061	4.865e-05	3.383e-05	6.371e-04	1.02
NODE_0000398	9.698e-06	3.357e-05	6.845e-04	1.09
EPI_ISL_668803	8.682e-05	1.015e-04	8.541e-04	1.36
EPI_ISL_620176	2.698e-05	3.759e-20	6.258e-04	1.00
EPI_ISL_683317	4.237e-05	3.383e-05	6.957e-04	1.11
NODE_0000336	6.582e-06	1.408e-22	5.618e-04	0.90
NODE_0000337	3.477e-05	1.408e-22	6.242e-04	1.00
EPI_ISL_683316	1.016e-06	2.058e-22	6.258e-04	1.00
EPI_ISL_683022	4.205e-05	2.058e-22	3.026e-04	0.48
NODE_0000338	4.275e-05	1.408e-22	6.253e-04	1.00
EPI_ISL_683020	3.407e-05	3.383e-05	6.164e-04	0.99
EPI_ISL_683021	3.407e-05	3.383e-05	6.164e-04	0.99
NODE_0000405	8.226e-05	6.714e-05	7.712e-04	1.23
EPI_ISL_749512	6.440e-05	6.766e-05	6.495e-04	1.04
EPI_ISL_668738	1.653e-05	3.383e-05	6.822e-04	1.09
EPI_ISL_713443	2.850e-05	3.383e-05	6.310e-04	1.01
EPI_ISL_668743	1.653e-05	2.004e-22	4.262e-04	0.68
EPI_ISL_711400	4.046e-05	3.383e-05	5.652e-04	0.90
NODE_0000340	3.197e-06	1.450e-22	6.258e-04	1.00
EPI_ISL_641500	3.638e-05	3.383e-05	6.856e-04	1.10
NODE_0000263	9.256e-06	3.357e-05	6.675e-04	1.07
EPI_ISL_683015	8.013e-05	6.766e-05	7.630e-04	1.22
EPI_ISL_641416	6.474e-05	3.383e-05	6.620e-04	1.06
EPI_ISL_714397	9.893e-05	6.766e-05	6.869e-04	1.10
EPI_ISL_1874121	9.893e-05	6.766e-05	6.868e-04	1.10
EPI_ISL_1867165	9.893e-05	6.766e-05	6.869e-04	1.10
EPI_ISL_1885763	9.893e-05	6.766e-05	6.869e-04	1.10
NODE_0000273	7.127e-05	3.357e-05	6.509e-04	1.04
EPI_ISL_683099	1.057e-05	1.976e-22	5.483e-04	0.88
EPI_ISL_683100	1.057e-05	3.383e-05	6.952e-04	1.11
NODE_0000294	8.427e-05	1.343e-04	9.551e-04	1.53
EPI_ISL_668779	2.698e-06	1.945e-22	6.217e-04	0.99
EPI_ISL_668792	2.698e-06	2.011e-22	6.217e-04	0.99
NODE_0000300	5.101e-05	3.357e-05	6.774e-04	1.08
EPI_ISL_668783	3.595e-05	3.383e-05	6.840e-04	1.09
NODE_0000335	1.070e-05	1.364e-22	6.258e-04	1.00
EPI_ISL_714387	4.919e-05	3.384e-05	5.687e-04	0.91
EPI_ISL_682992	1.319e-06	1.976e-22	6.230e-04	1.00
NODE_0000308	2.075e-05	3.357e-05	6.948e-04	1.11
EPI_ISL_926465	5.425e-05	3.383e-05	6.940e-04	1.11
NODE_0000309	6.165e-05	3.357e-05	6.957e-04	1.11
EPI_ISL_683133	6.279e-06	3.383e-05	6.963e-04	1.11
EPI_ISL_683134	6.279e-06	1.836e-22	5.382e-04	0.86
EPI_ISL_683132	6.279e-06	3.383e-05	6.963e-04	1.11
NODE_0000350	6.167e-05	6.714e-05	7.661e-04	1.22
EPI_ISL_683039	1.503e-05	1.866e-22	4.395e-04	0.70
EPI_ISL_683126	2.529e-05	3.383e-05	6.462e-04	1.03
EPI_ISL_714405	3.726e-05	1.354e-04	9.556e-04	1.53
NODE_0000351	1.217e-05	3.357e-05	6.856e-04	1.10
EPI_ISL_714394	2.509e-05	6.766e-05	7.888e-04	1.26
EPI_ISL_792839	1.312e-05	3.383e-05	6.873e-04	1.10
NODE_0000354	5.942e-05	3.357e-05	6.963e-04	1.11
EPI_ISL_683125	2.754e-05	3.382e-05	6.393e-04	1.02
EPI_ISL_668795	2.754e-05	3.383e-05	6.393e-04	1.02
EPI_ISL_1894644	1.557e-05	3.383e-05	6.868e-04	1.10
NODE_0000357	3.951e-05	3.357e-05	6.419e-04	1.03
EPI_ISL_714413	0.000e+00	2.175e-22	5.668e-04	0.91
EPI_ISL_1889305	0.000e+00	2.175e-22	5.668e-04	0.91
NODE_0000342	6.122e-05	6.714e-05	7.665e-04	1.22
EPI_ISL_668800	2.574e-05	3.383e-05	6.466e-04	1.03
NODE_0000343	1.372e-05	1.323e-22	6.258e-04	1.00
EPI_ISL_683162	2.399e-05	3.383e-05	5.828e-04	0.93
NODE_0000352	9.329e-06	1.323e-22	4.751e-04	0.76
EPI_ISL_683163	1.467e-05	1.844e-22	4.418e-04	0.71
EPI_ISL_668793	2.698e-06	1.892e-22	5.596e-04	0.89
NODE_0000346	1.293e-05	3.357e-05	6.879e-04	1.10
EPI_ISL_794434	6.069e-05	1.764e-22	1.449e-04	0.23
NODE_0000347	9.679e-06	3.357e-05	6.869e-04	1.10
EPI_ISL_668830	1.511e-05	1.840e-22	4.458e-04	0.71
EPI_ISL_668770	1.511e-05	3.383e-05	6.876e-04	1.10
EPI_ISL_668812	3.141e-06	1.784e-22	5.630e-04	0.90
NODE_0000311	6.986e-06	3.358e-05	6.757e-04	1.08
EPI_ISL_668786	7.998e-05	1.015e-04	8.781e-04	1.40
EPI_ISL_668811	7.998e-05	6.766e-05	7.670e-04	1.23
EPI_ISL_714393	9.195e-05	1.015e-04	8.571e-04	1.37
EPI_ISL_683179	8.682e-05	6.766e-05	7.431e-04	1.19
NODE_0000317	4.834e-05	6.714e-05	7.343e-04	1.17
EPI_ISL_683171	4.019e-05	3.383e-05	6.126e-04	0.98
NODE_0000318	2.074e-05	3.357e-05	6.930e-04	1.11
EPI_ISL_668807	1.090e-05	6.766e-05	7.726e-04	1.23
EPI_ISL_749514	5.878e-05	6.766e-05	6.812e-04	1.09
NODE_0000326	7.679e-05	1.007e-04	8.770e-04	1.40
EPI_ISL_683136	4.894e-06	1.921e-22	6.217e-04	0.99
EPI_ISL_683137	4.894e-06	1.921e-22	6.217e-04	0.99
EPI_ISL_683135	4.894e-06	1.921e-22	6.217e-04	0.99
EPI_ISL_1867176	1.515e-05	3.393e-05	6.930e-04	1.11
NODE_0000353	7.252e-06	1.364e-22	6.258e-04	1.00
EPI_ISL_669787	7.273e-05	3.383e-05	5.897e-04	0.94
NODE_0000355	4.043e-05	1.364e-22	6.258e-04	1.00
EPI_ISL_683121	3.230e-05	3.383e-05	5.897e-04	0.94
NODE_0000356	6.492e-06	1.364e-22	6.258e-04	1.00
EPI_ISL_683143	2.751e-05	3.383e-05	5.801e-04	0.93
NODE_0000360	1.222e-05	1.364e-22	3.799e-04	0.61
NODE_0000361	8.907e-06	1.364e-22	6.258e-04	1.00
EPI_ISL_683169	1.322e-05	3.383e-05	6.918e-04	1.11
EPI_ISL_714404	1.664e-05	3.627e-20	4.301e-04	0.69
NODE_0000362	7.727e-06	1.364e-22	6.257e-04	1.00
EPI_ISL_683096	7.242e-07	1.974e-22	5.918e-04	0.95
NODE_0000367	2.167e-06	1.364e-22	6.256e-04	1.00
EPI_ISL_683144	5.396e-06	1.974e-22	5.403e-04	0.86
EPI_ISL_683170	1.223e-05	1.993e-22	4.724e-04	0.75
NODE_0000368	-5.947e-07	1.408e-22	6.076e-04	0.97
NODE_0000369	3.504e-07	1.408e-22	6.258e-04	1.00
NODE_0000370	6.199e-06	1.408e-22	6.258e-04	1.00
NODE_0000299	1.169e-04	6.714e-05	7.717e-04	1.23
EPI_ISL_711401	0.000e+00	1.866e-22	3.150e-04	0.50
EPI_ISL_750509	2.394e-05	3.383e-05	4.976e-04	0.80
NODE_0000372	6.681e-06	1.408e-22	6.258e-04	1.00
EPI_ISL_1894917	8.630e-05	3.383e-05	5.159e-04	0.82
NODE_0000333	4.948e-05	3.357e-05	6.568e-04	1.05
EPI_ISL_682376	3.682e-05	3.383e-05	6.843e-04	1.09
NODE_0000371	6.388e-06	1.423e-22	6.258e-04	1.00
EPI_ISL_713437	4.239e-05	2.088e-22	3.231e-04	0.52
NODE_0000373	6.491e-06	1.423e-22	6.258e-04	1.00
EPI_ISL_668775	1.197e-05	2.152e-22	5.522e-04	0.88
EPI_ISL_669799	0.000e+00	2.152e-22	6.232e-04	1.00
NODE_0000374	7.634e-06	1.408e-22	5.768e-04	0.92
EPI_ISL_713451	1.035e-04	6.768e-05	7.155e-04	1.14
NODE_0000376	5.441e-05	1.408e-22	6.258e-04	1.00
EPI_ISL_668806	2.516e-05	3.383e-05	6.447e-04	1.03
NODE_0000377	6.120e-06	1.408e-22	6.258e-04	1.00
EPI_ISL_714398	3.101e-05	3.384e-05	5.806e-04	0.93
NODE_0000378	5.962e-06	1.408e-22	6.257e-04	1.00
EPI_ISL_668772	2.505e-05	3.383e-05	5.817e-04	0.93
NODE_0000287	1.317e-05	3.357e-05	6.513e-04	1.04
EPI_ISL_683157	1.616e-06	1.967e-22	6.217e-04	0.99
EPI_ISL_683156	1.616e-06	1.976e-22	6.217e-04	0.99
EPI_ISL_683131	1.616e-06	1.976e-22	6.217e-04	0.99
NODE_0000380	4.438e-07	1.408e-22	6.256e-04	1.00
NODE_0000381	6.202e-06	1.408e-22	5.573e-04	0.89
NODE_0000382	4.943e-05	1.408e-22	6.258e-04	1.00
EPI_ISL_713439	5.541e-05	6.766e-05	7.281e-04	1.16
NODE_0000383	6.332e-06	1.408e-22	6.258e-04	1.00
EPI_ISL_714409	3.711e-05	3.383e-05	5.975e-04	0.95
EPI_ISL_669795	1.318e-05	3.383e-05	6.949e-04	1.11
NODE_0000384	4.943e-05	1.408e-22	6.258e-04	1.00
EPI_ISL_713457	5.541e-05	6.766e-05	7.281e-04	1.16
NODE_0000385	6.332e-06	1.408e-22	6.258e-04	1.00
EPI_ISL_670731	1.318e-05	3.383e-05	6.949e-04	1.11
EPI_ISL_668829	3.711e-05	3.383e-05	5.975e-04	0.95
NODE_0000388	5.384e-07	1.408e-22	6.258e-04	1.00
NODE_0000389	6.147e-06	1.408e-22	6.258e-04	1.00
EPI_ISL_668835	8.043e-05	3.383e-05	5.866e-04	0.94
NODE_0000279	5.582e-05	3.357e-05	6.905e-04	1.10
NODE_0000390	1.948e-05	1.364e-22	6.258e-04	1.00
EPI_ISL_683106	0.000e+00	1.976e-22	4.024e-04	0.64
EPI_ISL_683105	0.000e+00	1.976e-22	4.024e-04	0.64
NODE_0000281	7.096e-05	1.343e-04	9.042e-04	1.45
EPI_ISL_1862905	1.349e-05	1.686e-22	1.737e-04	0.28
EPI_ISL_750508	1.349e-05	1.632e-22	1.737e-04	0.28
EPI_ISL_1879033	1.522e-06	1.632e-22	2.300e-04	0.37
NODE_0000392	6.763e-06	1.408e-22	6.257e-04	1.00
NODE_0000339	4.908e-05	3.357e-05	6.579e-04	1.05
EPI_ISL_927431	4.270e-05	3.383e-05	6.867e-04	1.10
