#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000656	2020-10-21	2020.804645	2020.772025	2020.804645
EPI_ISL_617067	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683241	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000657	2020-10-17	2020.794160	2020.761383	2020.840986
EPI_ISL_683117	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683026	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000658	2020-09-30	2020.746265	2020.710056	2020.792564
NODE_0000659	2020-10-08	2020.769886	2020.724901	2020.814841
NODE_0000660	2020-10-29	2020.826503	2020.779404	2020.826503
EPI_ISL_641397	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_683088	2020-10-30	2020.829235	2020.829235	2020.829235
NODE_0000661	2020-10-26	2020.818306	2020.778130	2020.818306
EPI_ISL_617907	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_617066	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000662	2020-10-05	2020.759870	2020.733039	2020.803131
NODE_0000663	2020-10-12	2020.779827	2020.753464	2020.829165
NODE_0000664	2020-10-22	2020.806804	2020.768421	2020.837432
EPI_ISL_683064	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683118	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000665	2020-10-22	2020.807202	2020.767104	2020.837432
EPI_ISL_683085	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000810	2020-11-16	2020.875683	2020.833835	2020.875683
EPI_ISL_682428	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682784	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000668	2020-10-08	2020.770304	2020.749744	2020.813290
NODE_0000669	2020-10-17	2020.794234	2020.765474	2020.830415
EPI_ISL_683084	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683049	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000670	2020-10-17	2020.793771	2020.765186	2020.822575
EPI_ISL_683052	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000813	2020-11-02	2020.837432	2020.806124	2020.837432
EPI_ISL_670706	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683069	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000673	2020-07-28	2020.571287	2020.552813	2020.603093
NODE_0000674	2020-08-01	2020.583337	2020.556595	2020.608300
EPI_ISL_641508	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000677	2020-08-06	2020.595888	2020.573986	2020.610565
EPI_ISL_641512	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000678	2020-08-13	2020.616120	2020.593693	2020.616120
EPI_ISL_641506	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000679	2020-08-24	2020.646175	2020.610285	2020.646175
EPI_ISL_3050762	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000680	2020-09-13	2020.701106	2020.640478	2020.727153
EPI_ISL_641462	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0000681	2020-09-23	2020.728142	2020.684336	2020.730874
EPI_ISL_641465	2020-09-24	2020.730874	2020.730874	2020.730874
NODE_0000682	2020-10-02	2020.753993	2020.693224	2020.813439
EPI_ISL_668761	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000683	2020-10-22	2020.808046	2020.751099	2020.818306
EPI_ISL_682999	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000684	2020-11-09	2020.856557	2020.781789	2020.856557
EPI_ISL_668816	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_1880299	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000836	2020-08-05	2020.595543	2020.545021	2020.662389
EPI_ISL_641455	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_641488	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_669788	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_620345	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_641451	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_668730	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_669776	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000959	2020-10-23	2020.808746	2020.741838	2020.856557
EPI_ISL_668748	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714414	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001015	2020-09-22	2020.725410	2020.660057	2020.725410
EPI_ISL_641458	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_641459	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0001016	2020-10-10	2020.773880	2020.712824	2020.837432
EPI_ISL_683062	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_1862615	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000979	2020-08-23	2020.642396	2020.598728	2020.688118
EPI_ISL_641463	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0000980	2020-09-03	2020.673305	2020.642560	2020.711295
EPI_ISL_622175	2020-09-21	2020.722678	2020.722678	2020.722678
EPI_ISL_641466	2020-09-24	2020.730874	2020.730874	2020.730874
NODE_0001018	2020-08-27	2020.655143	2020.614060	2020.689169
EPI_ISL_641485	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_615667	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_621000	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0001020	2020-08-27	2020.655516	2020.628736	2020.690190
EPI_ISL_622057	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_620182	2020-10-05	2020.760929	2020.760929	2020.760929
EPI_ISL_641433	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620175	2020-10-05	2020.760929	2020.760929	2020.760929
EPI_ISL_621596	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0001029	2020-09-22	2020.725410	2020.693901	2020.725410
EPI_ISL_641452	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_641454	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0000705	2020-09-19	2020.716020	2020.659044	2020.738580
NODE_0000707	2020-10-10	2020.773429	2020.697510	2020.788251
EPI_ISL_683301	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1895411	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000708	2020-09-28	2020.741803	2020.703416	2020.741803
EPI_ISL_620874	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_641435	2020-09-29	2020.744536	2020.744536	2020.744536
NODE_0000995	2020-09-12	2020.698355	2020.645624	2020.742223
EPI_ISL_683249	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_620165	2020-10-05	2020.760929	2020.760929	2020.760929
EPI_ISL_625853	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_670721	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_669801	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000998	2020-10-16	2020.790984	2020.745897	2020.790984
EPI_ISL_683282	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_683281	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000711	2020-09-19	2020.717275	2020.668339	2020.744644
NODE_0000712	2020-09-23	2020.729450	2020.698775	2020.772673
EPI_ISL_683303	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_619584	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000713	2020-09-24	2020.729981	2020.694972	2020.752732
EPI_ISL_641445	2020-10-02	2020.752732	2020.752732	2020.752732
NODE_0000715	2020-10-01	2020.751267	2020.711177	2020.778974
NODE_0001008	2020-10-18	2020.796103	2020.759003	2020.804645
EPI_ISL_641401	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_641407	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000720	2020-10-06	2020.764367	2020.731871	2020.795188
NODE_0001009	2020-11-03	2020.840164	2020.790639	2020.840164
EPI_ISL_683048	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683047	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000722	2020-10-19	2020.799180	2020.762716	2020.799180
EPI_ISL_683222	2020-10-22	2020.807377	2020.807377	2020.807377
EPI_ISL_618519	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0001050	2020-08-28	2020.657055	2020.589761	2020.744973
EPI_ISL_670688	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000724	2020-09-29	2020.745541	2020.674672	2020.779569
EPI_ISL_669758	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000725	2020-10-13	2020.782787	2020.733916	2020.782787
EPI_ISL_683326	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683200	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0001054	2020-09-14	2020.704511	2020.649811	2020.770272
NODE_0001061	2020-10-02	2020.753518	2020.722275	2020.777299
EPI_ISL_683323	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683201	2020-10-28	2020.823770	2020.823770	2020.823770
EPI_ISL_683063	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683138	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000733	2020-10-11	2020.778376	2020.746014	2020.782787
EPI_ISL_683139	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683322	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000685	2020-09-26	2020.736208	2020.687160	2020.785280
NODE_0001059	2020-10-23	2020.810823	2020.755259	2020.836145
EPI_ISL_683044	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683043	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000728	2020-10-07	2020.766277	2020.710875	2020.814837
NODE_0000729	2020-10-24	2020.813438	2020.767582	2020.818306
EPI_ISL_1870858	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683061	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000730	2020-10-15	2020.788906	2020.750405	2020.827863
EPI_ISL_682356	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000731	2020-10-24	2020.812870	2020.780600	2020.840164
EPI_ISL_683045	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683036	2020-11-07	2020.851093	2020.851093	2020.851093
NODE_0000693	2020-08-10	2020.608381	2020.525729	2020.692736
NODE_0000694	2020-08-23	2020.643314	2020.586436	2020.717678
NODE_0000702	2020-09-04	2020.676969	2020.635360	2020.739445
EPI_ISL_641500	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0001013	2020-10-03	2020.756531	2020.699407	2020.782094
EPI_ISL_641403	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_683279	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000709	2020-08-31	2020.666553	2020.631956	2020.732880
EPI_ISL_641439	2020-09-30	2020.747268	2020.747268	2020.747268
NODE_0000933	2020-09-22	2020.724252	2020.694456	2020.751033
EPI_ISL_683317	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_713455	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_668803	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000941	2020-11-16	2020.875683	2020.790069	2020.875683
EPI_ISL_748503	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_668743	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_711400	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000696	2020-10-03	2020.755119	2020.722200	2020.760929
EPI_ISL_620176	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000697	2020-10-05	2020.760929	2020.737111	2020.782168
NODE_0000700	2020-10-14	2020.785519	2020.757756	2020.785519
EPI_ISL_683022	2020-11-07	2020.851093	2020.851093	2020.851093
EPI_ISL_683316	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000701	2020-10-10	2020.773292	2020.749071	2020.824947
EPI_ISL_683021	2020-11-07	2020.851093	2020.851093	2020.851093
EPI_ISL_683020	2020-11-07	2020.851093	2020.851093	2020.851093
NODE_0000716	2020-08-18	2020.630122	2020.560725	2020.695282
NODE_0000975	2020-10-03	2020.756314	2020.689768	2020.784450
EPI_ISL_683312	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_683311	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000734	2020-08-25	2020.648677	2020.584838	2020.703552
EPI_ISL_641489	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000737	2020-08-31	2020.666048	2020.598572	2020.725410
EPI_ISL_641449	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0000739	2020-09-01	2020.666834	2020.608948	2020.738641
NODE_0000740	2020-09-11	2020.694264	2020.649219	2020.760002
NODE_0000741	2020-09-19	2020.717293	2020.680418	2020.773999
NODE_0000971	2020-10-19	2020.799180	2020.754704	2020.799180
EPI_ISL_618672	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683181	2020-10-27	2020.821038	2020.821038	2020.821038
NODE_0000984	2020-10-23	2020.810929	2020.770559	2020.856557
EPI_ISL_668778	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668777	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_712435	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0001034	2020-09-23	2020.728822	2020.669931	2020.820295
EPI_ISL_641415	2020-10-27	2020.821038	2020.821038	2020.821038
NODE_0000726	2020-10-10	2020.773464	2020.730957	2020.875683
EPI_ISL_929286	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_1892914	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001037	2020-10-09	2020.770552	2020.722509	2020.866364
NODE_0001045	2020-11-30	2020.913071	2020.838521	2020.913934
EPI_ISL_712436	2020-11-30	2020.913934	2020.913934	2020.913934
EPI_ISL_750507	2020-12-14	2020.952186	2020.952186	2020.952186
NODE_0000732	2020-10-16	2020.791659	2020.748579	2020.868311
NODE_0000743	2020-10-31	2020.831324	2020.769746	2020.910920
NODE_0000744	2020-11-16	2020.876815	2020.810218	2020.913934
EPI_ISL_711399	2020-11-30	2020.913934	2020.913934	2020.913934
EPI_ISL_711404	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000745	2020-11-15	2020.874258	2020.806424	2020.925180
EPI_ISL_747741	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_747739	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000746	2020-10-23	2020.811468	2020.766917	2020.873251
NODE_0000764	2020-11-07	2020.849930	2020.773783	2020.881707
EPI_ISL_713444	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_1065939	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000791	2020-11-07	2020.849923	2020.773786	2020.881709
EPI_ISL_711397	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_714388	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000748	2020-09-10	2020.693601	2020.634758	2020.743937
NODE_0000749	2020-09-30	2020.747268	2020.698949	2020.747268
EPI_ISL_641438	2020-09-30	2020.747268	2020.747268	2020.747268
EPI_ISL_641440	2020-10-01	2020.750000	2020.750000	2020.750000
NODE_0000750	2020-09-13	2020.700395	2020.636817	2020.752318
NODE_0000751	2020-09-18	2020.715678	2020.664874	2020.786060
NODE_0000753	2020-09-29	2020.743332	2020.703511	2020.793620
NODE_0000754	2020-10-09	2020.772892	2020.731366	2020.827015
EPI_ISL_668752	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668742	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000755	2020-10-07	2020.765046	2020.726578	2020.801811
NODE_0000756	2020-10-15	2020.788773	2020.743263	2020.834577
EPI_ISL_714408	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683111	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000757	2020-10-15	2020.789071	2020.743309	2020.822075
EPI_ISL_683033	2020-11-04	2020.842896	2020.842896	2020.842896
EPI_ISL_683059	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000758	2020-09-27	2020.739122	2020.700862	2020.794000
EPI_ISL_670743	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000759	2020-10-05	2020.762213	2020.724102	2020.803299
NODE_0000761	2020-10-24	2020.812749	2020.752914	2020.837432
EPI_ISL_670710	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683113	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000763	2020-10-12	2020.780085	2020.737169	2020.818142
EPI_ISL_669785	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000965	2020-11-03	2020.839313	2020.790373	2020.856318
EPI_ISL_682561	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000765	2020-11-10	2020.859290	2020.820970	2020.859290
EPI_ISL_683159	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683160	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000767	2020-09-19	2020.716061	2020.664638	2020.758648
NODE_0000769	2020-09-22	2020.726344	2020.684851	2020.765498
NODE_0000770	2020-10-02	2020.753769	2020.714790	2020.796008
EPI_ISL_670712	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0001048	2020-10-22	2020.806669	2020.763031	2020.845205
EPI_ISL_683110	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000772	2020-11-06	2020.848361	2020.800248	2020.848361
EPI_ISL_683108	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683109	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000774	2020-10-01	2020.750815	2020.710134	2020.776837
NODE_0000776	2020-10-12	2020.780055	2020.747229	2020.780055
EPI_ISL_619612	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_625858	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000777	2020-10-07	2020.766652	2020.726147	2020.798447
NODE_0000778	2020-10-20	2020.801913	2020.766741	2020.801913
EPI_ISL_683207	2020-10-20	2020.801913	2020.801913	2020.801913
EPI_ISL_683208	2020-10-20	2020.801913	2020.801913	2020.801913
NODE_0000779	2020-10-23	2020.809765	2020.763602	2020.829235
EPI_ISL_683091	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_1871407	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000780	2020-09-23	2020.727236	2020.686604	2020.775334
NODE_0000781	2020-10-03	2020.756394	2020.720748	2020.788865
EPI_ISL_683229	2020-10-22	2020.807377	2020.807377	2020.807377
EPI_ISL_641411	2020-10-22	2020.807377	2020.807377	2020.807377
NODE_0000782	2020-10-01	2020.749808	2020.713823	2020.779309
EPI_ISL_683230	2020-10-22	2020.807377	2020.807377	2020.807377
NODE_0000989	2020-10-10	2020.773713	2020.749438	2020.825920
EPI_ISL_668758	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683019	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_683018	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000785	2020-10-17	2020.795060	2020.764978	2020.835680
EPI_ISL_682888	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000789	2020-10-26	2020.818913	2020.778114	2020.842272
EPI_ISL_713460	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000790	2020-11-05	2020.845628	2020.810444	2020.845628
EPI_ISL_682743	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683017	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000837	2020-08-24	2020.645745	2020.568730	2020.731859
EPI_ISL_749520	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_668779	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000878	2020-10-27	2020.821038	2020.751547	2020.821038
EPI_ISL_641416	2020-10-27	2020.821038	2020.821038	2020.821038
EPI_ISL_668821	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000892	2020-09-15	2020.705471	2020.630522	2020.794146
EPI_ISL_926465	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000893	2020-10-07	2020.766351	2020.704452	2020.846990
NODE_0000857	2020-10-23	2020.810614	2020.754907	2020.859290
EPI_ISL_683134	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683133	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000862	2020-10-20	2020.802072	2020.751763	2020.856209
EPI_ISL_683132	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_669548	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000904	2020-10-02	2020.752348	2020.686320	2020.799168
EPI_ISL_714405	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000907	2020-10-18	2020.797451	2020.747076	2020.845203
EPI_ISL_714394	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_792839	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000865	2020-10-09	2020.772894	2020.729557	2020.856557
EPI_ISL_668819	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683126	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000840	2020-10-02	2020.752589	2020.690873	2020.796667
EPI_ISL_668814	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000841	2020-11-09	2020.856557	2020.793391	2020.856557
EPI_ISL_668830	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668770	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668812	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000800	2020-10-13	2020.781939	2020.730487	2020.846130
EPI_ISL_683162	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000801	2020-10-25	2020.814729	2020.759824	2020.853340
EPI_ISL_668773	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000802	2020-11-09	2020.856557	2020.809326	2020.856557
EPI_ISL_668787	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683163	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000847	2020-08-28	2020.658143	2020.591094	2020.741787
NODE_0000848	2020-09-23	2020.728859	2020.667925	2020.812513
EPI_ISL_929391	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000849	2020-10-21	2020.804414	2020.746365	2020.856557
EPI_ISL_668817	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000850	2020-11-30	2020.913072	2020.836612	2020.933060
EPI_ISL_712431	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_750508	2020-12-14	2020.952186	2020.952186	2020.952186
NODE_0000875	2020-09-29	2020.743491	2020.679961	2020.804507
NODE_0000854	2020-11-09	2020.856557	2020.799338	2020.856557
EPI_ISL_1889305	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668836	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714413	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000877	2020-10-09	2020.771277	2020.715986	2020.820589
EPI_ISL_683125	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000853	2020-11-09	2020.856557	2020.807880	2020.856557
EPI_ISL_668795	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668804	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000879	2020-08-28	2020.656517	2020.588499	2020.737074
NODE_0000908	2020-09-22	2020.724246	2020.698092	2020.778322
EPI_ISL_713453	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_682660	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683179	2020-11-13	2020.867486	2020.867486	2020.867486
EPI_ISL_1025942	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_1880625	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714393	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668764	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000919	2020-10-24	2020.812642	2020.754550	2020.856557
EPI_ISL_668739	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668811	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000925	2020-11-10	2020.859290	2020.818413	2020.859290
EPI_ISL_683135	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683136	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683137	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000928	2020-10-05	2020.761023	2020.735717	2020.834458
EPI_ISL_683171	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000929	2020-10-20	2020.800886	2020.768405	2020.851808
EPI_ISL_1887808	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682513	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668807	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_749514	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000814	2020-10-01	2020.751299	2020.710980	2020.834955
NODE_0000815	2020-10-11	2020.777587	2020.739045	2020.842238
NODE_0000816	2020-10-20	2020.802073	2020.761733	2020.848361
EPI_ISL_683096	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683143	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000817	2020-10-20	2020.802319	2020.761383	2020.848361
EPI_ISL_683097	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683121	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000818	2020-10-08	2020.768524	2020.737400	2020.844953
NODE_0000819	2020-11-12	2020.865948	2020.695280	2020.870219
EPI_ISL_683170	2020-11-14	2020.870219	2020.870219	2020.870219
EPI_ISL_714404	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000820	2020-10-20	2020.801539	2020.756295	2020.856557
EPI_ISL_669787	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683169	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000894	2020-09-01	2020.668367	2020.597823	2020.756102
NODE_0000890	2020-10-09	2020.773165	2020.716563	2020.848361
EPI_ISL_683101	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683100	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000896	2020-09-09	2020.689665	2020.622028	2020.762246
NODE_0000898	2020-09-19	2020.717380	2020.665731	2020.790384
EPI_ISL_683015	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000900	2020-10-04	2020.758055	2020.702454	2020.814780
EPI_ISL_714397	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682572	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000821	2020-09-12	2020.698521	2020.631181	2020.764391
NODE_0000822	2020-09-19	2020.716588	2020.647037	2020.802772
NODE_0000823	2020-10-01	2020.750176	2020.696102	2020.832926
NODE_0000825	2020-10-07	2020.765375	2020.726605	2020.842445
NODE_0000826	2020-10-23	2020.810938	2020.758112	2020.856557
EPI_ISL_683122	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_1894917	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000828	2020-10-23	2020.810937	2020.758113	2020.856557
EPI_ISL_682911	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_815645	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000831	2020-10-07	2020.765371	2020.726604	2020.842444
NODE_0000834	2020-10-23	2020.810935	2020.758113	2020.856557
EPI_ISL_1861541	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668822	2020-11-09	2020.856557	2020.856557	2020.856557
