#node	clock_length	mutation_length	rate	fold_change
NODE_0000197	1.359e-05	1.439e-22	5.543e-04	1.00
NODE_0000198	2.179e-05	1.439e-22	5.543e-04	1.00
EPI_ISL_547484	4.905e-05	3.368e-05	5.828e-04	1.05
NODE_0000125	4.602e-05	3.360e-05	5.926e-04	1.07
EPI_ISL_422735	0.000e+00	1.240e-22	5.543e-04	1.00
EPI_ISL_523402	5.603e-05	3.368e-05	4.881e-04	0.88
NODE_0000200	2.043e-05	1.439e-22	5.543e-04	1.00
NODE_0000101	4.142e-05	3.360e-05	6.021e-04	1.09
EPI_ISL_461157	5.958e-06	1.244e-22	5.511e-04	0.99
EPI_ISL_1035605	1.504e-05	3.369e-05	6.098e-04	1.10
NODE_0000202	5.192e-05	1.439e-22	3.595e-04	0.65
EPI_ISL_455129	7.572e-06	1.246e-22	5.020e-04	0.91
EPI_ISL_461254	0.000e+00	1.234e-22	5.435e-04	0.98
NODE_0000203	7.483e-06	1.439e-22	5.541e-04	1.00
NODE_0000204	1.773e-05	1.439e-22	5.442e-04	0.98
NODE_0000205	2.348e-05	1.439e-22	5.541e-04	1.00
EPI_ISL_804413	3.422e-05	3.368e-05	6.088e-04	1.10
EPI_ISL_461163	3.725e-05	3.368e-05	6.014e-04	1.08
NODE_0000206	2.419e-05	1.439e-22	5.541e-04	1.00
EPI_ISL_455206	3.502e-05	3.368e-05	6.053e-04	1.09
EPI_ISL_422942	3.351e-05	3.368e-05	6.088e-04	1.10
NODE_0000207	8.469e-06	1.439e-22	5.543e-04	1.00
NODE_0000208	1.389e-05	1.439e-22	5.543e-04	1.00
EPI_ISL_461063	5.155e-05	3.368e-05	5.958e-04	1.07
NODE_0000106	2.864e-05	3.360e-05	6.157e-04	1.11
NODE_0000107	3.200e-05	3.360e-05	6.166e-04	1.11
EPI_ISL_461078	0.000e+00	1.240e-22	5.543e-04	1.00
EPI_ISL_636554	2.120e-05	1.240e-22	4.402e-04	0.79
NODE_0000110	4.109e-05	3.360e-05	6.035e-04	1.09
EPI_ISL_455235	0.000e+00	1.244e-22	5.543e-04	1.00
EPI_ISL_455236	1.514e-06	1.239e-22	5.535e-04	1.00
NODE_0000212	3.200e-05	1.436e-22	4.843e-04	0.87
EPI_ISL_461076	0.000e+00	1.243e-22	5.507e-04	0.99
EPI_ISL_636542	0.000e+00	1.243e-22	5.507e-04	0.99
NODE_0000213	1.040e-05	1.439e-22	4.208e-04	0.76
NODE_0000214	1.450e-05	1.439e-22	5.542e-04	1.00
NODE_0000215	2.134e-05	1.439e-22	5.543e-04	1.00
EPI_ISL_461074	7.372e-05	6.737e-05	6.380e-04	1.15
EPI_ISL_455144	3.435e-05	3.368e-05	6.152e-04	1.11
NODE_0000216	1.534e-05	1.439e-22	5.543e-04	1.00
NODE_0000217	3.732e-05	1.439e-22	5.440e-04	0.98
EPI_ISL_2708994	0.000e+00	1.227e-22	5.020e-04	0.91
EPI_ISL_2709000	6.058e-06	1.230e-22	4.547e-04	0.82
NODE_0000218	1.472e-05	1.439e-22	5.542e-04	1.00
EPI_ISL_2708995	2.260e-05	3.374e-05	6.173e-04	1.11
EPI_ISL_460830	2.260e-05	3.368e-05	6.171e-04	1.11
NODE_0000219	1.420e-05	1.439e-22	5.542e-04	1.00
NODE_0000220	1.829e-05	1.439e-22	5.538e-04	1.00
EPI_ISL_2708989	3.013e-05	3.374e-05	6.129e-04	1.11
EPI_ISL_804397	3.013e-05	3.368e-05	6.128e-04	1.11
NODE_0000221	1.681e-05	1.439e-22	5.543e-04	1.00
NODE_0000227	2.300e-05	1.439e-22	5.543e-04	1.00
EPI_ISL_547521	3.284e-05	3.368e-05	5.659e-04	1.02
EPI_ISL_804387	5.555e-05	1.240e-22	1.725e-04	0.31
NODE_0000228	2.035e-05	1.439e-22	5.543e-04	1.00
EPI_ISL_460733	2.943e-05	3.368e-05	5.900e-04	1.06
EPI_ISL_461172	3.549e-05	3.368e-05	5.667e-04	1.02
NODE_0000094	1.698e-05	3.360e-05	6.069e-04	1.09
EPI_ISL_455179	9.337e-05	6.737e-05	6.603e-04	1.19
NODE_0000008	1.952e-05	3.360e-05	6.105e-04	1.10
EPI_ISL_523000	1.026e-04	1.011e-04	7.331e-04	1.32
NODE_0000000	2.838e-05	3.360e-05	6.140e-04	1.11
EPI_ISL_522999	7.425e-05	1.011e-04	7.679e-04	1.39
NODE_0000209	2.361e-05	1.433e-22	5.543e-04	1.00
EPI_ISL_523028	5.063e-05	3.368e-05	4.861e-04	0.88
NODE_0000211	4.455e-05	1.433e-22	5.543e-04	1.00
EPI_ISL_522997	6.083e-06	1.240e-22	1.953e-04	0.35
EPI_ISL_431778	2.510e-08	1.234e-22	2.249e-04	0.41
NODE_0000003	2.876e-05	3.360e-05	6.156e-04	1.11
EPI_ISL_522994	4.548e-05	6.737e-05	7.011e-04	1.26
NODE_0000005	4.548e-05	6.721e-05	7.002e-04	1.26
EPI_ISL_447624	1.514e-06	1.211e-22	5.535e-04	1.00
EPI_ISL_523004	0.000e+00	1.236e-22	5.543e-04	1.00
NODE_0000235	4.548e-05	1.431e-22	3.237e-04	0.58
EPI_ISL_522992	0.000e+00	1.239e-22	5.543e-04	1.00
EPI_ISL_447626	1.514e-06	1.235e-22	5.535e-04	1.00
NODE_0000074	2.826e-05	3.360e-05	6.142e-04	1.11
NODE_0000075	7.268e-05	1.344e-04	8.454e-04	1.53
EPI_ISL_447634	1.380e-05	1.228e-22	4.984e-04	0.90
EPI_ISL_523091	1.380e-05	1.234e-22	4.984e-04	0.90
EPI_ISL_523095	1.380e-05	3.369e-05	6.131e-04	1.11
EPI_ISL_461202	4.409e-05	1.221e-22	2.605e-04	0.47
EPI_ISL_523093	1.380e-05	3.371e-05	6.132e-04	1.11
NODE_0000079	3.946e-05	3.360e-05	6.095e-04	1.10
EPI_ISL_523001	3.490e-05	1.249e-22	3.590e-04	0.65
EPI_ISL_523022	3.490e-05	3.371e-05	5.975e-04	1.08
EPI_ISL_523003	3.490e-05	3.368e-05	5.974e-04	1.08
NODE_0000080	3.490e-05	3.360e-05	5.966e-04	1.08
EPI_ISL_447625	1.514e-06	1.239e-22	5.535e-04	1.00
EPI_ISL_523010	0.000e+00	1.245e-22	5.543e-04	1.00
NODE_0000085	7.560e-05	6.721e-05	6.479e-04	1.17
EPI_ISL_523113	1.079e-05	3.368e-05	6.134e-04	1.11
EPI_ISL_523114	1.079e-05	1.249e-22	4.183e-04	0.75
EPI_ISL_523115	1.079e-05	3.370e-05	6.135e-04	1.11
NODE_0000087	5.735e-05	6.721e-05	6.959e-04	1.26
EPI_ISL_523117	2.904e-05	1.241e-22	2.718e-04	0.49
NODE_0000088	1.924e-05	3.360e-05	6.166e-04	1.11
EPI_ISL_523282	1.283e-05	3.368e-05	6.061e-04	1.09
EPI_ISL_523005	1.889e-05	3.368e-05	5.880e-04	1.06
EPI_ISL_523285	1.283e-05	3.369e-05	6.061e-04	1.09
EPI_ISL_523006	1.889e-05	1.238e-22	3.358e-04	0.61
EPI_ISL_523284	1.283e-05	3.368e-05	6.061e-04	1.09
EPI_ISL_523007	1.889e-05	3.368e-05	5.880e-04	1.06
EPI_ISL_523009	1.889e-05	6.737e-05	7.016e-04	1.27
NODE_0000009	6.378e-05	1.344e-04	8.431e-04	1.52
EPI_ISL_523096	5.096e-05	6.737e-05	6.886e-04	1.24
NODE_0000015	1.344e-04	1.345e-04	7.867e-04	1.42
EPI_ISL_523053	1.349e-05	1.214e-22	3.553e-04	0.64
EPI_ISL_523059	1.349e-05	6.737e-05	7.012e-04	1.26
NODE_0000021	7.928e-05	1.009e-04	7.728e-04	1.39
EPI_ISL_523032	4.135e-05	6.743e-05	6.962e-04	1.26
NODE_0000022	2.374e-05	3.363e-05	6.130e-04	1.11
EPI_ISL_523029	1.761e-05	3.377e-05	6.167e-04	1.11
EPI_ISL_523030	1.761e-05	1.241e-22	4.768e-04	0.86
EPI_ISL_523033	1.761e-05	3.371e-05	6.165e-04	1.11
NODE_0000249	1.305e-05	1.418e-22	5.491e-04	0.99
EPI_ISL_523015	9.697e-05	6.737e-05	5.774e-04	1.04
NODE_0000250	1.383e-05	1.418e-22	5.539e-04	1.00
EPI_ISL_523014	8.315e-05	6.737e-05	5.815e-04	1.05
NODE_0000251	1.308e-05	1.418e-22	4.922e-04	0.89
NODE_0000252	1.100e-05	1.418e-22	5.516e-04	1.00
EPI_ISL_523385	6.058e-05	1.226e-22	1.779e-04	0.32
EPI_ISL_447633	0.000e+00	1.220e-22	5.543e-04	1.00
NODE_0000016	8.975e-05	3.360e-05	3.927e-04	0.71
NODE_0000017	1.817e-05	3.361e-05	6.145e-04	1.11
EPI_ISL_523052	0.000e+00	1.221e-22	5.543e-04	1.00
EPI_ISL_523054	0.000e+00	1.221e-22	5.543e-04	1.00
NODE_0000256	1.817e-05	1.415e-22	4.575e-04	0.83
EPI_ISL_523058	0.000e+00	1.223e-22	5.507e-04	0.99
EPI_ISL_523056	0.000e+00	1.223e-22	5.507e-04	0.99
NODE_0000024	7.897e-05	3.361e-05	5.837e-04	1.05
EPI_ISL_523012	3.105e-05	3.370e-05	5.295e-04	0.96
NODE_0000025	5.660e-05	6.722e-05	6.901e-04	1.25
EPI_ISL_523380	1.079e-05	3.369e-05	5.610e-04	1.01
EPI_ISL_523065	1.231e-05	3.369e-05	5.544e-04	1.00
EPI_ISL_523381	1.079e-05	1.221e-22	2.855e-04	0.52
EPI_ISL_523062	1.231e-05	3.369e-05	5.544e-04	1.00
EPI_ISL_523067	1.231e-05	6.739e-05	6.939e-04	1.25
EPI_ISL_523064	1.231e-05	3.369e-05	5.544e-04	1.00
EPI_ISL_577749	5.774e-05	1.011e-04	6.819e-04	1.23
NODE_0000032	4.537e-05	1.681e-04	8.863e-04	1.60
EPI_ISL_577773	2.751e-05	3.370e-05	6.172e-04	1.11
EPI_ISL_577800	5.023e-05	3.370e-05	5.570e-04	1.00
EPI_ISL_577764	2.600e-05	3.378e-05	6.169e-04	1.11
EPI_ISL_577787	3.811e-05	3.370e-05	6.019e-04	1.09
EPI_ISL_577808	5.023e-05	3.378e-05	5.575e-04	1.01
NODE_0000044	3.706e-05	3.361e-05	6.058e-04	1.09
EPI_ISL_577799	1.317e-05	3.370e-05	6.132e-04	1.11
EPI_ISL_577801	1.317e-05	1.208e-22	4.984e-04	0.90
NODE_0000062	1.066e-04	1.008e-04	6.402e-04	1.16
EPI_ISL_722448	3.754e-05	3.370e-05	5.778e-04	1.04
EPI_ISL_722449	3.754e-05	1.210e-22	3.147e-04	0.57
EPI_ISL_722450	3.754e-05	3.370e-05	5.778e-04	1.04
NODE_0000064	8.066e-05	1.681e-04	9.025e-04	1.63
EPI_ISL_632439	8.340e-05	1.348e-04	6.387e-04	1.15
EPI_ISL_722413	1.349e-05	1.199e-22	5.110e-04	0.92
EPI_ISL_632430	1.375e-06	1.199e-22	5.543e-04	1.00
EPI_ISL_632428	1.375e-06	1.172e-22	5.543e-04	1.00
EPI_ISL_632429	6.466e-05	1.011e-04	6.579e-04	1.19
NODE_0000069	1.809e-05	3.362e-05	6.166e-04	1.11
EPI_ISL_722418	2.569e-05	3.371e-05	6.128e-04	1.11
EPI_ISL_632434	1.457e-06	1.196e-22	5.543e-04	1.00
NODE_0000264	2.569e-05	1.391e-22	5.194e-04	0.94
EPI_ISL_722416	0.000e+00	1.150e-22	5.020e-04	0.91
EPI_ISL_722414	0.000e+00	1.196e-22	5.020e-04	0.91
NODE_0000241	7.265e-06	1.409e-22	5.543e-04	1.00
EPI_ISL_577767	1.873e-05	1.209e-22	4.744e-04	0.86
NODE_0000266	6.407e-06	1.409e-22	4.800e-04	0.87
NODE_0000267	2.277e-05	1.409e-22	4.108e-04	0.74
EPI_ISL_577810	1.682e-05	1.188e-22	5.507e-04	0.99
NODE_0000271	5.263e-06	1.409e-22	5.543e-04	1.00
EPI_ISL_632455	4.033e-05	3.370e-05	5.930e-04	1.07
NODE_0000048	2.441e-05	3.361e-05	6.013e-04	1.08
EPI_ISL_722446	3.863e-05	3.370e-05	6.101e-04	1.10
EPI_ISL_632492	4.469e-05	3.372e-05	5.943e-04	1.07
NODE_0000054	4.772e-05	6.722e-05	7.003e-04	1.26
EPI_ISL_632489	0.000e+00	1.208e-22	5.543e-04	1.00
EPI_ISL_632490	0.000e+00	1.195e-22	5.543e-04	1.00
NODE_0000274	1.098e-05	1.405e-22	5.314e-04	0.96
NODE_0000275	1.250e-05	1.405e-22	5.531e-04	1.00
EPI_ISL_632457	0.000e+00	1.196e-22	5.543e-04	1.00
EPI_ISL_632456	0.000e+00	1.214e-22	5.543e-04	1.00
NODE_0000276	1.250e-05	1.405e-22	5.531e-04	1.00
EPI_ISL_632458	0.000e+00	1.196e-22	5.543e-04	1.00
EPI_ISL_722440	2.574e-05	1.214e-22	4.010e-04	0.72
NODE_0000277	1.384e-05	1.409e-22	5.527e-04	1.00
EPI_ISL_577772	0.000e+00	1.217e-22	5.543e-04	1.00
NODE_0000278	3.925e-07	1.409e-22	4.412e-04	0.80
NODE_0000280	1.208e-05	1.409e-22	5.517e-04	1.00
EPI_ISL_722439	7.385e-05	3.372e-05	4.586e-04	0.83
NODE_0000281	4.064e-05	1.409e-22	5.541e-04	1.00
EPI_ISL_722437	3.169e-05	3.370e-05	4.687e-04	0.85
EPI_ISL_632486	3.321e-05	3.370e-05	4.617e-04	0.83
NODE_0000282	1.066e-05	1.409e-22	5.524e-04	1.00
NODE_0000283	8.089e-06	1.409e-22	5.541e-04	1.00
EPI_ISL_632488	6.718e-05	3.370e-05	4.597e-04	0.83
NODE_0000059	5.507e-05	3.361e-05	5.158e-04	0.93
EPI_ISL_632484	0.000e+00	1.212e-22	5.543e-04	1.00
EPI_ISL_722420	1.212e-05	1.213e-22	5.110e-04	0.92
NODE_0000287	1.470e-05	1.409e-22	5.527e-04	1.00
EPI_ISL_577809	0.000e+00	1.192e-22	5.543e-04	1.00
NODE_0000290	1.270e-05	1.409e-22	4.169e-04	0.75
EPI_ISL_632450	1.456e-05	1.217e-22	5.507e-04	0.99
NODE_0000292	1.608e-05	1.409e-22	5.468e-04	0.99
EPI_ISL_632453	0.000e+00	1.220e-22	5.543e-04	1.00
EPI_ISL_632454	0.000e+00	1.199e-22	5.543e-04	1.00
NODE_0000291	3.249e-05	3.360e-05	6.124e-04	1.10
EPI_ISL_1861195	4.548e-04	4.382e-04	7.059e-04	1.27
EPI_ISL_5441521	2.882e-04	2.699e-04	7.084e-04	1.28
NODE_0000297	3.683e-04	4.035e-04	7.823e-04	1.41
EPI_ISL_804745	8.196e-05	6.740e-05	5.841e-04	1.05
EPI_ISL_1708748	4.561e-05	6.747e-05	6.973e-04	1.26
NODE_0000295	2.345e-04	1.432e-22	1.678e-04	0.30
NODE_0000296	6.708e-06	1.432e-22	5.543e-04	1.00
EPI_ISL_789921	5.762e-05	2.026e-04	6.735e-04	1.22
NODE_0000299	1.472e-05	1.432e-22	5.543e-04	1.00
EPI_ISL_784788	1.807e-04	1.202e-22	5.543e-05	0.10
EPI_ISL_5086662	2.003e-06	1.227e-22	5.543e-05	0.10
NODE_0000301	6.395e-06	1.432e-22	5.534e-04	1.00
NODE_0000304	7.010e-06	1.432e-22	5.543e-04	1.00
EPI_ISL_3410596	2.296e-04	6.738e-05	1.400e-04	0.25
EPI_ISL_5087225	2.063e-05	6.742e-05	3.265e-04	0.59
NODE_0000305	1.525e-07	1.432e-22	5.543e-04	1.00
EPI_ISL_5087287	2.749e-05	1.011e-04	4.505e-04	0.81
EPI_ISL_784818	1.986e-04	1.687e-04	3.643e-04	0.66
NODE_0000369	2.361e-04	1.680e-04	6.953e-04	1.25
EPI_ISL_517915	1.876e-05	1.011e-04	7.536e-04	1.36
EPI_ISL_570647	3.542e-05	1.685e-04	8.950e-04	1.61
NODE_0000376	3.061e-05	3.361e-05	6.077e-04	1.10
EPI_ISL_769879	3.055e-05	6.737e-05	5.714e-04	1.03
EPI_ISL_1324274	7.901e-05	2.022e-04	8.615e-04	1.55
NODE_0000272	1.447e-06	1.415e-22	5.543e-04	1.00
EPI_ISL_2290188	2.399e-04	3.368e-05	1.005e-04	0.18
NODE_0000273	6.010e-06	1.415e-22	5.543e-04	1.00
NODE_0000373	6.661e-05	3.360e-05	4.482e-04	0.81
EPI_ISL_765823	1.552e-04	1.684e-04	5.543e-04	1.00
EPI_ISL_935447	1.264e-04	1.348e-04	5.225e-04	0.94
NODE_0000284	2.036e-06	1.415e-22	5.543e-04	1.00
EPI_ISL_568675	9.558e-05	3.369e-05	2.088e-04	0.38
EPI_ISL_517951	3.206e-06	3.368e-05	4.815e-04	0.87
NODE_0000298	2.261e-05	6.721e-05	6.759e-04	1.22
EPI_ISL_804393	5.508e-05	6.737e-05	6.789e-04	1.22
EPI_ISL_460927	8.385e-05	1.348e-04	8.437e-04	1.52
EPI_ISL_460800	7.476e-05	6.737e-05	6.976e-04	1.26
EPI_ISL_523433	1.126e-04	1.011e-04	7.151e-04	1.29
EPI_ISL_460774	9.596e-05	1.011e-04	7.602e-04	1.37
EPI_ISL_461243	8.385e-05	6.739e-05	6.800e-04	1.23
NODE_0000330	7.608e-05	1.344e-04	8.430e-04	1.52
EPI_ISL_523183	5.320e-05	3.368e-05	5.890e-04	1.06
NODE_0000331	3.220e-05	3.360e-05	6.166e-04	1.11
EPI_ISL_460953	2.706e-05	1.218e-22	4.491e-04	0.81
NODE_0000332	2.328e-05	3.360e-05	6.159e-04	1.11
EPI_ISL_460990	9.836e-06	3.369e-05	6.024e-04	1.09
EPI_ISL_461246	9.836e-06	1.214e-22	5.263e-04	0.95
NODE_0000313	1.363e-05	1.425e-22	5.543e-04	1.00
NODE_0000335	5.154e-05	3.360e-05	6.082e-04	1.10
EPI_ISL_460993	7.472e-05	1.011e-04	7.120e-04	1.28
EPI_ISL_523467	5.654e-05	3.368e-05	4.694e-04	0.85
NODE_0000315	2.076e-05	1.425e-22	5.312e-04	0.96
NODE_0000317	2.593e-05	1.425e-22	5.543e-04	1.00
EPI_ISL_523177	8.865e-05	3.368e-05	3.016e-04	0.54
EPI_ISL_523258	9.016e-05	6.737e-05	4.740e-04	0.86
NODE_0000319	2.088e-05	1.425e-22	5.542e-04	1.00
EPI_ISL_461271	4.524e-05	6.737e-05	6.581e-04	1.19
EPI_ISL_636558	1.225e-04	1.011e-04	5.324e-04	0.96
NODE_0000300	2.237e-05	3.360e-05	6.081e-04	1.10
EPI_ISL_804407	6.300e-05	1.223e-22	3.004e-04	0.54
EPI_ISL_455115	4.028e-05	6.737e-05	6.620e-04	1.19
NODE_0000302	4.996e-05	1.008e-04	7.751e-04	1.40
EPI_ISL_461295	2.213e-05	1.226e-22	5.378e-04	0.97
NODE_0000303	4.030e-05	1.008e-04	7.395e-04	1.33
EPI_ISL_461373	0.000e+00	1.215e-22	5.543e-04	1.00
EPI_ISL_461381	4.543e-06	1.173e-22	5.478e-04	0.99
NODE_0000306	8.826e-05	3.361e-05	6.015e-04	1.09
EPI_ISL_722806	2.532e-05	1.012e-04	6.915e-04	1.25
EPI_ISL_722808	2.835e-05	1.011e-04	6.813e-04	1.23
NODE_0000307	8.366e-05	1.344e-04	8.454e-04	1.53
EPI_ISL_577910	6.627e-05	1.011e-04	6.579e-04	1.19
EPI_ISL_523598	1.151e-06	3.369e-05	6.018e-04	1.09
EPI_ISL_523632	1.151e-06	3.369e-05	6.017e-04	1.09
NODE_0000312	4.340e-06	3.361e-05	6.159e-04	1.11
EPI_ISL_523646	5.898e-06	3.369e-05	6.159e-04	1.11
EPI_ISL_577953	9.525e-05	3.369e-05	2.853e-04	0.51
NODE_0000326	4.180e-06	1.407e-22	4.870e-04	0.88
EPI_ISL_523597	0.000e+00	1.215e-22	4.768e-04	0.86
NODE_0000314	5.755e-05	3.361e-05	4.048e-04	0.73
EPI_ISL_632543	0.000e+00	1.217e-22	5.543e-04	1.00
NODE_0000328	2.975e-05	1.408e-22	5.405e-04	0.98
EPI_ISL_577892	5.374e-07	1.217e-22	4.193e-04	0.76
EPI_ISL_632654	6.111e-05	6.738e-05	5.530e-04	1.00
NODE_0000316	1.934e-05	3.361e-05	6.092e-04	1.10
EPI_ISL_523724	3.482e-05	6.738e-05	6.070e-04	1.10
EPI_ISL_523778	4.996e-05	1.210e-22	1.068e-04	0.19
EPI_ISL_523719	3.482e-05	6.738e-05	6.070e-04	1.10
EPI_ISL_523808	5.602e-05	6.738e-05	5.265e-04	0.95
EPI_ISL_523698	3.331e-05	6.737e-05	6.128e-04	1.11
NODE_0000324	2.017e-05	6.721e-05	6.976e-04	1.26
EPI_ISL_523758	2.676e-05	3.369e-05	4.962e-04	0.90
EPI_ISL_523800	2.979e-05	1.348e-04	8.466e-04	1.53
NODE_0000318	2.786e-05	6.721e-05	6.537e-04	1.18
EPI_ISL_763140	9.985e-06	3.369e-05	6.162e-04	1.11
NODE_0000333	6.864e-06	1.401e-22	5.320e-04	0.96
EPI_ISL_523709	9.174e-08	1.210e-22	5.469e-04	0.99
EPI_ISL_723292	1.621e-04	1.348e-04	5.565e-04	1.00
NODE_0000340	2.907e-05	6.721e-05	6.726e-04	1.21
NODE_0000341	3.978e-05	3.360e-05	6.162e-04	1.11
EPI_ISL_523098	8.466e-05	1.011e-04	7.076e-04	1.28
EPI_ISL_523099	8.466e-05	1.348e-04	8.127e-04	1.47
NODE_0000342	2.440e-05	3.360e-05	6.037e-04	1.09
EPI_ISL_523119	1.061e-04	6.738e-05	5.096e-04	0.92
NODE_0000349	5.437e-05	6.721e-05	6.782e-04	1.22
EPI_ISL_523112	4.567e-05	1.011e-04	7.772e-04	1.40
EPI_ISL_523108	4.567e-05	3.369e-05	5.567e-04	1.00
NODE_0000338	4.567e-05	1.407e-22	3.022e-04	0.55
EPI_ISL_523110	0.000e+00	1.204e-22	5.507e-04	0.99
EPI_ISL_523109	0.000e+00	1.215e-22	5.507e-04	0.99
NODE_0000344	9.325e-05	3.361e-05	5.826e-04	1.05
EPI_ISL_523074	7.191e-05	1.011e-04	5.716e-04	1.03
EPI_ISL_523017	2.951e-05	1.011e-04	7.131e-04	1.29
EPI_ISL_523019	2.951e-05	6.738e-05	5.774e-04	1.04
EPI_ISL_523018	2.951e-05	3.369e-05	3.919e-04	0.71
EPI_ISL_523020	2.951e-05	3.369e-05	3.919e-04	0.71
NODE_0000352	2.366e-05	3.360e-05	6.010e-04	1.08
NODE_0000353	1.754e-05	3.360e-05	6.121e-04	1.10
EPI_ISL_523104	5.885e-05	1.011e-04	7.444e-04	1.34
NODE_0000354	2.127e-05	3.361e-05	6.147e-04	1.11
EPI_ISL_523100	3.758e-05	1.011e-04	7.743e-04	1.40
EPI_ISL_523106	3.758e-05	1.221e-22	2.172e-04	0.39
EPI_ISL_523101	3.758e-05	3.372e-05	5.081e-04	0.92
EPI_ISL_523103	3.758e-05	6.738e-05	6.704e-04	1.21
NODE_0000357	1.224e-04	1.681e-04	8.467e-04	1.53
EPI_ISL_523035	3.983e-06	3.369e-05	6.000e-04	1.08
NODE_0000345	1.285e-06	1.419e-22	5.257e-04	0.95
EPI_ISL_523082	2.087e-05	3.369e-05	5.698e-04	1.03
EPI_ISL_523036	2.698e-06	1.227e-22	4.491e-04	0.81
NODE_0000360	2.383e-05	6.723e-05	6.995e-04	1.26
EPI_ISL_523087	2.104e-05	6.738e-05	7.014e-04	1.27
NODE_0000361	2.104e-05	3.361e-05	5.843e-04	1.05
EPI_ISL_523086	0.000e+00	1.225e-22	5.543e-04	1.00
EPI_ISL_577783	3.937e-05	3.369e-05	5.654e-04	1.02
NODE_0000367	2.615e-05	6.722e-05	6.932e-04	1.25
EPI_ISL_577802	2.685e-05	6.739e-05	6.984e-04	1.26
EPI_ISL_577803	2.685e-05	3.372e-05	6.054e-04	1.09
NODE_0000350	0.000e+00	1.419e-22	5.513e-04	0.99
EPI_ISL_577784	3.937e-05	3.369e-05	5.778e-04	1.04
NODE_0000351	7.002e-06	1.419e-22	5.349e-04	0.96
EPI_ISL_577791	3.692e-05	3.369e-05	5.903e-04	1.06
NODE_0000355	1.420e-05	1.419e-22	5.228e-04	0.94
EPI_ISL_577786	1.817e-05	1.216e-22	4.656e-04	0.84
EPI_ISL_577755	0.000e+00	1.227e-22	5.543e-04	1.00
NODE_0000382	6.175e-05	3.360e-05	6.160e-04	1.11
EPI_ISL_3098674	1.795e-04	2.022e-04	7.108e-04	1.28
EPI_ISL_422732	1.443e-05	3.368e-05	6.162e-04	1.11
EPI_ISL_789755	2.613e-04	2.358e-04	6.074e-04	1.10
EPI_ISL_677117	2.264e-04	3.032e-04	8.253e-04	1.49
NODE_0000399	6.877e-05	1.008e-04	7.627e-04	1.38
EPI_ISL_547616	1.153e-04	1.684e-04	7.713e-04	1.39
EPI_ISL_723514	3.031e-04	4.718e-04	9.325e-04	1.68
NODE_0000412	1.721e-04	3.360e-05	6.125e-04	1.11
EPI_ISL_1500720	1.800e-04	5.733e-04	1.054e-03	1.90
EPI_ISL_3637502	2.376e-04	5.058e-04	8.459e-04	1.53
EPI_ISL_5085405	2.858e-05	3.033e-04	9.530e-04	1.72
EPI_ISL_937115	1.376e-04	2.696e-04	6.317e-04	1.14
NODE_0000421	-4.321e-06	3.360e-05	6.154e-04	1.11
EPI_ISL_653398	1.473e-05	2.358e-04	9.123e-04	1.65
EPI_ISL_769909	1.776e-05	2.022e-04	8.211e-04	1.48
NODE_0000423	2.242e-05	2.353e-04	8.403e-04	1.52
EPI_ISL_1113044	9.195e-06	1.200e-22	4.665e-04	0.84
EPI_ISL_2426675	1.623e-06	3.369e-05	6.052e-04	1.09
NODE_0000418	8.947e-06	3.360e-05	5.889e-04	1.06
EPI_ISL_5868942	1.514e-04	4.044e-04	9.030e-04	1.63
NODE_0000419	6.401e-05	1.008e-04	4.598e-04	0.83
EPI_ISL_667335	1.317e-05	3.370e-05	5.475e-04	0.99
EPI_ISL_1170985	1.161e-04	1.349e-04	6.121e-04	1.10
NODE_0000387	3.130e-06	1.425e-22	5.543e-04	1.00
EPI_ISL_1202068	1.057e-04	2.360e-04	6.159e-04	1.11
NODE_0000388	4.368e-07	1.425e-22	5.543e-04	1.00
EPI_ISL_787039	1.643e-04	2.361e-04	5.173e-04	0.93
EPI_ISL_653447	1.593e-05	1.347e-04	5.495e-04	0.99
NODE_0000426	3.517e-06	3.360e-05	5.870e-04	1.06
EPI_ISL_2223916	1.901e-05	1.348e-04	6.334e-04	1.14
NODE_0000427	6.941e-05	1.680e-04	7.216e-04	1.30
NODE_0000428	4.309e-05	6.721e-05	6.605e-04	1.19
EPI_ISL_751751	1.110e-04	2.022e-04	8.107e-04	1.46
EPI_ISL_2497043	7.461e-05	1.011e-04	6.078e-04	1.10
NODE_0000430	3.080e-05	6.722e-05	6.709e-04	1.21
EPI_ISL_936725	1.520e-04	3.710e-04	1.087e-03	1.96
EPI_ISL_3274326	7.175e-05	1.685e-04	8.581e-04	1.55
NODE_0000431	8.827e-05	1.344e-04	7.075e-04	1.28
NODE_0000433	4.011e-05	3.361e-05	5.860e-04	1.06
EPI_ISL_1527631	1.052e-05	3.368e-05	5.754e-04	1.04
EPI_ISL_1527632	1.052e-05	1.201e-22	3.102e-04	0.56
NODE_0000339	5.063e-05	1.395e-22	5.543e-04	1.00
EPI_ISL_1527633	0.000e+00	1.198e-22	1.424e-04	0.26
EPI_ISL_1527630	0.000e+00	1.197e-22	1.424e-04	0.26
NODE_0000343	1.308e-05	1.428e-22	5.543e-04	1.00
NODE_0000391	1.642e-04	3.360e-05	5.516e-04	1.00
EPI_ISL_2223172	3.855e-05	2.358e-04	8.108e-04	1.46
EPI_ISL_6266657	5.672e-05	2.361e-04	7.633e-04	1.38
NODE_0000393	3.006e-05	3.360e-05	4.026e-04	0.73
