#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_1048721	1.442e-04	4.364e-04	1.895e-04	2.13
EPI_ISL_1405876	1.377e-04	2.013e-04	1.153e-04	1.30
EPI_ISL_526643	1.039e-04	2.648e-22	8.894e-06	0.10
NODE_0000010	7.311e-05	1.000e-04	1.048e-04	1.18
EPI_ISL_832639	4.803e-05	6.712e-05	1.007e-04	1.13
EPI_ISL_1585058	5.241e-05	6.719e-05	9.778e-05	1.10
NODE_0000012	6.183e-06	3.334e-05	9.453e-05	1.06
NODE_0000013	5.578e-05	6.669e-05	1.041e-04	1.17
EPI_ISL_541215	4.411e-05	6.708e-05	1.077e-04	1.21
EPI_ISL_935447	6.427e-05	6.708e-05	9.469e-05	1.06
NODE_0000014	3.508e-05	3.335e-05	9.329e-05	1.05
EPI_ISL_692911	7.234e-05	2.635e-22	1.804e-05	0.20
EPI_ISL_1087321	1.035e-04	2.353e-04	1.548e-04	1.74
NODE_0000016	6.957e-06	3.334e-05	9.534e-05	1.07
EPI_ISL_786254	1.741e-04	3.360e-04	1.316e-04	1.48
EPI_ISL_5259275	1.578e-04	2.351e-04	1.046e-04	1.18
EPI_ISL_1313748	1.984e-04	2.684e-04	1.014e-04	1.14
EPI_ISL_7856666	1.889e-04	5.370e-04	1.802e-04	2.03
EPI_ISL_7856730	1.892e-04	4.363e-04	1.542e-04	1.73
EPI_ISL_7857324	1.896e-04	4.366e-04	1.541e-04	1.73
EPI_ISL_1087869	2.011e-04	5.709e-04	1.832e-04	2.06
NODE_0000025	6.332e-05	1.667e-04	1.362e-04	1.53
EPI_ISL_788675	9.813e-05	2.348e-04	1.432e-04	1.61
EPI_ISL_2220652	9.546e-05	1.677e-04	1.164e-04	1.31
NODE_0000027	6.249e-06	3.334e-05	9.743e-05	1.10
EPI_ISL_1307105	2.038e-04	5.038e-04	1.728e-04	1.94
EPI_ISL_1075829	1.868e-04	1.677e-04	7.537e-05	0.85
NODE_0000041	1.966e-05	3.334e-05	9.703e-05	1.09
EPI_ISL_939651	1.758e-04	4.026e-04	1.525e-04	1.71
EPI_ISL_8163103	5.036e-04	6.717e-04	1.236e-04	1.39
NODE_0000021	6.359e-06	3.334e-05	9.836e-05	1.11
EPI_ISL_2597352	2.057e-04	2.349e-04	9.263e-05	1.04
EPI_ISL_1203276	1.753e-04	2.351e-04	1.033e-04	1.16
EPI_ISL_6949313	1.466e-04	4.367e-04	1.794e-04	2.02
NODE_0000227	6.270e-06	1.827e-22	1.329e-05	0.15
NODE_0000228	4.885e-05	1.827e-22	4.855e-05	0.55
NODE_0000233	6.039e-06	1.827e-22	8.894e-05	1.00
EPI_ISL_2223728	9.567e-05	6.714e-05	7.844e-05	0.88
EPI_ISL_1236740	1.455e-04	3.356e-05	3.143e-05	0.35
NODE_0000234	8.550e-05	1.827e-22	1.481e-05	0.17
NODE_0000236	4.512e-05	1.827e-22	8.894e-05	1.00
EPI_ISL_2214751	2.924e-06	2.667e-22	4.140e-05	0.47
EPI_ISL_2097373	3.507e-05	2.675e-22	1.851e-05	0.21
NODE_0000237	1.369e-05	1.827e-22	8.894e-05	1.00
EPI_ISL_4057489	9.185e-05	1.008e-04	9.679e-05	1.09
NODE_0000239	5.680e-06	1.827e-22	8.521e-05	0.96
EPI_ISL_787269	0.000e+00	2.611e-22	8.836e-05	0.99
EPI_ISL_3355434	7.642e-05	2.592e-22	1.558e-05	0.18
NODE_0000240	6.597e-06	1.827e-22	8.894e-05	1.00
NODE_0000245	3.356e-05	1.827e-22	8.894e-05	1.00
NODE_0000246	1.989e-05	1.827e-22	8.894e-05	1.00
EPI_ISL_788274	9.659e-05	6.720e-05	5.823e-05	0.65
EPI_ISL_6949281	8.639e-05	3.355e-05	3.737e-05	0.42
NODE_0000253	1.990e-05	1.827e-22	8.894e-05	1.00
EPI_ISL_2716680	1.479e-04	1.008e-04	5.935e-05	0.67
EPI_ISL_1202378	1.138e-04	3.361e-05	2.983e-05	0.34
NODE_0000254	1.329e-05	1.827e-22	8.894e-05	1.00
NODE_0000257	3.460e-05	1.827e-22	8.894e-05	1.00
EPI_ISL_1202900	1.194e-04	6.719e-05	5.179e-05	0.58
EPI_ISL_6949195	9.194e-05	2.679e-22	8.894e-06	0.10
NODE_0000259	2.708e-05	1.827e-22	8.894e-05	1.00
EPI_ISL_5085837	1.031e-04	1.343e-04	1.013e-04	1.14
NODE_0000033	1.242e-05	3.334e-05	8.982e-05	1.01
EPI_ISL_2216018	9.410e-05	3.024e-04	1.784e-04	2.01
NODE_0000210	4.280e-05	1.819e-22	8.894e-05	1.00
EPI_ISL_5087275	4.740e-05	3.356e-05	5.129e-05	0.58
NODE_0000211	7.839e-05	1.819e-22	8.894e-05	1.00
EPI_ISL_1307229	2.300e-05	3.357e-05	3.112e-05	0.35
EPI_ISL_2203156	6.192e-06	2.663e-22	8.894e-06	0.10
NODE_0000050	1.252e-06	3.334e-05	9.696e-05	1.09
EPI_ISL_1077886	1.952e-04	1.678e-04	7.046e-05	0.79
NODE_0000051	6.480e-06	3.334e-05	9.603e-05	1.08
EPI_ISL_575029	1.561e-04	2.348e-04	1.087e-04	1.22
EPI_ISL_5713357	1.785e-04	3.356e-04	1.333e-04	1.50
EPI_ISL_7570652	1.651e-04	2.686e-04	1.170e-04	1.32
EPI_ISL_635829	1.566e-04	5.707e-04	2.061e-04	2.32
EPI_ISL_832794	1.766e-04	5.373e-04	1.896e-04	2.13
EPI_ISL_1235993	2.011e-04	3.020e-04	1.141e-04	1.28
EPI_ISL_940814	1.838e-04	4.028e-04	1.510e-04	1.70
EPI_ISL_3134014	1.890e-04	4.362e-04	1.581e-04	1.78
NODE_0000057	2.020e-05	3.334e-05	9.858e-05	1.11
EPI_ISL_9637186	1.573e-04	4.026e-04	1.622e-04	1.82
EPI_ISL_2233925	1.646e-04	3.355e-04	1.388e-04	1.56
NODE_0000059	1.258e-04	3.670e-04	1.734e-04	1.95
EPI_ISL_9415691	4.125e-05	1.007e-04	1.206e-04	1.36
EPI_ISL_1318284	5.267e-05	1.006e-04	1.147e-04	1.29
NODE_0000060	1.346e-04	3.670e-04	1.712e-04	1.92
EPI_ISL_648938	2.910e-05	3.354e-05	7.941e-05	0.89
EPI_ISL_906369	5.243e-05	1.677e-04	1.431e-04	1.61
NODE_0000067	2.056e-05	3.334e-05	9.877e-05	1.11
EPI_ISL_3099762	1.504e-04	3.019e-04	1.335e-04	1.50
EPI_ISL_5443699	1.616e-04	4.699e-04	1.780e-04	2.00
NODE_0000079	4.874e-05	1.334e-04	1.282e-04	1.44
EPI_ISL_1306236	1.059e-04	1.006e-04	8.054e-05	0.91
EPI_ISL_1624267	1.057e-04	2.684e-04	1.562e-04	1.76
NODE_0000080	1.586e-04	3.670e-04	1.610e-04	1.81
EPI_ISL_753423	1.966e-05	1.006e-04	1.247e-04	1.40
EPI_ISL_6266751	2.671e-05	3.354e-05	7.947e-05	0.89
NODE_0000088	2.045e-05	3.334e-05	9.444e-05	1.06
EPI_ISL_1500869	1.469e-04	2.013e-04	1.032e-04	1.16
EPI_ISL_2566279	1.517e-04	2.684e-04	1.264e-04	1.42
NODE_0000090	1.594e-04	3.002e-04	1.333e-04	1.50
EPI_ISL_9228337	1.889e-05	2.667e-22	5.822e-05	0.65
EPI_ISL_3333882	2.083e-05	6.707e-05	1.125e-04	1.26
NODE_0000110	1.786e-04	3.670e-04	1.504e-04	1.69
EPI_ISL_1366467	2.088e-05	1.006e-04	1.247e-04	1.40
EPI_ISL_2712572	1.089e-05	2.564e-22	5.497e-05	0.62
NODE_0000117	2.012e-05	3.334e-05	9.885e-05	1.11
EPI_ISL_5696257	1.474e-04	3.020e-04	1.343e-04	1.51
EPI_ISL_1080996	1.708e-04	6.042e-04	2.061e-04	2.32
NODE_0000084	4.894e-05	1.000e-04	1.046e-04	1.18
EPI_ISL_1136971	1.160e-04	1.677e-04	1.159e-04	1.30
NODE_0000085	1.097e-04	1.000e-04	9.507e-05	1.07
EPI_ISL_1114594	3.690e-05	6.708e-05	9.968e-05	1.12
EPI_ISL_1137247	8.931e-06	3.354e-05	9.392e-05	1.06
NODE_0000275	2.239e-07	1.822e-22	8.889e-05	1.00
NODE_0000277	6.777e-06	1.822e-22	8.894e-05	1.00
EPI_ISL_677168	1.598e-04	2.013e-04	9.240e-05	1.04
NODE_0000097	3.394e-05	6.669e-05	9.393e-05	1.06
EPI_ISL_8645445	1.310e-04	2.348e-04	1.320e-04	1.48
NODE_0000098	7.357e-05	6.669e-05	9.000e-05	1.01
EPI_ISL_3304932	7.518e-05	1.006e-04	9.707e-05	1.09
EPI_ISL_1234696	7.348e-05	1.006e-04	9.812e-05	1.10
NODE_0000103	1.605e-05	6.669e-05	1.113e-04	1.25
EPI_ISL_2329393	1.300e-04	2.688e-04	1.548e-04	1.74
EPI_ISL_2712601	1.325e-04	2.015e-04	1.279e-04	1.44
NODE_0000260	6.704e-06	1.817e-22	8.894e-05	1.00
NODE_0000100	1.119e-04	3.334e-05	3.823e-05	0.43
EPI_ISL_2968835	2.088e-05	1.006e-04	1.245e-04	1.40
EPI_ISL_5443532	2.233e-05	2.679e-22	3.610e-05	0.41
NODE_0000263	7.700e-06	1.817e-22	8.894e-05	1.00
EPI_ISL_979439	1.373e-04	1.342e-04	7.893e-05	0.89
NODE_0000105	1.039e-04	6.669e-05	6.315e-05	0.71
EPI_ISL_967401	3.072e-05	1.006e-04	1.225e-04	1.38
EPI_ISL_872662	1.978e-05	3.355e-05	8.604e-05	0.97
EPI_ISL_8214139	2.877e-05	6.718e-05	1.054e-04	1.19
NODE_0000283	6.017e-06	1.822e-22	8.627e-05	0.97
NODE_0000076	2.164e-05	3.334e-05	8.734e-05	0.98
EPI_ISL_857255	1.577e-04	2.348e-04	1.156e-04	1.30
NODE_0000077	7.743e-05	6.669e-05	8.688e-05	0.98
EPI_ISL_5695997	6.031e-05	3.355e-05	5.017e-05	0.56
EPI_ISL_1969301	6.152e-05	1.343e-04	1.199e-04	1.35
NODE_0000286	3.325e-07	1.822e-22	8.894e-05	1.00
NODE_0000287	1.408e-05	1.822e-22	8.894e-05	1.00
EPI_ISL_2812015	1.474e-04	2.014e-04	9.434e-05	1.06
NODE_0000288	1.293e-05	1.822e-22	8.894e-05	1.00
EPI_ISL_751637	1.457e-04	2.348e-04	1.025e-04	1.15
EPI_ISL_7509680	1.369e-04	2.013e-04	9.341e-05	1.05
NODE_0000289	7.854e-06	1.822e-22	8.894e-05	1.00
NODE_0000290	1.340e-05	1.822e-22	8.894e-05	1.00
EPI_ISL_548322	1.174e-04	1.342e-04	7.456e-05	0.84
NODE_0000291	6.416e-06	1.822e-22	8.894e-05	1.00
EPI_ISL_2712804	1.460e-04	2.016e-04	9.009e-05	1.01
NODE_0000093	8.071e-05	1.000e-04	8.976e-05	1.01
EPI_ISL_7858612	6.720e-05	6.708e-05	6.602e-05	0.74
EPI_ISL_2782611	7.182e-05	1.006e-04	8.568e-05	0.96
NODE_0000095	4.475e-05	1.000e-04	1.145e-04	1.29
EPI_ISL_5443478	2.220e-05	2.656e-22	3.626e-05	0.41
NODE_0000096	1.916e-05	6.669e-05	1.122e-04	1.26
EPI_ISL_6266971	9.122e-06	3.354e-05	9.786e-05	1.10
EPI_ISL_2890286	1.619e-05	2.633e-22	5.389e-05	0.61
NODE_0000295	6.543e-06	1.822e-22	8.886e-05	1.00
NODE_0000296	1.219e-05	1.822e-22	8.894e-05	1.00
EPI_ISL_2920330	1.580e-04	1.343e-04	6.117e-05	0.69
NODE_0000113	2.607e-05	6.669e-05	8.906e-05	1.00
EPI_ISL_5851872	9.400e-05	3.354e-05	3.805e-05	0.43
EPI_ISL_2341158	1.341e-04	2.684e-04	1.410e-04	1.59
NODE_0000298	1.235e-05	1.822e-22	8.894e-05	1.00
EPI_ISL_5441056	1.112e-04	6.713e-05	4.201e-05	0.47
NODE_0000299	1.436e-05	1.822e-22	8.894e-05	1.00
EPI_ISL_548270	9.656e-05	6.717e-05	4.209e-05	0.47
NODE_0000300	7.617e-06	1.822e-22	8.894e-05	1.00
NODE_0000114	9.672e-05	1.000e-04	5.989e-05	0.67
EPI_ISL_738793	0.000e+00	2.672e-22	8.140e-05	0.92
NODE_0000115	2.479e-05	6.669e-05	1.117e-04	1.26
EPI_ISL_3105311	1.167e-05	3.353e-05	9.747e-05	1.10
EPI_ISL_1234952	0.000e+00	2.663e-22	8.055e-05	0.91
NODE_0000063	8.595e-05	6.669e-05	4.294e-05	0.48
EPI_ISL_707864	3.069e-05	2.663e-22	4.953e-05	0.56
NODE_0000064	2.413e-05	6.669e-05	1.121e-04	1.26
EPI_ISL_683700	6.075e-06	2.665e-22	8.655e-05	0.97
EPI_ISL_803653	0.000e+00	2.668e-22	8.894e-05	1.00
NODE_0000118	6.540e-06	3.334e-05	9.862e-05	1.11
EPI_ISL_3671508	1.802e-04	4.362e-04	1.674e-04	1.88
NODE_0000119	4.850e-05	1.667e-04	1.193e-04	1.34
NODE_0000120	1.123e-04	1.001e-04	1.138e-04	1.28
EPI_ISL_2834691	3.196e-06	3.360e-05	9.689e-05	1.09
EPI_ISL_2896212	3.196e-06	2.694e-22	8.402e-05	0.94
EPI_ISL_2896213	3.196e-06	2.692e-22	8.402e-05	0.94
EPI_ISL_2834695	3.196e-06	2.696e-22	8.402e-05	0.94
EPI_ISL_2896211	3.196e-06	2.694e-22	8.402e-05	0.94
EPI_ISL_2834694	3.196e-06	2.696e-22	8.402e-05	0.94
EPI_ISL_2834692	3.196e-06	3.358e-05	9.689e-05	1.09
NODE_0000126	4.854e-05	3.335e-05	9.645e-05	1.08
EPI_ISL_2834939	5.597e-05	1.006e-04	1.247e-04	1.40
EPI_ISL_2834940	5.597e-05	6.708e-05	1.097e-04	1.23
NODE_0000309	3.780e-05	1.797e-22	6.596e-05	0.74
NODE_0000310	1.418e-05	1.797e-22	7.040e-05	0.79
NODE_0000312	5.932e-06	1.797e-22	8.856e-05	1.00
EPI_ISL_2834945	0.000e+00	2.661e-22	8.894e-05	1.00
EPI_ISL_9936901	9.155e-05	2.660e-22	1.224e-05	0.14
NODE_0000313	2.150e-05	1.797e-22	8.879e-05	1.00
EPI_ISL_9936915	7.720e-05	3.355e-05	4.750e-05	0.53
EPI_ISL_9936966	7.598e-05	2.663e-22	1.204e-05	0.14
NODE_0000314	1.547e-05	1.797e-22	8.894e-05	1.00
EPI_ISL_2834941	2.698e-06	2.666e-22	6.969e-05	0.78
NODE_0000134	8.639e-06	3.334e-05	9.676e-05	1.09
EPI_ISL_9936878	8.731e-05	6.708e-05	7.933e-05	0.89
EPI_ISL_9936895	8.755e-05	3.354e-05	5.039e-05	0.57
NODE_0000317	9.595e-06	1.787e-22	1.474e-05	0.17
NODE_0000323	1.407e-06	1.787e-22	8.843e-05	0.99
NODE_0000324	7.655e-05	1.787e-22	8.893e-05	1.00
EPI_ISL_9936900	0.000e+00	2.652e-22	8.835e-05	0.99
EPI_ISL_9936897	0.000e+00	2.658e-22	8.835e-05	0.99
NODE_0000325	7.655e-05	1.787e-22	8.893e-05	1.00
EPI_ISL_9936896	0.000e+00	2.647e-22	8.835e-05	0.99
EPI_ISL_9936898	0.000e+00	2.657e-22	8.835e-05	0.99
NODE_0000326	-1.107e-07	1.787e-22	8.881e-05	1.00
NODE_0000328	1.679e-06	1.787e-22	8.890e-05	1.00
NODE_0000329	7.615e-05	1.787e-22	8.892e-05	1.00
EPI_ISL_9936882	0.000e+00	2.654e-22	8.828e-05	0.99
EPI_ISL_9936881	0.000e+00	2.654e-22	8.828e-05	0.99
NODE_0000330	7.615e-05	1.787e-22	8.892e-05	1.00
EPI_ISL_9936876	0.000e+00	2.653e-22	8.828e-05	0.99
EPI_ISL_9936880	0.000e+00	2.658e-22	8.828e-05	0.99
NODE_0000331	1.572e-06	1.787e-22	8.890e-05	1.00
NODE_0000332	7.650e-05	1.795e-22	8.890e-05	1.00
EPI_ISL_9936893	0.000e+00	2.665e-22	8.833e-05	0.99
EPI_ISL_9936894	0.000e+00	2.663e-22	8.833e-05	0.99
NODE_0000333	7.625e-05	1.787e-22	8.893e-05	1.00
EPI_ISL_9936879	0.000e+00	2.675e-22	8.828e-05	0.99
EPI_ISL_9936877	0.000e+00	2.660e-22	8.828e-05	0.99
NODE_0000147	1.671e-05	3.335e-05	9.298e-05	1.05
NODE_0000168	2.586e-05	3.335e-05	9.788e-05	1.10
EPI_ISL_9936886	1.069e-04	1.006e-04	9.954e-05	1.12
EPI_ISL_9936848	1.826e-05	3.355e-05	9.277e-05	1.04
NODE_0000315	9.876e-06	1.790e-22	8.894e-05	1.00
NODE_0000335	2.152e-05	1.790e-22	8.894e-05	1.00
EPI_ISL_9936910	7.623e-05	2.661e-22	1.195e-05	0.13
EPI_ISL_9936907	7.574e-05	6.709e-05	7.650e-05	0.86
NODE_0000340	7.896e-06	1.790e-22	8.894e-05	1.00
EPI_ISL_9936846	0.000e+00	2.623e-22	8.834e-05	0.99
NODE_0000341	1.333e-05	1.790e-22	8.894e-05	1.00
EPI_ISL_9936964	7.554e-05	2.670e-22	1.217e-05	0.14
EPI_ISL_9936918	7.701e-05	6.709e-05	7.591e-05	0.85
NODE_0000175	3.057e-05	6.670e-05	9.003e-05	1.01
NODE_0000179	6.480e-05	3.335e-05	9.879e-05	1.11
EPI_ISL_9936866	1.128e-05	2.642e-22	8.836e-05	0.99
NODE_0000343	1.152e-05	1.783e-22	8.893e-05	1.00
EPI_ISL_9936891	0.000e+00	2.655e-22	8.835e-05	0.99
EPI_ISL_9936892	0.000e+00	2.649e-22	8.835e-05	0.99
NODE_0000344	-2.311e-07	1.775e-22	7.201e-05	0.81
NODE_0000346	7.655e-05	1.775e-22	8.893e-05	1.00
EPI_ISL_9936965	0.000e+00	2.647e-22	8.835e-05	0.99
EPI_ISL_9936884	0.000e+00	2.644e-22	8.835e-05	0.99
NODE_0000347	7.631e-05	1.775e-22	8.894e-05	1.00
EPI_ISL_9936867	0.000e+00	2.561e-22	8.836e-05	0.99
EPI_ISL_9936883	2.437e-07	2.651e-22	8.826e-05	0.99
NODE_0000348	8.270e-06	1.797e-22	8.894e-05	1.00
NODE_0000349	1.283e-05	1.797e-22	8.894e-05	1.00
NODE_0000350	1.800e-05	1.797e-22	8.894e-05	1.00
NODE_0000351	1.811e-05	1.797e-22	8.894e-05	1.00
EPI_ISL_9936890	7.554e-05	2.662e-22	9.918e-06	0.11
EPI_ISL_9936889	7.554e-05	2.666e-22	9.918e-06	0.11
NODE_0000352	1.799e-05	1.797e-22	8.894e-05	1.00
EPI_ISL_9936911	7.639e-05	3.355e-05	4.281e-05	0.48
EPI_ISL_9936888	7.566e-05	3.358e-05	4.314e-05	0.49
NODE_0000353	1.776e-05	1.834e-22	8.894e-05	1.00
NODE_0000354	1.811e-05	1.834e-22	8.894e-05	1.00
EPI_ISL_9936868	7.554e-05	2.684e-22	9.960e-06	0.11
EPI_ISL_9936873	7.554e-05	2.687e-22	9.960e-06	0.11
NODE_0000357	1.811e-05	1.834e-22	8.894e-05	1.00
EPI_ISL_9936871	7.554e-05	2.677e-22	9.960e-06	0.11
EPI_ISL_9936869	7.554e-05	2.684e-22	9.960e-06	0.11
NODE_0000358	9.941e-06	1.797e-22	8.894e-05	1.00
NODE_0000359	1.499e-05	1.797e-22	8.894e-05	1.00
NODE_0000360	2.376e-05	1.797e-22	8.894e-05	1.00
EPI_ISL_9936916	7.701e-05	6.708e-05	6.958e-05	0.78
EPI_ISL_9936872	7.554e-05	2.677e-22	9.960e-06	0.11
NODE_0000336	2.824e-06	1.797e-22	8.257e-05	0.93
EPI_ISL_2834942	5.176e-06	2.662e-22	8.878e-05	1.00
NODE_0000338	4.874e-06	1.797e-22	8.879e-05	1.00
EPI_ISL_9936887	9.185e-05	3.355e-05	4.852e-05	0.55
NODE_0000339	3.218e-06	1.797e-22	8.892e-05	1.00
EPI_ISL_9936847	0.000e+00	2.649e-22	8.853e-05	1.00
EPI_ISL_9936874	8.839e-05	3.354e-05	4.889e-05	0.55
NODE_0000364	1.459e-05	1.797e-22	8.894e-05	1.00
NODE_0000365	2.459e-05	1.797e-22	8.894e-05	1.00
EPI_ISL_9936904	7.561e-05	3.356e-05	4.302e-05	0.48
EPI_ISL_9936909	7.610e-05	2.569e-22	9.795e-06	0.11
NODE_0000368	2.025e-05	1.797e-22	8.894e-05	1.00
NODE_0000369	4.407e-06	1.797e-22	8.894e-05	1.00
EPI_ISL_9936906	7.554e-05	2.663e-22	9.877e-06	0.11
EPI_ISL_9936905	7.554e-05	2.667e-22	9.877e-06	0.11
NODE_0000162	7.289e-05	6.670e-05	7.106e-05	0.80
EPI_ISL_9936967	7.545e-06	2.666e-22	8.836e-05	0.99
NODE_0000371	7.545e-06	1.797e-22	8.894e-05	1.00
EPI_ISL_9936912	0.000e+00	2.660e-22	8.836e-05	0.99
EPI_ISL_9936913	0.000e+00	2.660e-22	8.836e-05	0.99
