#node	clock_length	mutation_length	rate	fold_change
NODE_0000195	1.962e-05	2.107e-21	6.483e-04	1.00
EPI_ISL_641462	0.000e+00	1.434e-22	6.483e-04	1.00
EPI_ISL_641465	1.771e-06	1.375e-22	6.467e-04	1.00
NODE_0000196	6.326e-05	2.107e-21	2.514e-04	0.39
NODE_0000197	1.482e-05	2.107e-21	6.483e-04	1.00
EPI_ISL_1861061	2.480e-05	1.383e-22	4.586e-04	0.71
EPI_ISL_682999	0.000e+00	1.383e-22	6.442e-04	0.99
NODE_0000199	3.001e-05	2.107e-21	5.883e-04	0.91
EPI_ISL_1880299	9.603e-06	1.426e-22	5.868e-04	0.91
NODE_0000202	9.603e-06	2.107e-21	6.483e-04	1.00
EPI_ISL_682776	1.240e-05	1.376e-22	4.745e-04	0.73
EPI_ISL_668816	0.000e+00	1.366e-22	5.868e-04	0.91
NODE_0000240	4.845e-05	3.360e-05	6.131e-04	0.95
EPI_ISL_641451	6.377e-05	3.383e-05	7.113e-04	1.10
EPI_ISL_641488	4.960e-05	3.383e-05	7.166e-04	1.11
EPI_ISL_641455	6.377e-05	1.015e-04	8.730e-04	1.35
EPI_ISL_668730	1.612e-04	1.693e-04	9.353e-04	1.44
EPI_ISL_669767	1.364e-04	1.353e-04	9.011e-04	1.39
EPI_ISL_620345	9.920e-05	6.766e-05	7.534e-04	1.16
EPI_ISL_669778	1.364e-04	1.015e-04	7.668e-04	1.18
NODE_0000396	1.200e-05	3.360e-05	6.767e-04	1.04
EPI_ISL_641485	3.760e-05	6.766e-05	7.344e-04	1.13
EPI_ISL_621000	6.240e-05	6.767e-05	8.215e-04	1.27
NODE_0000414	2.536e-05	3.360e-05	6.874e-04	1.06
EPI_ISL_670700	2.424e-05	3.383e-05	6.964e-04	1.07
EPI_ISL_668832	1.234e-04	2.031e-04	1.090e-03	1.68
NODE_0000350	2.565e-05	3.360e-05	7.045e-04	1.09
EPI_ISL_621931	3.635e-05	6.766e-05	7.751e-04	1.20
NODE_0000209	3.812e-05	2.107e-21	5.830e-04	0.90
EPI_ISL_641459	0.000e+00	1.374e-22	6.442e-04	0.99
EPI_ISL_641458	0.000e+00	1.418e-22	6.442e-04	0.99
NODE_0000410	1.159e-04	1.680e-04	1.057e-03	1.63
EPI_ISL_668755	3.287e-05	1.099e-22	2.536e-04	0.39
NODE_0000411	2.231e-05	3.360e-05	7.114e-04	1.10
EPI_ISL_668802	1.056e-05	3.383e-05	7.147e-04	1.10
EPI_ISL_714400	2.297e-05	3.383e-05	6.727e-04	1.04
NODE_0000415	1.294e-05	3.360e-05	6.948e-04	1.07
EPI_ISL_641463	5.261e-05	1.418e-22	5.146e-04	0.79
NODE_0000416	2.713e-05	3.360e-05	6.771e-04	1.04
EPI_ISL_641466	2.725e-05	3.383e-05	7.223e-04	1.11
EPI_ISL_621716	2.194e-05	6.766e-05	7.641e-04	1.18
NODE_0000386	2.649e-05	3.360e-05	6.945e-04	1.07
EPI_ISL_615843	2.312e-05	3.383e-05	6.895e-04	1.06
EPI_ISL_641433	4.792e-05	3.384e-05	7.032e-04	1.08
NODE_0000391	3.729e-05	6.720e-05	7.938e-04	1.22
EPI_ISL_641452	0.000e+00	1.393e-22	6.483e-04	1.00
EPI_ISL_641454	0.000e+00	1.393e-22	6.483e-04	1.00
NODE_0000220	4.969e-05	1.606e-21	4.139e-04	0.64
EPI_ISL_641435	0.000e+00	1.276e-22	6.483e-04	1.00
NODE_0000222	2.834e-05	1.606e-21	4.926e-04	0.76
EPI_ISL_683301	0.000e+00	1.492e-22	6.442e-04	0.99
EPI_ISL_683302	0.000e+00	1.317e-22	6.442e-04	0.99
NODE_0000460	3.511e-05	3.360e-05	7.194e-04	1.11
EPI_ISL_683249	8.004e-05	6.766e-05	7.812e-04	1.20
EPI_ISL_625856	8.889e-05	1.015e-04	8.882e-04	1.37
EPI_ISL_620234	5.169e-05	3.383e-05	7.127e-04	1.10
EPI_ISL_620165	5.169e-05	3.383e-05	7.127e-04	1.10
EPI_ISL_625853	8.889e-05	6.766e-05	7.488e-04	1.15
NODE_0000477	7.118e-05	6.720e-05	8.046e-04	1.24
EPI_ISL_683281	0.000e+00	1.253e-22	6.483e-04	1.00
EPI_ISL_683282	0.000e+00	1.253e-22	6.483e-04	1.00
NODE_0000464	3.367e-05	3.360e-05	7.031e-04	1.08
EPI_ISL_669801	6.763e-05	1.353e-04	9.804e-04	1.51
EPI_ISL_619578	3.043e-05	3.383e-05	7.014e-04	1.08
EPI_ISL_669781	6.763e-05	6.766e-05	8.085e-04	1.25
NODE_0000479	3.809e-05	3.360e-05	7.199e-04	1.11
NODE_0000481	3.891e-05	3.360e-05	7.208e-04	1.11
EPI_ISL_668747	3.669e-05	6.768e-05	8.024e-04	1.24
EPI_ISL_682542	4.909e-05	1.015e-04	8.963e-04	1.38
NODE_0000230	4.183e-05	1.594e-21	5.818e-04	0.90
EPI_ISL_641401	1.429e-05	3.383e-05	7.002e-04	1.08
EPI_ISL_641407	1.221e-07	1.261e-22	5.544e-04	0.86
NODE_0000233	1.195e-05	1.606e-21	6.278e-04	0.97
EPI_ISL_670726	5.215e-05	3.383e-05	7.002e-04	1.08
NODE_0000234	6.912e-06	1.606e-21	6.483e-04	1.00
EPI_ISL_619584	4.523e-05	3.383e-05	7.003e-04	1.08
NODE_0000238	1.012e-05	1.606e-21	6.403e-04	0.99
EPI_ISL_619078	3.511e-05	3.383e-05	7.140e-04	1.10
NODE_0000243	8.215e-06	1.606e-21	6.312e-04	0.97
EPI_ISL_683303	3.221e-05	3.383e-05	7.177e-04	1.11
NODE_0000245	9.183e-06	1.606e-21	6.465e-04	1.00
EPI_ISL_641445	0.000e+00	1.276e-22	6.483e-04	1.00
NODE_0000246	3.080e-07	1.606e-21	6.483e-04	1.00
NODE_0000472	5.638e-05	3.360e-05	6.029e-04	0.93
EPI_ISL_683047	0.000e+00	1.261e-22	6.442e-04	0.99
EPI_ISL_683048	0.000e+00	1.261e-22	6.442e-04	0.99
NODE_0000248	2.981e-05	1.606e-21	4.420e-04	0.68
EPI_ISL_683222	5.314e-06	1.317e-22	6.391e-04	0.99
EPI_ISL_618519	0.000e+00	1.317e-22	6.483e-04	1.00
NODE_0000210	7.332e-06	1.852e-21	6.483e-04	1.00
NODE_0000397	6.024e-05	3.360e-05	6.299e-04	0.97
EPI_ISL_683279	3.872e-05	3.383e-05	7.208e-04	1.11
NODE_0000398	4.853e-05	3.360e-05	7.052e-04	1.09
EPI_ISL_641403	1.322e-05	3.383e-05	7.191e-04	1.11
EPI_ISL_669790	2.031e-05	1.409e-22	5.117e-04	0.79
NODE_0000249	1.342e-07	1.852e-21	6.334e-04	0.98
NODE_0000251	6.412e-06	1.852e-21	6.463e-04	1.00
NODE_0000252	1.168e-05	1.852e-21	6.173e-04	0.95
EPI_ISL_641500	6.124e-05	3.383e-05	7.002e-04	1.08
NODE_0000255	1.986e-05	1.852e-21	6.345e-04	0.98
EPI_ISL_619061	5.378e-05	3.383e-05	6.777e-04	1.05
NODE_0000256	1.575e-05	1.852e-21	6.458e-04	1.00
EPI_ISL_641449	2.606e-06	1.367e-22	6.483e-04	1.00
NODE_0000257	2.988e-06	1.852e-21	5.876e-04	0.91
EPI_ISL_641438	1.379e-05	1.306e-22	6.483e-04	1.00
NODE_0000258	7.946e-06	1.852e-21	6.456e-04	1.00
NODE_0000259	1.151e-05	1.852e-21	6.479e-04	1.00
EPI_ISL_683062	5.280e-05	6.766e-05	7.870e-04	1.21
NODE_0000339	4.361e-05	6.721e-05	7.957e-04	1.23
EPI_ISL_712435	5.879e-05	3.383e-05	6.044e-04	0.93
NODE_0000225	9.189e-06	1.806e-21	6.483e-04	1.00
EPI_ISL_669803	0.000e+00	1.360e-22	6.442e-04	0.99
EPI_ISL_714293	2.480e-05	1.320e-22	4.586e-04	0.71
NODE_0000261	1.289e-05	1.852e-21	6.477e-04	1.00
NODE_0000262	2.838e-05	1.852e-21	4.318e-04	0.67
EPI_ISL_683207	0.000e+00	1.351e-22	6.483e-04	1.00
EPI_ISL_683208	0.000e+00	1.334e-22	6.483e-04	1.00
NODE_0000401	2.493e-05	3.360e-05	7.036e-04	1.09
EPI_ISL_668758	5.127e-05	6.766e-05	8.046e-04	1.24
EPI_ISL_683019	3.179e-05	3.383e-05	7.109e-04	1.10
EPI_ISL_683018	3.179e-05	3.383e-05	7.109e-04	1.10
NODE_0000265	6.989e-06	1.594e-21	6.434e-04	0.99
EPI_ISL_683017	2.480e-05	1.310e-22	4.925e-04	0.76
EPI_ISL_683231	0.000e+00	1.310e-22	6.483e-04	1.00
NODE_0000266	1.082e-05	1.852e-21	6.471e-04	1.00
NODE_0000267	1.301e-05	1.852e-21	6.483e-04	1.00
EPI_ISL_641439	4.023e-05	3.384e-05	7.033e-04	1.08
NODE_0000370	3.383e-05	3.360e-05	6.768e-04	1.04
EPI_ISL_683317	3.120e-05	3.383e-05	7.217e-04	1.11
EPI_ISL_668803	7.726e-05	1.015e-04	8.905e-04	1.37
NODE_0000377	7.888e-05	6.720e-05	8.047e-04	1.24
EPI_ISL_749512	6.038e-05	6.766e-05	6.923e-04	1.07
EPI_ISL_711400	3.558e-05	3.383e-05	6.002e-04	0.93
EPI_ISL_668743	1.078e-05	1.285e-22	4.510e-04	0.70
EPI_ISL_668738	1.078e-05	3.383e-05	7.096e-04	1.09
EPI_ISL_713443	2.318e-05	3.383e-05	6.628e-04	1.02
NODE_0000270	1.526e-05	1.606e-21	6.469e-04	1.00
EPI_ISL_620176	0.000e+00	1.344e-22	6.483e-04	1.00
NODE_0000271	3.700e-07	1.606e-21	5.920e-04	0.91
NODE_0000272	1.557e-05	1.606e-21	6.465e-04	1.00
EPI_ISL_683022	4.251e-05	1.317e-22	3.359e-04	0.52
EPI_ISL_683316	0.000e+00	1.317e-22	6.483e-04	1.00
NODE_0000273	1.937e-05	1.606e-21	6.478e-04	1.00
EPI_ISL_683020	3.872e-05	3.383e-05	6.529e-04	1.01
EPI_ISL_683021	3.872e-05	3.383e-05	6.529e-04	1.01
NODE_0000275	1.387e-05	1.852e-21	6.483e-04	1.00
EPI_ISL_641489	1.102e-05	1.367e-22	6.461e-04	1.00
NODE_0000276	6.841e-06	1.852e-21	4.073e-04	0.63
NODE_0000277	1.061e-05	1.852e-21	6.479e-04	1.00
NODE_0000278	3.432e-05	1.852e-21	6.262e-04	0.97
EPI_ISL_641446	0.000e+00	1.325e-22	6.483e-04	1.00
EPI_ISL_683229	2.657e-05	3.383e-05	7.156e-04	1.10
NODE_0000280	1.011e-05	1.852e-21	6.483e-04	1.00
NODE_0000281	1.480e-05	1.852e-21	6.483e-04	1.00
NODE_0000419	3.067e-05	3.360e-05	7.075e-04	1.09
EPI_ISL_683226	5.314e-06	1.317e-22	6.391e-04	0.99
EPI_ISL_618723	0.000e+00	1.317e-22	6.483e-04	1.00
NODE_0000287	1.815e-05	1.852e-21	6.367e-04	0.98
EPI_ISL_670743	2.491e-05	3.383e-05	6.869e-04	1.06
EPI_ISL_683059	3.909e-05	3.383e-05	6.201e-04	0.96
NODE_0000288	1.755e-05	1.852e-21	6.483e-04	1.00
NODE_0000459	2.792e-05	3.360e-05	7.075e-04	1.09
EPI_ISL_618681	0.000e+00	1.317e-22	6.483e-04	1.00
EPI_ISL_683181	1.417e-05	1.317e-22	5.876e-04	0.91
NODE_0000290	4.740e-05	1.852e-21	3.694e-04	0.57
EPI_ISL_683113	1.771e-05	1.367e-22	4.578e-04	0.71
EPI_ISL_683091	0.000e+00	1.402e-22	6.121e-04	0.94
NODE_0000291	9.390e-06	1.852e-21	6.483e-04	1.00
NODE_0000292	1.521e-05	1.852e-21	6.030e-04	0.93
NODE_0000293	2.188e-05	1.852e-21	6.483e-04	1.00
NODE_0000294	2.193e-05	1.852e-21	6.442e-04	0.99
EPI_ISL_668791	3.496e-05	3.383e-05	6.097e-04	0.94
EPI_ISL_669772	2.256e-05	3.383e-05	6.710e-04	1.04
NODE_0000295	1.438e-05	1.852e-21	6.483e-04	1.00
EPI_ISL_668752	4.252e-05	3.383e-05	5.911e-04	0.91
NODE_0000456	2.096e-05	3.360e-05	6.681e-04	1.03
EPI_ISL_682561	3.396e-05	3.383e-05	7.125e-04	1.10
NODE_0000260	9.160e-06	1.891e-21	6.483e-04	1.00
EPI_ISL_669796	0.000e+00	1.377e-22	6.449e-04	0.99
EPI_ISL_683159	1.417e-05	1.554e-22	5.612e-04	0.87
NODE_0000299	2.367e-05	1.852e-21	6.483e-04	1.00
NODE_0000300	3.102e-05	1.852e-21	6.447e-04	0.99
EPI_ISL_669813	1.169e-05	1.367e-22	3.545e-04	0.55
EPI_ISL_683111	2.409e-05	3.383e-05	6.077e-04	0.94
NODE_0000301	1.236e-05	1.852e-21	6.483e-04	1.00
EPI_ISL_683032	3.389e-05	3.383e-05	6.370e-04	0.98
NODE_0000436	2.057e-05	3.360e-05	6.906e-04	1.07
EPI_ISL_683110	1.686e-05	3.383e-05	7.191e-04	1.11
NODE_0000303	9.777e-06	1.606e-21	6.399e-04	0.99
EPI_ISL_683109	7.086e-06	1.294e-22	6.126e-04	0.94
EPI_ISL_669794	0.000e+00	1.317e-22	6.442e-04	0.99
NODE_0000304	1.409e-05	1.852e-21	6.483e-04	1.00
NODE_0000305	2.780e-05	1.852e-21	6.275e-04	0.97
EPI_ISL_683230	2.022e-05	3.383e-05	7.125e-04	1.10
EPI_ISL_1889312	2.731e-05	3.383e-05	6.904e-04	1.06
NODE_0000307	1.394e-05	1.852e-21	6.483e-04	1.00
NODE_0000309	3.214e-05	1.852e-21	3.591e-04	0.55
NODE_0000311	9.031e-06	1.852e-21	6.483e-04	1.00
EPI_ISL_683193	3.543e-06	1.367e-22	6.320e-04	0.97
EPI_ISL_670722	0.000e+00	1.367e-22	6.442e-04	0.99
NODE_0000312	2.143e-05	1.852e-21	6.471e-04	1.00
EPI_ISL_669812	0.000e+00	1.367e-22	5.886e-04	0.91
EPI_ISL_1871407	0.000e+00	1.367e-22	5.886e-04	0.91
NODE_0000420	2.560e-05	3.360e-05	7.141e-04	1.10
EPI_ISL_641415	1.735e-05	3.383e-05	7.028e-04	1.08
NODE_0000314	2.906e-05	1.806e-21	4.660e-04	0.72
EPI_ISL_929286	2.371e-05	3.384e-05	6.727e-04	1.04
NODE_0000315	1.131e-05	1.806e-21	5.982e-04	0.92
EPI_ISL_668789	0.000e+00	1.360e-22	5.872e-04	0.91
EPI_ISL_1869744	0.000e+00	1.360e-22	5.872e-04	0.91
NODE_0000424	3.010e-05	3.360e-05	7.122e-04	1.10
EPI_ISL_750507	7.228e-05	1.015e-04	7.561e-04	1.17
NODE_0000432	1.195e-05	3.360e-05	7.172e-04	1.11
EPI_ISL_713436	2.313e-05	1.477e-22	3.433e-04	0.53
EPI_ISL_844301	6.033e-05	6.766e-05	6.923e-04	1.07
EPI_ISL_844303	3.553e-05	6.767e-05	7.885e-04	1.22
NODE_0000282	2.717e-07	2.104e-21	6.483e-04	1.00
EPI_ISL_714388	3.480e-05	3.384e-05	5.338e-04	0.82
NODE_0000289	1.028e-05	2.104e-21	6.483e-04	1.00
EPI_ISL_713444	2.453e-05	3.383e-05	5.337e-04	0.82
NODE_0000296	1.326e-06	2.104e-21	6.483e-04	1.00
EPI_ISL_1025922	2.320e-05	3.383e-05	5.337e-04	0.82
NODE_0000302	6.429e-08	2.104e-21	6.483e-04	1.00
EPI_ISL_711399	3.554e-05	3.383e-05	4.740e-04	0.73
NODE_0000313	6.813e-06	2.104e-21	6.483e-04	1.00
EPI_ISL_747741	4.112e-05	3.383e-05	4.215e-04	0.65
NODE_0000316	1.834e-06	2.104e-21	6.483e-04	1.00
EPI_ISL_747743	3.929e-05	1.418e-22	1.221e-04	0.19
EPI_ISL_1065939	1.449e-05	3.383e-05	5.337e-04	0.82
NODE_0000318	1.148e-05	1.852e-21	6.482e-04	1.00
NODE_0000438	2.885e-05	3.361e-05	7.176e-04	1.11
EPI_ISL_670688	7.621e-05	6.767e-05	7.807e-04	1.20
NODE_0000321	2.612e-05	1.678e-21	4.486e-04	0.69
EPI_ISL_670687	6.249e-05	3.384e-05	6.727e-04	1.04
NODE_0000322	2.706e-05	1.678e-21	6.432e-04	0.99
EPI_ISL_683326	0.000e+00	1.310e-22	6.483e-04	1.00
EPI_ISL_683200	2.657e-05	1.310e-22	4.755e-04	0.73
NODE_0000442	2.590e-05	3.361e-05	7.156e-04	1.10
NODE_0000446	5.126e-05	3.361e-05	6.739e-04	1.04
EPI_ISL_683044	1.322e-05	1.206e-22	5.577e-04	0.86
EPI_ISL_683043	1.322e-05	3.383e-05	7.215e-04	1.11
NODE_0000450	2.328e-05	3.361e-05	7.177e-04	1.11
EPI_ISL_683138	5.360e-05	1.015e-04	9.081e-04	1.40
EPI_ISL_683323	4.000e-06	3.383e-05	6.766e-04	1.04
EPI_ISL_683063	3.943e-05	3.383e-05	6.714e-04	1.04
EPI_ISL_683201	3.057e-05	3.383e-05	7.049e-04	1.09
NODE_0000326	2.201e-06	1.594e-21	6.424e-04	0.99
EPI_ISL_683139	5.140e-05	3.383e-05	6.230e-04	0.96
EPI_ISL_683322	1.799e-06	1.246e-22	6.483e-04	1.00
NODE_0000327	3.294e-05	1.594e-21	3.784e-04	0.58
NODE_0000328	3.190e-05	1.594e-21	6.483e-04	1.00
EPI_ISL_683036	6.731e-06	3.383e-05	7.167e-04	1.11
EPI_ISL_682356	3.507e-05	1.261e-22	2.575e-04	0.40
NODE_0000330	9.142e-06	1.594e-21	6.460e-04	1.00
NODE_0000331	8.232e-06	1.594e-21	6.482e-04	1.00
EPI_ISL_1870858	0.000e+00	1.261e-22	6.471e-04	1.00
EPI_ISL_683061	1.240e-05	1.261e-22	5.861e-04	0.90
NODE_0000332	2.240e-05	1.594e-21	6.084e-04	0.94
EPI_ISL_683045	0.000e+00	1.261e-22	6.387e-04	0.99
EPI_ISL_668766	2.303e-05	1.261e-22	4.578e-04	0.71
NODE_0000333	2.009e-05	1.852e-21	6.462e-04	1.00
NODE_0000348	4.860e-05	3.360e-05	6.355e-04	0.98
EPI_ISL_683310	1.511e-05	1.317e-22	6.125e-04	0.94
EPI_ISL_683311	1.511e-05	3.383e-05	7.066e-04	1.09
NODE_0000241	3.295e-05	3.360e-05	6.556e-04	1.01
EPI_ISL_1867165	8.922e-05	6.766e-05	7.157e-04	1.10
EPI_ISL_1874121	8.922e-05	6.766e-05	7.157e-04	1.10
EPI_ISL_713439	1.016e-04	6.766e-05	6.632e-04	1.02
EPI_ISL_713451	1.016e-04	6.769e-05	6.633e-04	1.02
EPI_ISL_1885763	8.922e-05	6.766e-05	7.157e-04	1.10
EPI_ISL_641416	5.379e-05	3.383e-05	6.795e-04	1.05
EPI_ISL_683015	6.973e-05	6.766e-05	7.892e-04	1.22
EPI_ISL_713457	1.016e-04	6.766e-05	6.632e-04	1.02
EPI_ISL_714397	8.922e-05	6.767e-05	7.157e-04	1.10
NODE_0000297	7.682e-05	1.344e-04	9.898e-04	1.53
EPI_ISL_668779	0.000e+00	1.253e-22	6.442e-04	0.99
EPI_ISL_668792	0.000e+00	1.284e-22	6.442e-04	0.99
NODE_0000298	6.611e-05	3.360e-05	6.902e-04	1.06
EPI_ISL_683099	5.396e-06	1.269e-22	5.311e-04	0.82
EPI_ISL_683100	5.396e-06	3.383e-05	7.222e-04	1.11
NODE_0000274	3.765e-05	3.360e-05	6.965e-04	1.07
EPI_ISL_668783	3.916e-05	3.383e-05	7.131e-04	1.10
NODE_0000338	1.436e-05	1.594e-21	6.483e-04	1.00
EPI_ISL_714387	4.960e-05	3.384e-05	6.077e-04	0.94
EPI_ISL_682992	0.000e+00	1.269e-22	6.455e-04	1.00
NODE_0000253	4.293e-05	3.360e-05	6.922e-04	1.07
EPI_ISL_926465	2.149e-05	3.383e-05	6.644e-04	1.02
NODE_0000254	2.648e-05	3.360e-05	7.143e-04	1.10
EPI_ISL_683133	9.177e-06	3.383e-05	7.109e-04	1.10
EPI_ISL_683134	9.177e-06	1.206e-22	4.557e-04	0.70
EPI_ISL_683132	9.177e-06	3.383e-05	7.109e-04	1.10
NODE_0000317	4.870e-05	3.360e-05	7.216e-04	1.11
EPI_ISL_668795	2.812e-05	3.383e-05	6.653e-04	1.03
EPI_ISL_1894644	1.572e-05	3.383e-05	7.110e-04	1.10
NODE_0000319	3.782e-05	3.360e-05	6.721e-04	1.04
EPI_ISL_714413	2.698e-06	1.385e-22	5.872e-04	0.91
EPI_ISL_1889305	2.698e-06	1.385e-22	5.872e-04	0.91
NODE_0000279	6.619e-05	6.720e-05	7.907e-04	1.22
EPI_ISL_683125	1.063e-05	3.382e-05	6.662e-04	1.03
EPI_ISL_714405	2.303e-05	1.354e-04	9.900e-04	1.53
EPI_ISL_683039	0.000e+00	1.214e-22	4.414e-04	0.68
EPI_ISL_683126	1.063e-05	3.383e-05	6.662e-04	1.03
NODE_0000283	3.610e-06	3.360e-05	7.142e-04	1.10
EPI_ISL_714394	1.942e-05	6.766e-05	8.191e-04	1.26
EPI_ISL_792839	7.018e-06	3.383e-05	7.138e-04	1.10
NODE_0000284	4.269e-05	6.720e-05	7.877e-04	1.21
EPI_ISL_668800	3.412e-05	3.383e-05	6.630e-04	1.02
NODE_0000347	2.243e-05	1.594e-21	6.483e-04	1.00
EPI_ISL_683162	2.409e-05	3.383e-05	6.005e-04	0.93
NODE_0000346	1.169e-05	1.594e-21	4.687e-04	0.72
EPI_ISL_683163	1.240e-05	1.197e-22	4.751e-04	0.73
EPI_ISL_668793	0.000e+00	1.221e-22	5.872e-04	0.91
NODE_0000285	2.437e-05	3.360e-05	7.015e-04	1.08
EPI_ISL_794434	5.936e-05	1.151e-22	1.460e-04	0.23
NODE_0000286	9.755e-06	3.360e-05	7.210e-04	1.11
EPI_ISL_668830	1.240e-05	1.184e-22	4.748e-04	0.73
EPI_ISL_668770	1.240e-05	3.383e-05	7.154e-04	1.10
EPI_ISL_668812	0.000e+00	1.159e-22	5.870e-04	0.91
NODE_0000320	2.546e-05	3.360e-05	6.870e-04	1.06
EPI_ISL_668811	5.136e-05	6.766e-05	7.863e-04	1.21
EPI_ISL_714393	6.376e-05	1.015e-04	8.833e-04	1.36
EPI_ISL_683179	5.844e-05	6.766e-05	7.616e-04	1.17
EPI_ISL_668786	5.136e-05	1.015e-04	9.072e-04	1.40
NODE_0000336	2.969e-05	6.720e-05	7.655e-04	1.18
EPI_ISL_683171	3.053e-05	3.383e-05	6.279e-04	0.97
NODE_0000337	1.061e-05	3.360e-05	7.062e-04	1.09
EPI_ISL_668807	1.106e-05	6.766e-05	8.170e-04	1.26
EPI_ISL_749514	6.066e-05	6.766e-05	6.923e-04	1.07
NODE_0000329	5.313e-05	1.008e-04	9.070e-04	1.40
EPI_ISL_1867176	1.063e-05	3.393e-05	7.166e-04	1.11
EPI_ISL_683135	0.000e+00	1.238e-22	6.442e-04	0.99
EPI_ISL_683136	0.000e+00	1.238e-22	6.442e-04	0.99
EPI_ISL_683137	0.000e+00	1.238e-22	6.442e-04	0.99
NODE_0000362	9.764e-06	1.594e-21	6.483e-04	1.00
NODE_0000364	1.297e-05	1.594e-21	6.483e-04	1.00
EPI_ISL_669787	2.862e-05	3.383e-05	5.965e-04	0.92
NODE_0000368	1.738e-05	1.594e-21	6.483e-04	1.00
EPI_ISL_683169	2.010e-05	3.383e-05	5.501e-04	0.85
EPI_ISL_683143	1.302e-05	3.383e-05	5.871e-04	0.91
NODE_0000375	1.246e-05	1.594e-21	6.483e-04	1.00
EPI_ISL_683121	2.913e-05	3.383e-05	5.965e-04	0.92
NODE_0000379	1.725e-05	1.594e-21	6.483e-04	1.00
EPI_ISL_714404	2.428e-05	1.255e-22	1.956e-04	0.30
NODE_0000352	1.886e-06	1.594e-21	3.666e-04	0.57
EPI_ISL_683170	1.885e-05	1.285e-22	4.917e-04	0.76
NODE_0000353	4.681e-06	1.594e-21	6.483e-04	1.00
EPI_ISL_683144	7.086e-06	1.278e-22	5.588e-04	0.86
EPI_ISL_683096	0.000e+00	1.278e-22	6.131e-04	0.95
NODE_0000355	6.463e-06	1.606e-21	6.483e-04	1.00
NODE_0000356	1.106e-05	1.606e-21	6.393e-04	0.99
NODE_0000357	2.541e-05	1.606e-21	5.678e-04	0.88
NODE_0000358	2.220e-05	1.606e-21	6.467e-04	1.00
EPI_ISL_927270	1.169e-05	3.383e-05	6.842e-04	1.06
EPI_ISL_668772	2.409e-05	3.383e-05	6.258e-04	0.97
NODE_0000359	2.219e-05	1.606e-21	6.467e-04	1.00
EPI_ISL_668806	1.169e-05	3.383e-05	6.842e-04	1.06
EPI_ISL_714398	2.409e-05	3.384e-05	6.258e-04	0.97
NODE_0000360	1.656e-05	1.606e-21	6.483e-04	1.00
NODE_0000361	1.261e-05	1.606e-21	6.483e-04	1.00
EPI_ISL_714409	4.252e-05	3.383e-05	5.279e-04	0.81
NODE_0000308	3.189e-05	3.360e-05	5.999e-04	0.93
EPI_ISL_683157	0.000e+00	1.284e-22	6.442e-04	0.99
EPI_ISL_683156	0.000e+00	1.269e-22	6.442e-04	0.99
EPI_ISL_683131	0.000e+00	1.269e-22	6.442e-04	0.99
NODE_0000363	6.689e-06	1.606e-21	6.480e-04	1.00
EPI_ISL_668835	3.604e-05	3.383e-05	5.979e-04	0.92
NODE_0000310	1.290e-05	3.360e-05	6.678e-04	1.03
EPI_ISL_682376	3.555e-05	3.383e-05	7.154e-04	1.10
NODE_0000393	6.218e-06	1.690e-21	6.483e-04	1.00
EPI_ISL_713437	4.173e-05	1.335e-22	3.633e-04	0.56
NODE_0000394	4.527e-06	1.690e-21	6.483e-04	1.00
EPI_ISL_669799	0.000e+00	1.367e-22	6.472e-04	1.00
EPI_ISL_668775	1.240e-05	1.367e-22	5.870e-04	0.91
NODE_0000365	9.778e-06	1.606e-21	6.483e-04	1.00
NODE_0000366	1.870e-05	1.606e-21	6.433e-04	0.99
NODE_0000367	1.695e-05	1.606e-21	6.483e-04	1.00
EPI_ISL_668829	3.732e-05	3.383e-05	5.226e-04	0.81
NODE_0000306	2.492e-05	3.360e-05	6.037e-04	0.93
EPI_ISL_668794	0.000e+00	1.269e-22	6.442e-04	0.99
EPI_ISL_668798	0.000e+00	1.301e-22	6.442e-04	0.99
NODE_0000369	1.347e-05	1.606e-21	6.458e-04	1.00
EPI_ISL_1869656	4.080e-05	3.383e-05	5.349e-04	0.83
NODE_0000250	2.111e-05	3.360e-05	6.731e-04	1.04
EPI_ISL_927431	1.970e-05	3.383e-05	7.136e-04	1.10
NODE_0000371	7.297e-06	1.594e-21	6.481e-04	1.00
EPI_ISL_668749	0.000e+00	1.269e-22	5.872e-04	0.91
EPI_ISL_668751	0.000e+00	1.269e-22	5.872e-04	0.91
NODE_0000372	7.685e-06	1.606e-21	6.483e-04	1.00
NODE_0000373	1.056e-05	1.606e-21	6.483e-04	1.00
NODE_0000374	1.225e-05	1.606e-21	6.483e-04	1.00
EPI_ISL_669795	1.768e-05	3.383e-05	6.316e-04	0.97
NODE_0000264	3.288e-05	6.720e-05	7.836e-04	1.21
EPI_ISL_711401	3.440e-05	1.214e-22	3.348e-04	0.52
EPI_ISL_750509	5.920e-05	3.383e-05	5.300e-04	0.82
NODE_0000376	6.563e-06	1.606e-21	6.483e-04	1.00
EPI_ISL_670731	2.336e-05	3.383e-05	6.298e-04	0.97
NODE_0000242	1.939e-05	3.360e-05	6.897e-04	1.06
NODE_0000378	1.106e-05	1.594e-21	3.719e-04	0.57
EPI_ISL_683106	0.000e+00	1.269e-22	6.125e-04	0.94
EPI_ISL_683105	0.000e+00	1.269e-22	6.125e-04	0.94
NODE_0000244	2.711e-05	1.344e-04	9.825e-04	1.52
