#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_669801	2.843e-05	1.339e-04	4.139e-04	1.51
EPI_ISL_619578	1.270e-05	3.348e-05	3.022e-04	1.10
EPI_ISL_669781	2.843e-05	6.696e-05	3.401e-04	1.24
NODE_0001322	2.466e-05	3.338e-05	3.030e-04	1.11
NODE_0001324	1.203e-05	3.338e-05	3.019e-04	1.10
EPI_ISL_668747	2.613e-05	6.697e-05	3.462e-04	1.26
EPI_ISL_682542	3.137e-05	1.004e-04	3.838e-04	1.40
NODE_0000197	1.150e-05	9.293e-17	2.480e-04	0.90
EPI_ISL_641401	1.842e-05	3.348e-05	3.026e-04	1.10
EPI_ISL_641407	1.243e-05	9.400e-17	2.359e-04	0.86
NODE_0000198	1.689e-05	9.289e-17	2.290e-04	0.84
NODE_0000199	6.690e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_620165	1.302e-05	3.348e-05	3.048e-04	1.11
NODE_0000200	6.071e-06	9.289e-17	2.739e-04	1.00
EPI_ISL_620234	6.946e-06	3.348e-05	3.049e-04	1.11
EPI_ISL_670726	1.219e-05	3.348e-05	3.015e-04	1.10
NODE_0000201	5.965e-06	9.289e-17	2.740e-04	1.00
NODE_0000202	7.180e-06	9.289e-17	2.740e-04	1.00
EPI_ISL_619078	1.181e-05	3.348e-05	3.018e-04	1.10
EPI_ISL_619584	1.181e-05	3.348e-05	3.018e-04	1.10
NODE_0000203	1.628e-06	9.289e-17	2.740e-04	1.00
EPI_ISL_683303	1.960e-05	3.348e-05	2.988e-04	1.09
NODE_0000204	5.735e-06	9.289e-17	2.508e-04	0.91
NODE_0001315	2.000e-05	3.338e-05	2.961e-04	1.08
EPI_ISL_683047	8.094e-06	9.400e-17	2.723e-04	0.99
EPI_ISL_683048	8.094e-06	9.400e-17	2.723e-04	0.99
NODE_0000207	4.132e-06	9.289e-17	2.726e-04	0.99
EPI_ISL_641445	0.000e+00	9.411e-17	2.741e-04	1.00
NODE_0000208	7.335e-06	9.289e-17	2.627e-04	0.96
EPI_ISL_683222	7.643e-06	9.396e-17	2.589e-04	0.94
EPI_ISL_618519	5.396e-06	9.396e-17	2.660e-04	0.97
NODE_0000210	3.935e-06	9.286e-17	2.725e-04	0.99
EPI_ISL_641451	3.011e-05	3.348e-05	2.918e-04	1.06
NODE_0000211	2.306e-06	9.286e-17	2.399e-04	0.88
NODE_0000213	6.894e-06	9.286e-17	2.740e-04	1.00
NODE_0000214	1.392e-05	9.286e-17	2.732e-04	1.00
EPI_ISL_641500	1.673e-05	3.348e-05	3.008e-04	1.10
EPI_ISL_641439	1.298e-05	3.352e-05	3.044e-04	1.11
NODE_0001240	2.917e-05	3.338e-05	2.861e-04	1.04
EPI_ISL_683018	2.470e-05	3.348e-05	3.041e-04	1.11
EPI_ISL_683019	2.470e-05	3.348e-05	3.041e-04	1.11
EPI_ISL_668758	3.293e-05	6.696e-05	3.464e-04	1.26
NODE_0000216	7.539e-06	9.290e-17	2.736e-04	1.00
EPI_ISL_683231	6.672e-06	9.397e-17	2.665e-04	0.97
EPI_ISL_683017	1.716e-05	9.397e-17	2.221e-04	0.81
NODE_0000220	4.874e-06	9.286e-17	2.732e-04	1.00
NODE_0000223	7.153e-06	9.286e-17	2.588e-04	0.94
NODE_0000224	6.861e-06	9.286e-17	2.737e-04	1.00
NODE_0000225	8.918e-06	9.286e-17	2.727e-04	0.99
EPI_ISL_641462	7.489e-07	9.388e-17	2.739e-04	1.00
EPI_ISL_641449	0.000e+00	9.391e-17	2.741e-04	1.00
NODE_0000226	6.409e-06	9.286e-17	2.741e-04	1.00
NODE_0000227	7.300e-06	9.286e-17	2.741e-04	1.00
EPI_ISL_683032	2.741e-05	3.348e-05	2.715e-04	0.99
EPI_ISL_683059	2.666e-05	3.348e-05	2.735e-04	1.00
NODE_0000228	7.276e-06	9.286e-17	2.741e-04	1.00
EPI_ISL_670743	2.069e-05	3.348e-05	2.885e-04	1.05
NODE_0001219	1.442e-05	3.338e-05	3.015e-04	1.10
EPI_ISL_682561	2.201e-05	3.348e-05	2.973e-04	1.08
EPI_ISL_683159	1.751e-05	9.383e-17	2.079e-04	0.76
EPI_ISL_669796	1.152e-05	9.393e-17	2.388e-04	0.87
NODE_0000230	6.884e-06	9.286e-17	2.657e-04	0.97
NODE_0000231	6.489e-06	9.286e-17	2.732e-04	1.00
NODE_0000232	8.397e-06	9.286e-17	2.733e-04	1.00
EPI_ISL_641446	5.242e-06	9.408e-17	2.675e-04	0.98
EPI_ISL_641438	0.000e+00	9.408e-17	2.741e-04	1.00
NODE_0000233	7.284e-06	9.286e-17	2.737e-04	1.00
EPI_ISL_683111	3.107e-05	3.348e-05	2.817e-04	1.03
EPI_ISL_668752	3.107e-05	3.348e-05	2.817e-04	1.03
NODE_0000234	6.978e-06	9.286e-17	2.739e-04	1.00
NODE_0000235	1.120e-05	9.286e-17	2.736e-04	1.00
EPI_ISL_668791	2.666e-05	3.348e-05	2.792e-04	1.02
EPI_ISL_669772	2.142e-05	3.348e-05	2.918e-04	1.06
NODE_0000236	6.730e-06	9.286e-17	2.741e-04	1.00
EPI_ISL_1889312	2.065e-05	3.348e-05	2.990e-04	1.09
EPI_ISL_683230	1.765e-05	3.348e-05	3.028e-04	1.10
NODE_0000237	6.817e-06	9.286e-17	2.729e-04	1.00
NODE_0000239	1.549e-06	9.286e-17	2.741e-04	1.00
NODE_0000240	1.338e-05	9.286e-17	2.738e-04	1.00
EPI_ISL_619061	1.617e-05	3.348e-05	2.970e-04	1.08
NODE_0001247	2.141e-05	3.338e-05	2.865e-04	1.05
EPI_ISL_618681	0.000e+00	9.396e-17	2.741e-04	1.00
EPI_ISL_683181	5.991e-06	9.396e-17	2.645e-04	0.97
NODE_0000242	1.160e-05	9.286e-17	2.741e-04	1.00
NODE_0001210	2.318e-05	3.338e-05	2.829e-04	1.03
EPI_ISL_683226	2.247e-06	9.396e-17	2.728e-04	1.00
EPI_ISL_618723	0.000e+00	9.397e-17	2.741e-04	1.00
NODE_0001251	1.372e-05	3.338e-05	2.877e-04	1.05
EPI_ISL_683110	2.294e-05	3.348e-05	3.049e-04	1.11
NODE_0000245	1.272e-05	9.289e-17	2.662e-04	0.97
EPI_ISL_683109	1.022e-05	9.398e-17	2.525e-04	0.92
EPI_ISL_669794	7.227e-06	9.396e-17	2.633e-04	0.96
NODE_0000246	6.462e-06	9.286e-17	2.732e-04	1.00
NODE_0000247	3.663e-06	9.286e-17	2.734e-04	1.00
EPI_ISL_641465	7.489e-06	9.393e-17	2.609e-04	0.95
EPI_ISL_641489	0.000e+00	9.397e-17	2.741e-04	1.00
NODE_0000248	1.763e-06	9.286e-17	2.483e-04	0.91
EPI_ISL_683229	3.036e-05	3.348e-05	3.026e-04	1.10
NODE_0000249	6.572e-06	9.286e-17	2.401e-04	0.88
NODE_0000250	8.116e-06	9.286e-17	2.741e-04	1.00
NODE_0000251	9.853e-06	9.286e-17	2.733e-04	1.00
EPI_ISL_682999	8.812e-06	9.391e-17	2.589e-04	0.94
EPI_ISL_670722	8.812e-06	9.399e-17	2.589e-04	0.94
NODE_0000258	5.370e-06	9.286e-17	2.741e-04	1.00
NODE_0000260	8.084e-06	9.286e-17	2.741e-04	1.00
EPI_ISL_683208	7.176e-07	9.400e-17	2.671e-04	0.97
EPI_ISL_683207	7.176e-07	9.394e-17	2.671e-04	0.97
NODE_0000261	6.653e-06	9.286e-17	2.739e-04	1.00
EPI_ISL_683091	9.637e-06	9.391e-17	2.422e-04	0.88
EPI_ISL_683193	8.139e-06	9.393e-17	2.490e-04	0.91
NODE_0000262	7.240e-06	9.286e-17	2.734e-04	1.00
NODE_0000263	1.111e-05	9.286e-17	2.741e-04	1.00
EPI_ISL_682776	2.415e-05	9.393e-17	1.819e-04	0.66
EPI_ISL_1861061	1.891e-05	9.391e-17	2.097e-04	0.76
NODE_0000266	6.811e-06	9.286e-17	2.741e-04	1.00
NODE_0000267	1.028e-05	9.286e-17	2.741e-04	1.00
EPI_ISL_669813	7.694e-06	9.393e-17	2.358e-04	0.86
EPI_ISL_669812	7.694e-06	9.393e-17	2.358e-04	0.86
NODE_0000269	1.028e-05	9.286e-17	2.741e-04	1.00
EPI_ISL_683113	1.294e-05	9.393e-17	2.085e-04	0.76
EPI_ISL_1871407	7.694e-06	9.394e-17	2.358e-04	0.86
NODE_0001078	3.027e-05	3.338e-05	3.009e-04	1.10
EPI_ISL_1867165	4.496e-05	6.696e-05	3.149e-04	1.15
EPI_ISL_683015	3.673e-05	6.696e-05	3.316e-04	1.21
EPI_ISL_713451	5.021e-05	6.704e-05	3.031e-04	1.11
EPI_ISL_713439	5.021e-05	6.696e-05	3.029e-04	1.11
EPI_ISL_1874121	4.496e-05	6.696e-05	3.149e-04	1.15
EPI_ISL_714397	4.496e-05	6.696e-05	3.149e-04	1.15
EPI_ISL_1885763	4.496e-05	6.696e-05	3.149e-04	1.15
EPI_ISL_713457	5.021e-05	6.696e-05	3.029e-04	1.11
NODE_0001104	1.906e-05	3.338e-05	2.924e-04	1.07
EPI_ISL_683099	1.842e-05	9.399e-17	2.221e-04	0.81
EPI_ISL_683100	1.842e-05	3.348e-05	3.048e-04	1.11
NODE_0001110	2.312e-05	6.676e-05	3.318e-04	1.21
EPI_ISL_711401	3.233e-05	9.403e-17	2.056e-04	0.75
EPI_ISL_750509	4.281e-05	3.348e-05	2.836e-04	1.03
NODE_0001140	3.702e-05	1.335e-04	4.170e-04	1.52
EPI_ISL_668779	2.698e-06	9.400e-17	2.723e-04	0.99
EPI_ISL_668792	2.698e-06	9.398e-17	2.723e-04	0.99
NODE_0001174	1.783e-05	3.338e-05	2.928e-04	1.07
EPI_ISL_668783	2.189e-05	3.348e-05	3.034e-04	1.11
EPI_ISL_682992	1.140e-05	9.399e-17	2.589e-04	0.94
EPI_ISL_714387	3.237e-05	3.349e-05	2.853e-04	1.04
NODE_0001113	1.306e-05	3.338e-05	3.017e-04	1.10
EPI_ISL_668795	2.666e-05	3.348e-05	2.960e-04	1.08
EPI_ISL_1894644	2.142e-05	3.348e-05	3.032e-04	1.11
NODE_0001115	1.446e-05	3.338e-05	2.971e-04	1.08
EPI_ISL_714413	1.745e-05	9.392e-17	2.651e-04	0.97
EPI_ISL_1889305	1.745e-05	9.392e-17	2.651e-04	0.97
NODE_0001164	7.036e-06	3.338e-05	3.046e-04	1.11
EPI_ISL_926465	2.744e-05	3.348e-05	2.952e-04	1.08
NODE_0001165	1.557e-05	3.338e-05	3.040e-04	1.11
EPI_ISL_683133	1.786e-05	3.348e-05	3.040e-04	1.11
EPI_ISL_683134	1.786e-05	9.405e-17	2.133e-04	0.78
EPI_ISL_683132	1.786e-05	3.348e-05	3.040e-04	1.11
NODE_0001080	7.383e-06	3.338e-05	2.924e-04	1.07
NODE_0000229	1.728e-05	9.294e-17	2.741e-04	1.00
EPI_ISL_683106	1.281e-05	9.399e-17	2.221e-04	0.81
EPI_ISL_683105	1.281e-05	9.399e-17	2.221e-04	0.81
NODE_0001082	5.061e-05	1.336e-04	4.163e-04	1.52
EPI_ISL_1879033	2.698e-06	9.412e-17	2.741e-04	1.00
NODE_0000281	7.940e-06	9.307e-17	2.675e-04	0.98
EPI_ISL_750508	0.000e+00	9.412e-17	2.741e-04	1.00
EPI_ISL_1862905	0.000e+00	9.415e-17	2.741e-04	1.00
NODE_0001086	7.524e-06	6.676e-05	3.393e-04	1.24
EPI_ISL_683125	3.220e-05	3.348e-05	2.918e-04	1.06
EPI_ISL_714405	3.744e-05	1.339e-04	4.083e-04	1.49
EPI_ISL_683126	3.220e-05	3.348e-05	2.918e-04	1.06
NODE_0001091	1.261e-05	3.338e-05	3.000e-04	1.09
EPI_ISL_714394	2.483e-05	6.696e-05	3.451e-04	1.26
EPI_ISL_792839	1.958e-05	3.348e-05	3.043e-04	1.11
NODE_0000284	1.309e-05	9.298e-17	2.583e-04	0.94
EPI_ISL_683039	1.461e-05	9.403e-17	2.358e-04	0.86
EPI_ISL_668822	1.910e-05	9.399e-17	2.125e-04	0.78
NODE_0001092	1.122e-05	6.676e-05	3.459e-04	1.26
EPI_ISL_668793	2.851e-05	9.402e-17	2.072e-04	0.76
EPI_ISL_668800	2.851e-05	3.348e-05	3.031e-04	1.11
EPI_ISL_683162	3.375e-05	3.348e-05	2.957e-04	1.08
EPI_ISL_683163	3.375e-05	9.404e-17	1.796e-04	0.66
NODE_0001093	8.808e-06	3.338e-05	2.968e-04	1.08
EPI_ISL_794434	4.067e-05	9.405e-17	1.398e-04	0.51
NODE_0001094	7.926e-06	3.338e-05	2.980e-04	1.09
EPI_ISL_668770	1.701e-05	3.348e-05	3.002e-04	1.10
NODE_0000288	9.074e-06	9.301e-17	2.741e-04	1.00
EPI_ISL_668812	2.698e-06	9.406e-17	2.706e-04	0.99
EPI_ISL_668830	7.940e-06	9.404e-17	2.553e-04	0.93
NODE_0001118	6.316e-06	3.338e-05	2.987e-04	1.09
EPI_ISL_668786	3.340e-05	1.005e-04	3.842e-04	1.40
EPI_ISL_714393	3.865e-05	1.004e-04	3.824e-04	1.40
EPI_ISL_683179	3.640e-05	6.696e-05	3.353e-04	1.22
EPI_ISL_668811	3.340e-05	6.696e-05	3.397e-04	1.24
NODE_0001131	7.495e-06	6.676e-05	3.294e-04	1.20
EPI_ISL_683171	2.965e-05	3.348e-05	2.916e-04	1.06
NODE_0001132	6.847e-06	3.338e-05	2.935e-04	1.07
EPI_ISL_668807	1.906e-05	6.695e-05	3.374e-04	1.23
EPI_ISL_749514	4.003e-05	6.695e-05	3.371e-04	1.23
NODE_0001133	2.066e-05	1.001e-04	3.813e-04	1.39
EPI_ISL_1867176	1.798e-05	3.388e-05	3.034e-04	1.11
EPI_ISL_683135	1.349e-05	9.402e-17	2.634e-04	0.96
EPI_ISL_683136	1.349e-05	9.401e-17	2.634e-04	0.96
EPI_ISL_683137	1.349e-05	9.401e-17	2.634e-04	0.96
NODE_0000293	6.640e-06	9.294e-17	2.258e-04	0.82
NODE_0000294	6.960e-06	9.294e-17	2.741e-04	1.00
EPI_ISL_669787	1.981e-05	3.348e-05	3.015e-04	1.10
EPI_ISL_683121	1.981e-05	3.348e-05	3.015e-04	1.10
NODE_0000295	4.649e-07	9.294e-17	2.739e-04	1.00
NODE_0000296	6.978e-06	9.294e-17	2.741e-04	1.00
EPI_ISL_683169	2.307e-05	3.348e-05	2.974e-04	1.09
EPI_ISL_683143	2.007e-05	3.348e-05	3.018e-04	1.10
NODE_0000297	6.539e-06	9.294e-17	2.729e-04	1.00
NODE_0000299	6.723e-06	9.294e-17	2.741e-04	1.00
EPI_ISL_683144	1.379e-05	9.399e-17	2.123e-04	0.77
EPI_ISL_683096	1.079e-05	9.399e-17	2.281e-04	0.83
NODE_0000303	7.174e-06	9.294e-17	2.741e-04	1.00
EPI_ISL_683170	1.633e-05	9.398e-17	1.963e-04	0.72
EPI_ISL_714404	1.783e-05	9.419e-17	1.884e-04	0.69
NODE_0000304	4.220e-07	9.291e-17	2.277e-04	0.83
NODE_0000309	6.724e-06	9.291e-17	2.577e-04	0.94
NODE_0000310	6.966e-06	9.291e-17	2.738e-04	1.00
NODE_0000311	6.739e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_1869656	2.411e-05	3.348e-05	2.947e-04	1.08
EPI_ISL_1894917	2.411e-05	3.348e-05	2.947e-04	1.08
NODE_0000314	6.249e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_668772	2.460e-05	3.348e-05	2.947e-04	1.08
EPI_ISL_668829	2.460e-05	3.348e-05	2.947e-04	1.08
NODE_0000315	6.368e-06	9.291e-17	2.741e-04	1.00
NODE_0000316	7.421e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_714409	2.403e-05	3.348e-05	2.925e-04	1.07
EPI_ISL_714398	2.403e-05	3.348e-05	2.925e-04	1.07
NODE_0000320	7.152e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_668835	1.906e-05	3.348e-05	3.013e-04	1.10
EPI_ISL_683016	1.606e-05	3.348e-05	3.041e-04	1.11
NODE_0000321	-5.211e-08	9.291e-17	2.741e-04	1.00
NODE_0000323	6.326e-06	9.291e-17	2.741e-04	1.00
NODE_0000324	4.995e-07	9.291e-17	2.741e-04	1.00
EPI_ISL_669795	2.728e-05	3.348e-05	2.965e-04	1.08
NODE_0001106	1.304e-05	3.338e-05	3.022e-04	1.10
EPI_ISL_682376	2.472e-05	3.348e-05	3.049e-04	1.11
NODE_0000326	6.362e-06	9.290e-17	2.732e-04	1.00
EPI_ISL_713437	2.360e-05	9.395e-17	2.119e-04	0.77
NODE_0000328	5.179e-06	9.290e-17	2.741e-04	1.00
EPI_ISL_669799	2.698e-06	9.393e-17	2.728e-04	1.00
EPI_ISL_668775	7.940e-06	9.393e-17	2.607e-04	0.95
NODE_0000333	6.832e-06	9.291e-17	2.741e-04	1.00
NODE_0001169	6.754e-06	3.338e-05	3.041e-04	1.11
EPI_ISL_927431	2.468e-05	3.348e-05	3.003e-04	1.10
EPI_ISL_668751	1.944e-05	9.401e-17	2.220e-04	0.81
EPI_ISL_668749	1.944e-05	9.399e-17	2.220e-04	0.81
NODE_0000335	9.553e-07	9.291e-17	2.515e-04	0.92
NODE_0000336	1.271e-05	9.291e-17	2.739e-04	1.00
EPI_ISL_683152	1.328e-05	9.396e-17	2.079e-04	0.76
EPI_ISL_683147	1.328e-05	9.396e-17	2.079e-04	0.76
NODE_0000337	1.271e-05	9.291e-17	2.739e-04	1.00
EPI_ISL_683130	1.328e-05	9.394e-17	2.079e-04	0.76
EPI_ISL_683129	1.328e-05	9.397e-17	2.079e-04	0.76
NODE_0000338	6.817e-06	9.291e-17	2.741e-04	1.00
NODE_0000339	2.307e-07	9.291e-17	2.741e-04	1.00
NODE_0000340	7.195e-06	9.291e-17	2.740e-04	1.00
EPI_ISL_668806	2.511e-05	3.348e-05	2.871e-04	1.05
EPI_ISL_927270	2.511e-05	3.348e-05	2.871e-04	1.05
NODE_0000341	6.398e-06	9.291e-17	2.741e-04	1.00
NODE_0001143	2.321e-05	3.338e-05	2.967e-04	1.08
EPI_ISL_668794	2.698e-06	9.399e-17	2.671e-04	0.97
EPI_ISL_668798	2.698e-06	9.397e-17	2.671e-04	0.97
NODE_0001149	1.371e-05	3.338e-05	2.953e-04	1.08
EPI_ISL_683157	1.295e-05	9.402e-17	2.671e-04	0.97
EPI_ISL_683156	1.295e-05	9.399e-17	2.671e-04	0.97
EPI_ISL_683131	1.295e-05	9.399e-17	2.671e-04	0.97
NODE_0000344	3.302e-07	9.291e-17	2.741e-04	1.00
NODE_0000345	6.606e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_641416	1.586e-05	3.348e-05	3.030e-04	1.11
EPI_ISL_670731	2.036e-05	3.348e-05	2.968e-04	1.08
NODE_0000347	6.900e-06	9.291e-17	2.460e-04	0.90
NODE_0000348	6.206e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_683098	1.685e-05	9.397e-17	2.265e-04	0.83
EPI_ISL_668816	1.910e-05	9.392e-17	2.147e-04	0.78
NODE_0000349	5.971e-06	9.291e-17	2.741e-04	1.00
NODE_0000350	6.737e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_683153	1.335e-05	9.394e-17	2.118e-04	0.77
EPI_ISL_683141	1.335e-05	9.394e-17	2.118e-04	0.77
NODE_0000351	7.286e-06	9.291e-17	2.741e-04	1.00
EPI_ISL_683122	1.205e-05	9.396e-17	2.146e-04	0.78
EPI_ISL_815645	1.205e-05	9.398e-17	2.146e-04	0.78
NODE_0000890	-8.293e-07	9.284e-17	2.741e-04	1.00
NODE_0000353	5.044e-05	9.284e-17	2.741e-05	0.10
NODE_0000354	2.108e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_618066	4.872e-05	3.344e-05	2.342e-04	0.85
EPI_ISL_626343	5.321e-05	3.344e-05	2.214e-04	0.81
NODE_0000355	1.580e-05	9.284e-17	2.739e-04	1.00
NODE_0000356	8.893e-06	9.284e-17	2.741e-04	1.00
NODE_0000358	1.771e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_618150	3.788e-05	3.344e-05	2.071e-04	0.76
EPI_ISL_618189	4.836e-05	3.344e-05	1.813e-04	0.66
NODE_0000359	1.742e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_618071	2.769e-05	3.344e-05	2.364e-04	0.86
EPI_ISL_618295	5.914e-05	3.344e-05	1.595e-04	0.58
NODE_0000360	6.583e-06	9.284e-17	2.741e-04	1.00
NODE_0000361	7.093e-06	9.284e-17	2.741e-04	1.00
EPI_ISL_618169	5.605e-05	6.688e-05	2.850e-04	1.04
NODE_0000901	3.223e-05	3.336e-05	2.597e-04	0.95
EPI_ISL_622265	1.334e-05	3.344e-05	3.045e-04	1.11
EPI_ISL_618072	8.094e-06	9.387e-17	2.589e-04	0.94
NODE_0000363	5.555e-06	9.284e-17	2.737e-04	1.00
NODE_0000364	8.830e-06	9.284e-17	2.741e-04	1.00
EPI_ISL_618117	3.827e-05	3.344e-05	2.248e-04	0.82
EPI_ISL_618170	4.876e-05	3.344e-05	1.967e-04	0.72
NODE_0000367	8.145e-06	9.284e-17	1.204e-04	0.44
NODE_0000368	1.382e-05	9.284e-17	2.740e-04	1.00
NODE_0000370	2.739e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_626340	0.000e+00	9.392e-17	2.322e-04	0.85
EPI_ISL_626341	8.238e-06	9.392e-17	1.887e-04	0.69
NODE_0000371	1.990e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_622272	5.242e-06	9.388e-17	2.430e-04	0.89
EPI_ISL_618046	0.000e+00	9.404e-17	2.635e-04	0.96
NODE_0000372	7.134e-06	9.284e-17	2.741e-04	1.00
NODE_0000374	1.350e-05	9.284e-17	2.740e-04	1.00
NODE_0000376	2.087e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_714932	2.698e-06	9.390e-17	2.165e-04	0.79
EPI_ISL_618161	2.698e-06	9.388e-17	2.165e-04	0.79
NODE_0000377	2.087e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_622269	2.698e-06	9.480e-17	2.165e-04	0.79
EPI_ISL_622277	2.698e-06	9.394e-17	2.165e-04	0.79
NODE_0000381	1.206e-05	9.284e-17	2.741e-04	1.00
NODE_0000382	1.453e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_618092	0.000e+00	9.386e-17	2.612e-04	0.95
EPI_ISL_626345	4.493e-06	9.392e-17	2.431e-04	0.89
NODE_0000383	1.453e-05	9.284e-17	2.741e-04	1.00
EPI_ISL_618116	5.242e-06	9.388e-17	2.396e-04	0.87
EPI_ISL_671262	0.000e+00	9.389e-17	2.612e-04	0.95
NODE_0000885	-3.309e-07	3.337e-05	3.024e-04	1.10
NODE_0000386	8.697e-05	9.281e-17	2.741e-05	0.10
NODE_0000391	4.033e-05	9.281e-17	2.741e-04	1.00
EPI_ISL_626349	0.000e+00	9.392e-17	2.294e-04	0.84
EPI_ISL_626351	0.000e+00	9.391e-17	2.294e-04	0.84
NODE_0000392	2.550e-05	9.281e-17	2.741e-04	1.00
EPI_ISL_618043	8.094e-06	9.385e-17	2.593e-04	0.95
NODE_0000393	9.889e-06	9.281e-17	2.741e-04	1.00
EPI_ISL_626342	2.698e-06	9.389e-17	2.404e-04	0.88
EPI_ISL_626350	4.945e-06	9.389e-17	2.294e-04	0.84
NODE_0000824	1.060e-05	6.673e-05	3.455e-04	1.26
EPI_ISL_2185692	3.108e-04	7.039e-04	5.374e-04	1.96
EPI_ISL_570625	1.519e-04	3.013e-04	4.397e-04	1.60
EPI_ISL_7856666	2.500e-04	5.354e-04	5.002e-04	1.82
EPI_ISL_5259275	1.541e-04	2.346e-04	3.627e-04	1.32
NODE_0000884	2.584e-04	6.680e-04	5.872e-04	2.14
EPI_ISL_3218557	1.312e-04	1.341e-04	2.696e-04	0.98
EPI_ISL_2801426	3.936e-04	3.355e-04	2.217e-04	0.81
NODE_0000870	7.621e-05	2.002e-04	4.419e-04	1.61
NODE_0000871	6.146e-05	1.001e-04	3.815e-04	1.39
EPI_ISL_616490	2.471e-05	6.689e-05	3.348e-04	1.22
EPI_ISL_617635	1.947e-05	3.344e-05	2.726e-04	0.99
NODE_0000872	8.415e-05	1.335e-04	3.733e-04	1.36
EPI_ISL_641414	5.445e-05	2.007e-04	4.762e-04	1.74
EPI_ISL_625895	5.445e-05	1.338e-04	4.124e-04	1.50
NODE_0000402	4.680e-05	9.302e-17	1.001e-04	0.37
EPI_ISL_683215	5.396e-06	9.407e-17	2.589e-04	0.94
EPI_ISL_641399	9.889e-06	9.408e-17	2.400e-04	0.88
NODE_0000875	6.536e-05	2.336e-04	4.981e-04	1.82
EPI_ISL_625756	1.494e-04	2.677e-04	4.213e-04	1.54
NODE_0000876	8.263e-05	2.670e-04	5.238e-04	1.91
EPI_ISL_615616	3.012e-05	6.689e-05	3.400e-04	1.24
NODE_0000877	3.160e-05	6.674e-05	3.456e-04	1.26
EPI_ISL_641419	2.773e-05	9.429e-17	1.105e-04	0.40
EPI_ISL_641420	2.773e-05	1.339e-04	4.174e-04	1.52
NODE_0000879	1.916e-05	1.001e-04	3.827e-04	1.40
EPI_ISL_683175	2.954e-05	6.689e-05	3.449e-04	1.26
EPI_ISL_683176	2.954e-05	3.344e-05	2.987e-04	1.09
EPI_ISL_683177	2.954e-05	9.418e-17	1.890e-04	0.69
NODE_0000882	1.528e-05	3.337e-05	3.046e-04	1.11
EPI_ISL_711687	2.700e-05	3.344e-05	3.023e-04	1.10
EPI_ISL_711816	2.700e-05	9.423e-17	2.035e-04	0.74
NODE_0000850	1.057e-04	2.002e-04	3.526e-04	1.29
EPI_ISL_1239751	1.953e-04	1.341e-04	2.273e-04	0.83
NODE_0000852	8.979e-05	1.001e-04	3.425e-04	1.25
EPI_ISL_4518087	1.258e-04	1.338e-04	2.926e-04	1.07
NODE_0000853	1.237e-05	3.336e-05	3.036e-04	1.11
EPI_ISL_1502687	5.031e-04	5.354e-04	2.886e-04	1.05
EPI_ISL_1062936	7.139e-05	1.338e-04	4.031e-04	1.47
NODE_0000854	4.423e-05	3.337e-05	3.025e-04	1.10
EPI_ISL_1393992	1.616e-04	1.672e-04	2.841e-04	1.04
NODE_0000855	4.650e-05	1.335e-04	4.154e-04	1.52
NODE_0000856	6.291e-05	1.335e-04	3.795e-04	1.38
EPI_ISL_1168294	2.893e-05	9.445e-17	2.469e-04	0.90
EPI_ISL_1201594	3.569e-05	3.353e-05	3.040e-04	1.11
NODE_0000857	1.220e-05	3.337e-05	3.020e-04	1.10
EPI_ISL_1168331	8.640e-05	2.017e-04	4.685e-04	1.71
EPI_ISL_1539187	9.842e-05	3.344e-05	1.457e-04	0.53
EPI_ISL_1539193	1.007e-04	9.395e-17	3.453e-05	0.13
NODE_0000334	1.082e-06	9.275e-17	2.741e-04	1.00
NODE_0000342	3.846e-05	9.275e-17	2.741e-04	1.00
NODE_0000396	2.407e-05	9.275e-17	1.813e-04	0.66
EPI_ISL_1236740	2.412e-04	3.348e-05	3.772e-05	0.14
EPI_ISL_6949281	7.481e-05	3.345e-05	9.916e-05	0.36
NODE_0000865	2.402e-05	3.336e-05	2.029e-04	0.74
EPI_ISL_2617867	1.108e-04	4.014e-04	5.868e-04	2.14
NODE_0000866	2.699e-05	3.336e-05	3.009e-04	1.10
EPI_ISL_5074846	4.562e-05	1.338e-04	3.960e-04	1.44
EPI_ISL_2211279	2.420e-04	2.345e-04	2.467e-04	0.90
NODE_0000352	3.209e-05	9.275e-17	2.741e-04	1.00
NODE_0000841	2.895e-05	3.336e-05	1.856e-04	0.68
NODE_0000842	2.116e-05	3.336e-05	2.954e-04	1.08
